id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class
C201103030758A,2011-03-03T07:58:58,-73.83,-37.45,23.3,5.1,mw,1.0,22.0,97.0,173.0,68.0,87.0,67.0,78.0,3.0,174.0,23.0,266.0,5.46e+16,-2500000000000000.0,-5.21e+16,8210000000000000.0,-5.519999999999999e+16,2130000000000000.0,gcmt,us:pde20110303075853000_18;gmt:201103030758A,subduction_interface
C201104102024A,2011-04-10T20:24:26,-73.96,-36.17,18.0,5.0,mw,357.0,15.0,83.0,184.0,75.0,92.0,60.0,97.0,2.0,4.0,30.0,273.0,4.52e+16,600000000000000.0,-4.58e+16,-6100000000000000.0,-7.68e+16,-500000000000000.0,gcmt,us:pde20110410202422000_23;gmt:201104102024A,subduction_interface
C201104190057A,2011-04-19T00:57:30,-72.48,-33.3,20.6,5.0,mw,355.0,29.0,76.0,191.0,62.0,97.0,72.0,119.0,7.0,7.0,16.0,275.0,4.06e+16,-120000000000000.0,-4.05e+16,-8070000000000002.0,-2.53e+16,-2150000000000000.0,gcmt,us:pde20110419005727000_45;gmt:201104190057A,subduction_interface
C201104190550A,2011-04-19T05:50:49,-72.65,-33.97,21.4,5.0,mw,23.0,24.0,108.0,184.0,67.0,82.0,67.0,79.0,7.0,187.0,22.0,280.0,4.81e+16,-3620000000000000.0,-4.44e+16,1250000000000000.0,-4.58e+16,-1.08e+16,gcmt,us:pde20110419055045370_13;gmt:201104190550A,subduction_interface
C201104220512A,2011-04-22T05:12:51,-74.31,-38.1,13.8,5.6,mw,359.0,19.0,88.0,182.0,71.0,91.0,64.0,93.0,1.0,1.0,26.0,271.0,7.45e+16,-1000000000000000.0,-7.35e+16,-3200000000000000.0,-9.75e+16,-300000000000000.0,gcmt,us:pde20110422051248000_19;neic:16451682;gmt:201104220512A,subduction_interface
C201104270457A,2011-04-27T04:57:37,-72.66,-34.01,20.2,5.1,mw,17.0,21.0,103.0,183.0,70.0,85.0,65.0,86.0,4.0,185.0,25.0,277.0,4.230000000000001e+16,-950000000000000.0,-4.13e+16,-1120000000000000.0,-4.97e+16,-7550000000000000.0,gcmt,us:pde20110427045732000_24;neic:16463269;gmt:201104270457A,subduction_interface
C201106011255A,2011-06-01T12:55:25,-74.41,-37.74,12.0,6.3,mw,1.0,17.0,88.0,183.0,73.0,91.0,62.0,94.0,1.0,3.0,28.0,272.0,2.25e+18,1.6e+16,-2.27e+18,-1.94e+17,-3.4e+18,-7.5e+16,gcmt,us:pde20110601125522380_21;neic:16722583;gmt:201106011255A,subduction_interface
C201106290536A,2011-06-29T05:36:52,-72.54,-33.98,18.9,5.5,mw,13.0,18.0,100.0,183.0,72.0,87.0,63.0,88.0,3.0,184.0,27.0,275.0,1.52e+17,-9200000000000000.0,-1.43e+17,-4900000000000000.0,-2.02e+17,-1.96e+16,gcmt,us:pde20110629053646000_19;gmt:201106290536A,subduction_interface
C201107130201A,2011-07-13T02:01:57,-73.88,-36.33,21.0,4.9,mw,6.0,23.0,93.0,182.0,67.0,89.0,68.0,90.0,1.0,183.0,22.0,273.0,3.27e+16,-2210000000000000.0,-3.05e+16,-859999999999999.9,-3.02e+16,-2090000000000000.0,gcmt,us:pde20110713020153000_32;gmt:201107130201A,subduction_interface
C201107160026A,2011-07-16T00:26:17,-72.19,-33.96,23.9,6.1,mw,14.0,21.0,108.0,174.0,70.0,83.0,64.0,73.0,6.0,177.0,25.0,269.0,6.72e+17,2.3e+16,-6.94e+17,1.24e+17,-7.99e+17,-4.8e+16,gcmt,us:choy20110716002612;neic:16845236;gmt:201107160026A,subduction_interface
C201107251115A,2011-07-25T11:15:13,-74.03,-37.9,20.5,5.6,mw,3.0,15.0,95.0,178.0,75.0,89.0,60.0,86.0,1.0,179.0,30.0,269.0,7.85e+16,-7800000000000000.0,-7.07e+16,5100000000000000.0,-1.28e+17,-1100000000000000.0,gcmt,us:pde20110725111511000_32;neic:16887034;gmt:201107251115A,subduction_interface
C201107281605A,2011-07-28T16:06:00,-73.57,-35.91,12.6,5.2,mw,24.0,19.0,103.0,191.0,71.0,86.0,63.0,94.0,4.0,192.0,26.0,284.0,4.39e+16,-990000000000000.0,-4.29e+16,-9650000000000000.0,-5.88e+16,-1.41e+16,gcmt,us:pde20110728160559790_35;gmt:201107281605A,subduction_interface
C201107281950A,2011-07-28T19:50:19,-73.53,-35.86,13.2,5.7,mw,344.0,17.0,61.0,194.0,75.0,98.0,59.0,116.0,8.0,12.0,30.0,278.0,1.61e+17,4.33e+16,-2.04e+17,-8.26e+16,-2.94e+17,-8100000000000000.0,gcmt,us:pde20110728195020060_35;neic:16910215;gmt:201107281950A,subduction_interface
C201108280430A,2011-08-28T04:30:35,-72.38,-33.2,19.7,5.1,mw,7.0,23.0,90.0,187.0,67.0,90.0,68.0,97.0,0.0,7.0,22.0,277.0,9.47e+16,-1000000000000000.0,-9.36e+16,-1.2e+16,-9.37e+16,-1.2e+16,gcmt,us:pde20110828043032000_25;gmt:201108280430A,subduction_interface
C201109031620A,2011-09-03T16:20:57,-74.17,-38.27,18.3,5.8,mw,4.0,16.0,93.0,181.0,74.0,89.0,61.0,89.0,1.0,181.0,29.0,272.0,3.38e+17,1e+16,-3.48e+17,-3800000000000000.0,-5.47e+17,-1.53e+16,gcmt,iscgem:pde20110903162041000_12;neic:17197881;gmt:201109031620A,subduction_interface
pde20110907112150000_19,2011-09-07T11:21:52,-72.55,-33.43,18.9,5.2,mwc,338.0,24.0,78.0,171.0,66.0,95.0,68.0,91.0,5.0,349.0,21.0,257.0,5.12e+16,-3100000000000000.0,-4.81e+16,4800000000000000.0,-4.64e+16,1.36e+16,us,gmt:201109071121A,subduction_interface
C201109140703A,2011-09-14T07:03:55,-71.88,-32.8,26.2,5.9,mw,359.0,16.0,84.0,185.0,74.0,92.0,61.0,97.0,2.0,5.0,29.0,274.0,3.82e+17,4.46e+16,-4.26e+17,-5.99e+16,-6.39e+17,-1.95e+16,gcmt,us:pde20110914070351000_37;neic:17224590;gmt:201109140703A,subduction_interface
C201109282240A,2011-09-28T22:40:15,-74.45,-38.05,12.0,5.6,mw,6.0,15.0,82.0,194.0,75.0,92.0,60.0,107.0,2.0,13.0,30.0,282.0,1.03e+17,2800000000000000.0,-1.06e+17,-4.43e+16,-1.74e+17,-2e+16,gcmt,us:pde20110928224012860_10;neic:17286481;gmt:201109282240A,subduction_interface
C201109291540A,2011-09-29T15:40:53,-74.56,-38.06,12.0,5.1,mw,3.0,22.0,87.0,187.0,68.0,91.0,67.0,99.0,1.0,6.0,23.0,276.0,5.92e+16,6100000000000000.0,-6.53e+16,-8400000000000002.0,-6.55e+16,-6600000000000000.0,gcmt,us:pde20110929154053270_31;gmt:201109291540A,subduction_interface
C201111110808A,2011-11-11T08:08:50,-73.31,-38.24,41.3,5.1,mw,346.0,20.0,76.0,181.0,71.0,95.0,64.0,99.0,5.0,359.0,26.0,267.0,5.31e+16,-2670000000000000.0,-5.05e+16,-3800000000000000.0,-6.57e+16,6050000000000000.0,gcmt,us:pde20111111080847000_33;gmt:201111110808A,subduction_interface
C201112072223A,2011-12-07T22:23:14,-71.55,-28.03,22.8,6.1,mw,17.0,25.0,109.0,176.0,67.0,81.0,67.0,70.0,8.0,179.0,21.0,272.0,1.12e+18,1.16e+17,-1.24e+18,1.61e+17,-1.09e+18,-1.29e+17,gcmt,neic:600018366,subduction_interface
C201201231604A,2012-01-23T16:04:57,-73.42,-36.5,22.2,6.2,mw,13.0,19.0,101.0,182.0,71.0,86.0,64.0,86.0,3.0,183.0,26.0,275.0,1.11e+18,6e+16,-1.17e+18,-2.5e+16,-1.5e+18,-1.63e+17,gcmt,us:pde20120123160452980_20;neic:603838887;gmt:201201231604A,subduction_interface
C201202110258A,2012-02-11T02:58:24,-73.68,-37.54,24.4,5.7,mw,3.0,22.0,93.0,180.0,68.0,89.0,67.0,88.0,1.0,181.0,23.0,271.0,2.43e+17,-4000000000000000.0,-2.39e+17,2100000000000000.0,-2.54e+17,-6800000000000000.0,gcmt,us:pde20120211025817000_20;neic:600561750;gmt:201202110258A,subduction_interface
201202170801A,2012-02-17T08:01:00,-74.29,-37.27,17.0,5.1,mw,350.0,25.0,66.0,197.0,67.0,101.0,,,,,,,,,,,,,gmt,,subduction_interface
C201203252237A,2012-03-25T22:37:20,-72.41,-35.31,33.8,7.1,mw,20.0,16.0,112.0,177.0,76.0,84.0,59.0,79.0,6.0,179.0,30.0,272.0,2.92e+19,-3.8e+17,-2.88e+19,4.15e+18,-5.19e+19,-4.74e+18,gcmt,us:pde20120325223706000_40;neic:600841739;gmt:201203252237A,subduction_interface
C201204030211A,2012-04-03T02:11:10,-72.63,-33.86,14.4,5.1,mw,5.0,22.0,84.0,191.0,68.0,92.0,67.0,106.0,2.0,10.0,23.0,279.0,4.26e+16,-1210000000000000.0,-4.14e+16,-9520000000000000.0,-4.25e+16,-5730000000000000.0,gcmt,gmt:201204030211A,subduction_interface
C201204170350A,2012-04-17T03:50:24,-71.69,-32.77,39.6,6.7,mw,2.0,24.0,95.0,176.0,66.0,88.0,68.0,81.0,2.0,177.0,21.0,267.0,9.7e+18,2.2e+17,-9.93e+18,9.1e+17,-9.08e+18,2.7e+17,gcmt,us:pde20120417035015610_29;neic:600983887;gmt:201204170350A,subduction_interface
C201210152104A,2012-10-15T21:04:22,-72.29,-31.81,21.9,5.2,mw,348.0,28.0,77.0,183.0,62.0,97.0,72.0,108.0,6.0,359.0,17.0,267.0,5.12e+16,-1700000000000000.0,-4.95e+16,-5370000000000000.0,-3.47e+16,4350000000000000.0,gcmt,us:pde20121015210420600_24;neic:601835751;gmt:201210152104A,subduction_interface
601880072,2012-11-07T22:41:33,-72.985,-37.512,39.3,4.6,mw,188.0,7.0,-77.0,354.0,83.0,-92.0,38.0,86.0,2.0,355.0,52.0,263.0,-250000000.0,0.0,250000000.0,100000000.0,-1020000000.0,10000000.0,neic,,subduction_interface
C201211191645A,2012-11-19T16:45:54,-72.42,-33.92,20.9,4.9,mw,351.0,23.0,78.0,184.0,67.0,95.0,67.0,104.0,5.0,2.0,22.0,270.0,3.82e+16,-530000000000000.0,-3.77e+16,-4730000000000000.0,-3.69e+16,1700000000000000.0,gcmt,gmt:201211191645A,subduction_interface
C201211201623A,2012-11-20T16:23:29,-72.4,-33.99,18.9,5.2,mw,16.0,20.0,100.0,185.0,71.0,87.0,64.0,90.0,3.0,187.0,26.0,278.0,1e+17,7099999999999999.0,-1.07e+17,-1.01e+16,-1.32e+17,-2.12e+16,gcmt,gmt:201211201623A,subduction_interface
C201211212136A,2012-11-21T21:36:26,-72.31,-34.05,21.2,5.9,mw,6.0,20.0,106.0,169.0,70.0,84.0,64.0,70.0,5.0,171.0,25.0,264.0,5.08e+17,3.48e+16,-5.43e+17,1.3999999999999998e+17,-6.23e+17,2.63e+16,gcmt,us:pde20121121213622740_18;neic:601993538;gmt:201211212136A,subduction_interface
C201212261317A,2012-12-26T13:17:58,-73.78,-37.41,24.8,5.4,mw,4.0,17.0,92.0,182.0,73.0,89.0,62.0,91.0,1.0,182.0,28.0,273.0,8.06e+16,4500000000000000.0,-8.51e+16,-4300000000000000.0,-1.23e+17,-5000000000000000.0,gcmt,us:pde20121226131757260_29;neic:602058915;gmt:201212261317A,subduction_interface
C201212270037A,2012-12-27T00:37:12,-73.77,-35.89,12.0,5.9,mw,14.0,16.0,94.0,190.0,74.0,89.0,61.0,98.0,1.0,190.0,29.0,281.0,3.22e+17,8699999999999998.0,-3.3e+17,-8.87e+16,-5.32e+17,-7.35e+16,gcmt,us:pde20121227003708830_14;neic:602059082;gmt:201212270037A,subduction_interface
C201301230247A,2013-01-23T02:47:44,-71.62,-31.82,30.2,5.2,mw,336.0,25.0,71.0,176.0,66.0,99.0,67.0,102.0,8.0,353.0,21.0,260.0,4.78e+16,-3580000000000000.0,-4.42e+16,-1550000000000000.0,-4.37e+16,1.1200000000000002e+16,gcmt,us:pde20130123024738660_28;neic:602345425;gmt:201301230247A,subduction_interface
C201302181000A,2013-02-18T10:00:13,-72.39,-34.05,17.1,5.4,mw,5.0,18.0,95.0,180.0,72.0,89.0,63.0,88.0,1.0,181.0,27.0,271.0,1.02e+17,4900000000000000.0,-1.06e+17,500000000000000.0,-1.46e+17,-4900000000000000.0,gcmt,gmt:201302181000A,subduction_interface
C201303290730A,2013-03-29T07:31:00,-73.28,-35.44,13.9,5.5,mw,23.0,19.0,111.0,181.0,72.0,83.0,62.0,80.0,7.0,183.0,27.0,276.0,8.49e+16,1.3700000000000002e+16,-9.85e+16,1500000000000000.0,-1.27e+17,-2.1e+16,gcmt,us:b000fvhe;neic:602751351;gmt:201303290730A,subduction_interface
C201309292306A,2013-09-29T23:07:02,-73.89,-37.53,20.3,5.2,mw,4.0,20.0,92.0,182.0,70.0,89.0,65.0,91.0,1.0,182.0,25.0,272.0,7.42e+16,3500000000000000.5,-7.77e+16,-2800000000000000.0,-9.25e+16,-3900000000000000.0,gcmt,neic:603501989;gmt:201309292306A,subduction_interface
C201309292323A,2013-09-29T23:23:20,-73.81,-37.57,21.7,5.0,mw,358.0,20.0,86.0,182.0,70.0,91.0,65.0,94.0,1.0,2.0,25.0,271.0,1.72e+17,-1900000000000000.0,-1.7e+17,-9300000000000000.0,-1.98e+17,-200000000000000.0,gcmt,neic:603501990;gmt:201309292323A,subduction_interface
C201310300229A,2013-10-30T02:29:19,-73.36,-35.46,12.7,5.8,mw,15.0,18.0,91.0,194.0,72.0,90.0,63.0,104.0,0.0,194.0,27.0,285.0,4.72e+17,2.6e+16,-4.98e+17,-1.77e+17,-6.96e+17,-1.48e+17,gcmt,us:c000kr9e;neic:609078660;gmt:201310300229A,subduction_interface
C201310300251A,2013-10-30T02:51:57,-73.48,-35.43,12.0,6.2,mw,19.0,17.0,92.0,196.0,73.0,89.0,62.0,105.0,1.0,197.0,28.0,287.0,1.61e+18,-4.3e+16,-1.57e+18,-7.11e+17,-2.44e+18,-5.32e+17,gcmt,us:c000kr9k;neic:603764109;gmt:201310300251A,subduction_interface
C201312070923A,2013-12-07T09:23:56,-72.58,-33.88,19.9,5.0,mw,14.0,17.0,92.0,192.0,73.0,89.0,62.0,101.0,1.0,192.0,28.0,283.0,2.62e+16,-1800000000000000.0,-2.44e+16,-8120000000000002.0,-3.82e+16,-5590000000000001.0,gcmt,gmt:201312070923A,subduction_interface
604017683,2014-01-30T10:02:14,-72.0592,-32.1385,27.0,4.5,mw,3.52,25.67,95.57,177.34,64.46,87.33,70.0,82.0,2.0,178.0,19.0,269.0,470500000.0,-1500000.0,-469000000.0,29900000.0,-377800000.0,-3600000.0,neic,,subduction_interface
C201403030317A,2014-03-03T03:17:50,-72.11,-33.21,22.0,5.1,mw,2.0,24.0,96.0,176.0,67.0,87.0,68.0,81.0,2.0,177.0,21.0,268.0,6.969999999999999e+16,-5500000000000000.0,-6.42e+16,6700000000000000.0,-6.21e+16,600000000000000.0,gcmt,neic:604087265;gmt:201403030317A,subduction_interface
C201403041051A,2014-03-04T10:51:19,-72.16,-33.63,23.4,5.7,mw,15.0,22.0,104.0,180.0,68.0,84.0,66.0,80.0,5.0,182.0,23.0,274.0,4.08e+17,1.22e+16,-4.2e+17,1.86e+16,-4.4000000000000006e+17,-5.629999999999999e+16,gcmt,us:b000n0mp;neic:604090622;gmt:201403041051A,subduction_interface
C201403151446A,2014-03-15T14:46:33,-71.86,-34.8,47.5,5.1,mw,22.0,24.0,115.0,175.0,69.0,79.0,65.0,67.0,10.0,179.0,23.0,273.0,5.14e+16,-1550000000000000.0,-4.980000000000001e+16,1.05e+16,-5.28e+16,-8520000000000000.0,gcmt,us:c000nchd;neic:604162124;gmt:201403151446A,subduction_interface
C201405270904A,2014-05-27T09:04:10,-74.0,-36.02,15.0,5.1,mw,19.0,13.0,98.0,191.0,77.0,88.0,58.0,98.0,2.0,191.0,32.0,282.0,4.59e+16,-1700000000000000.0,-4.42e+16,-1.62e+16,-9.1e+16,-1.2e+16,gcmt,us:b000r53z;neic:604657172;gmt:201405270904A,subduction_interface
604663353,2014-05-30T22:06:19,-72.1445,-33.5417,19.0,4.8,mw,20.61,14.6,114.17,175.73,76.7,83.91,58.0,78.0,6.0,177.0,31.0,271.0,893000000.0,-199000000.0,-694000000.0,194000000.0,-1556000000.0,-138000000.0,neic,gmt:201405302206A,subduction_interface
C201408080410A,2014-08-08T04:10:21,-72.27,-33.64,24.2,5.2,mw,5.0,27.0,87.0,189.0,63.0,92.0,72.0,102.0,1.0,8.0,18.0,278.0,7.84e+16,-3000000000000000.0,-7.54e+16,-9700000000000000.0,-5.530000000000001e+16,-9000000000000000.0,gcmt,us:b000s1ci;neic:605140411;gmt:201408080410A,subduction_interface
605326604,2014-09-19T10:22:55,-72.9288,-35.6792,21.0,4.6,mw,16.66,63.65,-81.01,177.04,27.74,-107.51,18.0,100.0,8.0,193.0,70.0,306.0,-736500000.0,63000000.0,673600000.0,-228100000.0,-487900000.0,61900000.0,neic,,subduction_interface
C201409280846A,2014-09-28T08:46:36,-73.38,-35.63,20.3,5.2,mw,21.0,19.0,106.0,185.0,72.0,85.0,63.0,86.0,5.0,186.0,26.0,279.0,6.12e+16,100000000000000.0,-6.14e+16,-4100000000000000.0,-8.33e+16,-1.47e+16,gcmt,us:b000sguw;neic:605416963;gmt:201409280846A,subduction_interface
b000slyx,2014-10-14T09:16:42,-72.0946,-33.7109,25.0,5.0,mw,9.62,24.27,102.45,176.01,66.33,84.45,68.0,75.0,5.0,178.0,21.0,270.0,2.7721e+16,-2121000000000000.0,-2.56e+16,3431000000000000.0,-2.4272e+16,-1451000000000000.0,us,neic:605541746,subduction_interface
C201410232338A,2014-10-23T23:38:57,-72.39,-34.02,17.2,5.0,mw,3.0,13.0,97.0,176.0,77.0,88.0,58.0,84.0,2.0,176.0,32.0,267.0,4.35e+16,-2300000000000000.0,-4.12e+16,6400000000000000.0,-8.41e+16,200000000000000.0,gcmt,us:b000sq7s;neic:605604325;gmt:201410232338A,subduction_interface
C201410240716A,2014-10-24T07:16:43,-72.5,-34.14,23.1,4.9,mw,6.0,21.0,100.0,175.0,69.0,86.0,65.0,78.0,4.0,176.0,24.0,268.0,2.19e+16,-5770000000000000.0,-1.61e+16,3290000000000000.0,-2.15e+16,-709999999999999.9,gcmt,us:b000sq9h;neic:610573306;gmt:201410240716A,subduction_interface
606586145,2015-01-18T03:59:58,-71.7728,-32.6668,27.0,4.8,mw,12.31,19.95,100.82,180.83,70.42,86.1,64.0,84.0,4.0,182.0,25.0,274.0,1079000000.0,-39000000.0,-1040000000.0,23000000.0,-1304000000.0,-121000000.0,neic,gmt:201501180359A,subduction_interface
C201503181827A,2015-03-18T18:27:35,-73.9,-36.16,12.0,6.2,mw,9.0,17.0,87.0,192.0,73.0,91.0,62.0,103.0,1.0,12.0,28.0,281.0,1.02e+18,6.2e+16,-1.08e+18,-3.43e+17,-1.57e+18,-2.27e+17,gcmt,us:10001nj1;neic:611572454;gmt:201503181827A,subduction_interface
C201503181907A,2015-03-18T19:07:54,-74.06,-36.09,14.7,5.4,mw,2.0,22.0,82.0,190.0,68.0,93.0,67.0,106.0,3.0,9.0,23.0,278.0,1.07e+17,5200000000000000.0,-1.1200000000000002e+17,-2.34e+16,-1.1200000000000002e+17,-1.32e+16,gcmt,us:10001njq;neic:606855453;gmt:201503181907A,subduction_interface
C201503190834A,2015-03-19T08:34:22,-74.01,-36.17,14.2,5.2,mw,359.0,25.0,83.0,187.0,65.0,93.0,70.0,104.0,3.0,6.0,20.0,275.0,3.18e+16,1630000000000000.0,-3.35e+16,-4130000000000000.0,-2.65e+16,-2090000000000000.0,gcmt,us:10001nrg;neic:606855735;gmt:201503190834A,subduction_interface
606981638,2015-04-03T18:31:08,-73.763,-36.045,21.0,4.5,mw,17.96,29.22,80.83,208.45,61.19,95.09,73.0,131.0,4.0,26.0,16.0,295.0,655900000.0,-90800000.0,-565200000.0,-228200000.0,-353400000.0,-250400000.0,neic,,subduction_interface
C201505141508A,2015-05-14T15:08:10,-71.69,-28.78,25.0,5.1,mw,24.0,12.0,108.0,185.0,78.0,86.0,57.0,90.0,4.0,186.0,33.0,278.0,3.4900000000000004e+16,540000000000000.0,-3.54e+16,-6250000000000000.0,-8.16e+16,-9360000000000000.0,gcmt,us:100028yq;neic:607244002,subduction_interface
611712394,2015-05-21T20:34:12,-71.8351,-34.9246,44.0,4.6,mw,4.09,20.22,93.9,179.94,69.82,88.57,65.0,88.0,1.0,180.0,25.0,271.0,687000000.0000001,-2000000.0,-686000000.0000001,10000000.0,-808000000.0000001,-24000000.0,neic,,subduction_interface
C201506021032A,2015-06-02T10:32:50,-72.6,-33.84,22.0,4.9,mw,27.0,26.0,107.0,188.0,66.0,82.0,68.0,83.0,7.0,191.0,20.0,284.0,4.38e+16,290000000000000.0,-4.41e+16,-2940000000000000.0,-3.99e+16,-1.47e+16,gcmt,us:20002l7a;neic:607277236;gmt:201506021032A,subduction_interface
C201506200210A,2015-06-20T02:10:13,-74.1,-36.35,12.0,6.4,mw,9.0,18.0,84.0,196.0,72.0,92.0,63.0,109.0,2.0,15.0,27.0,284.0,2.94e+18,5.8e+16,-3e+18,-1.19e+18,-4.1e+18,-7.13e+17,gcmt,us:10002ke8;neic:607304048;gmt:201506200210A,subduction_interface
C201506200522A,2015-06-20T05:22:22,-74.1,-36.47,12.0,5.5,mw,11.0,18.0,93.0,188.0,72.0,89.0,63.0,96.0,1.0,188.0,27.0,279.0,9.46e+16,2200000000000000.0,-9.68e+16,-1.6800000000000002e+16,-1.29e+17,-1.67e+16,gcmt,us:10002kfc;neic:610635349;gmt:201506200522A,subduction_interface
C201507171111A,2015-07-17T11:11:26,-73.42,-35.57,21.5,5.2,mw,24.0,19.0,109.0,184.0,72.0,83.0,63.0,84.0,6.0,186.0,26.0,279.0,6.760000000000001e+16,3900000000000000.0,-7.16e+16,-3599999999999999.5,-9.52e+16,-1.89e+16,gcmt,us:20002y48;neic:611836223;gmt:201507171111A,subduction_interface
607514125,2015-07-28T18:05:12,-71.8195,-34.9812,56.0,4.8,mw,11.68,18.38,103.17,177.84,72.12,85.67,63.0,81.0,4.0,179.0,27.0,271.0,1281000000.0,-38000000.0,-1243000000.0000002,121000000.0,-1742000000.0,-108000000.0,neic,,subduction_interface
20003gnv,2015-09-05T10:17:56,-73.5997,-37.8733,19.0,4.6,mw,2.67,75.11,-83.08,157.39,16.39,-114.38,30.0,87.0,7.0,181.0,59.0,282.0,-4213600000000000.0,-206600000000000.0,4420200000000000.0,-594500000000000.0,-7446200000000000.0,-803100000000000.0,us,neic:607729007,subduction_interface
C201509162254A,2015-09-16T22:55:22,-72.09,-31.13,17.4,8.3,mw,7.0,19.0,109.0,166.0,72.0,83.0,63.0,66.0,6.0,168.0,27.0,261.0,1.95e+21,-4.4e+19,-1.91e+21,7.42e+20,-2.48e+21,9.4e+19,gcmt,us:20003k7a;neic:611531714;gmt:201509162254A,subduction_interface
20003kgi,2015-09-17T04:26:39,-71.9812,-31.4382,23.0,5.5,mw,0.85,29.46,68.89,204.76,62.69,101.5,70.0,139.0,10.0,19.0,17.0,286.0,1.7711e+17,-1360000000000000.0,-1.7574e+17,-7.109e+16,-1.0561e+17,-4.174e+16,us,neic:610637534,subduction_interface
607743700,2015-09-17T08:32:44,-71.409,-31.5976,39.0,4.7,mw,171.93,65.31,91.45,348.47,24.73,86.85,70.0,85.0,1.0,351.0,20.0,261.0,855000000.0,204000000.0,-1059000000.0,112000000.0,-829000000.0,217000000.0,neic,,subduction_interface
20003kkt,2015-09-17T12:09:44,-72.2117,-32.1351,19.0,5.3,mw,344.13,30.78,76.35,179.91,60.18,98.0,74.0,110.0,7.0,356.0,15.0,264.0,1.0129e+17,5910000000000000.0,-1.072e+17,-7250000000000000.0,-6.098e+16,1.553e+16,us,neic:608098263,subduction_interface
C201509171332A,2015-09-17T13:32:34,-72.28,-32.23,17.5,5.9,mw,357.0,22.0,87.0,181.0,68.0,91.0,67.0,93.0,1.0,0.0,23.0,270.0,6.98e+17,-3.1e+16,-6.67e+17,-2.1e+16,-7.01e+17,1.1e+16,gcmt,us:20003kl4;neic:607743707;gmt:201509171332A,subduction_interface
C201509172208A,2015-09-17T22:08:10,-72.27,-30.37,21.4,4.9,mw,358.0,28.0,86.0,183.0,63.0,92.0,72.0,98.0,2.0,2.0,18.0,271.0,5.03e+16,-7990000000000000.0,-4.230000000000001e+16,-3130000000000000.0,-3.2400000000000004e+16,-120000000000000.0,gcmt,us:20150917220803;neic:610637563;gmt:201509172208A,subduction_interface
607744587,2015-09-18T07:49:13,-72.2738,-31.7789,15.0,4.6,mw,179.32,60.98,93.39,352.35,29.2,83.91,74.0,98.0,3.0,358.0,16.0,267.0,788000000.0,144000000.0,-932000000.0,-11000000.0,-537000000.0,72000000.0,neic,,subduction_interface
C201509180910A,2015-09-18T09:10:52,-72.3,-32.31,13.4,6.2,mw,347.0,24.0,81.0,177.0,67.0,94.0,68.0,95.0,4.0,356.0,22.0,264.0,1.26e+18,4.3e+16,-1.3e+18,1.5e+16,-1.21e+18,1.81e+17,gcmt,us:20003l5d;neic:607745130;gmt:201509180910A,subduction_interface
C201509181351A,2015-09-18T13:51:23,-71.9,-31.48,30.4,5.2,mw,356.0,23.0,74.0,194.0,68.0,97.0,66.0,116.0,6.0,11.0,23.0,279.0,2.25e+16,-1740000000000000.0,-2.08e+16,-6870000000000001.0,-2.1e+16,-1360000000000000.0,gcmt,us:20150918135117;neic:610637607;gmt:201509181351A,subduction_interface
610637621,2015-09-18T18:15:30,-72.0658,-31.3134,18.0,4.7,mw,182.55,68.07,100.58,335.99,24.23,65.49,65.0,111.0,10.0,359.0,22.0,264.0,999000000.0,152000000.0,-1151000000.0,-121000000.0,-1098000000.0,222000000.0,neic,,subduction_interface
C201509182212A,2015-09-18T22:12:19,-72.29,-30.45,18.0,4.9,mw,356.0,24.0,89.0,177.0,66.0,90.0,69.0,88.0,0.0,357.0,21.0,267.0,4.39e+16,-1560000000000000.0,-4.230000000000001e+16,1950000000000000.0,-3.98e+16,2510000000000000.0,gcmt,us:20150918221216;neic:610094184;gmt:201509182212A,subduction_interface
607770391,2015-09-19T02:49:40,-71.8434,-31.5127,34.0,4.7,mw,1.37,37.23,116.67,149.12,57.27,71.17,71.0,15.0,16.0,160.0,10.0,253.0,1086000000.0,199000000.0,-1285000000.0,391000000.0,-376000000.0,460000000.0,neic,gmt:201509190249A,subduction_interface
C201509190831A,2015-09-19T08:31:30,-72.3,-30.26,13.5,5.4,mw,0.0,24.0,91.0,180.0,66.0,90.0,69.0,89.0,0.0,180.0,21.0,270.0,1.1100000000000002e+17,2400000000000000.0,-1.1399999999999998e+17,700000000000000.0,-9.91e+16,-100000000000000.0,gcmt,us:20003ls4;neic:607770404;gmt:201509190831A,subduction_interface
610637659,2015-09-19T09:42:00,-72.0441,-31.3832,14.0,4.6,mw,172.43,75.62,91.57,346.12,14.46,83.89,59.0,85.0,2.0,352.0,31.0,261.0,373700000.0,124400000.0,-498000000.0,106200000.0,-803600000.0,111200000.0,neic,,subduction_interface
C201509191252A,2015-09-19T12:52:26,-72.05,-32.34,19.7,6.2,mw,6.0,23.0,98.0,178.0,67.0,87.0,68.0,82.0,3.0,179.0,22.0,270.0,1.87e+18,6.4e+16,-1.94e+18,1.28e+17,-1.86e+18,-6.6e+16,gcmt,us:20003luw;neic:611836693;gmt:201509191252A,subduction_interface
