id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
C200805201516A,2008-05-20T15:16:07,-78.9,-44.57,12.2,5.6,mw,76.0,64.0,-170.0,342.0,81.0,-27.0,12.0,32.0,62.0,145.0,25.0,296.0,-2.89e+16,1.48e+17,-1.19e+17,-4600000000000000.0,-1.32e+17,-2.12e+17,gcmt,outer_rise
C200906290307A,2009-06-29T03:07:31,-77.15,-45.64,17.0,5.2,mw,79.0,67.0,-171.0,346.0,81.0,-23.0,10.0,34.0,65.0,147.0,22.0,300.0,-2.8000000000000004e+16,5.759999999999999e+16,-2.96e+16,4800000000000000.0,-4.03e+16,-9.87e+16,gcmt,outer_rise
C200906290307A,2009-06-29T03:07:31,-77.15,-45.64,17.0,5.2,mw,79.0,67.0,-171.0,346.0,81.0,-23.0,10.0,34.0,65.0,147.0,22.0,300.0,-2.8000000000000004e+16,5.759999999999999e+16,-2.96e+16,4800000000000000.0,-4.03e+16,-9.87e+16,gcmt,outer_rise
C200909120356A,2009-09-12T03:56:57,-76.99,-45.83,18.3,5.1,mw,176.0,26.0,-92.0,359.0,64.0,-89.0,19.0,88.0,1.0,179.0,71.0,272.0,-3.46e+16,7160000000000000.0,2.75e+16,-200000000000000.0,-2.37e+16,-940000000000000.0,gcmt,outer_rise
C200909120356A,2009-09-12T03:56:57,-76.99,-45.83,18.3,5.1,mw,176.0,26.0,-92.0,359.0,64.0,-89.0,19.0,88.0,1.0,179.0,71.0,272.0,-3.46e+16,7160000000000000.0,2.75e+16,-200000000000000.0,-2.37e+16,-940000000000000.0,gcmt,outer_rise
C200911222207A,2009-11-22T22:07:51,-75.46,-39.77,12.0,5.9,mw,199.0,43.0,-69.0,351.0,51.0,-109.0,4.0,94.0,14.0,3.0,75.0,200.0,-6.99e+17,-1.9e+16,7.19e+17,1.77e+17,-1.16e+17,6.7e+16,gcmt,outer_rise
C200911222207A,2009-11-22T22:07:51,-75.46,-39.77,12.0,5.9,mw,199.0,43.0,-69.0,351.0,51.0,-109.0,4.0,94.0,14.0,3.0,75.0,200.0,-6.99e+17,-1.9e+16,7.19e+17,1.77e+17,-1.16e+17,6.7e+16,gcmt,outer_rise
S201002270801A,2010-02-27T08:01:29,-75.41,-38.09,19.9,6.8,mw,3.0,46.0,-102.0,200.0,46.0,-78.0,0.0,281.0,9.0,11.0,81.0,191.0,-1.3999999999999998e+20,1.63e+19,1.24e+20,2.34e+19,-4.1e+18,2.27e+19,gcmt,outer_rise
S201002270801A,2010-02-27T08:01:29,-75.41,-38.09,19.9,6.8,mw,3.0,46.0,-102.0,200.0,46.0,-78.0,0.0,281.0,9.0,11.0,81.0,191.0,-1.3999999999999998e+20,1.63e+19,1.24e+20,2.34e+19,-4.1e+18,2.27e+19,gcmt,outer_rise
C201003010530A,2010-03-01T05:30:34,-73.88,-34.72,16.5,5.1,mw,234.0,44.0,-67.0,24.0,50.0,-111.0,3.0,128.0,16.0,37.0,74.0,229.0,-2.81e+16,1.16e+16,1.64e+16,5390000000000000.0,-8040000000000000.0,1.18e+16,gcmt,outer_rise
C201003010530A,2010-03-01T05:30:34,-73.88,-34.72,16.5,5.1,mw,234.0,44.0,-67.0,24.0,50.0,-111.0,3.0,128.0,16.0,37.0,74.0,229.0,-2.81e+16,1.16e+16,1.64e+16,5390000000000000.0,-8040000000000000.0,1.18e+16,gcmt,outer_rise
C201003010858A,2010-03-01T08:58:31,-74.96,-37.91,18.8,5.3,mw,204.0,41.0,-79.0,9.0,50.0,-100.0,4.0,106.0,7.0,15.0,81.0,225.0,-3.98e+16,6150000000000000.0,3.36e+16,4070000000000000.0,-7150000000000000.0,8890000000000000.0,gcmt,outer_rise
C201003010858A,2010-03-01T08:58:31,-74.96,-37.91,18.8,5.3,mw,204.0,41.0,-79.0,9.0,50.0,-100.0,4.0,106.0,7.0,15.0,81.0,225.0,-3.98e+16,6150000000000000.0,3.36e+16,4070000000000000.0,-7150000000000000.0,8890000000000000.0,gcmt,outer_rise
C201003011220A,2010-03-01T12:20:17,-74.01,-34.57,12.0,5.0,mw,41.0,40.0,-91.0,222.0,50.0,-89.0,5.0,311.0,0.0,41.0,85.0,137.0,-5.24e+16,2.27e+16,2.97e+16,6080000000000000.0,6240000000000000.0,2.7400000000000004e+16,gcmt,outer_rise
C201003011220A,2010-03-01T12:20:17,-74.01,-34.57,12.0,5.0,mw,41.0,40.0,-91.0,222.0,50.0,-89.0,5.0,311.0,0.0,41.0,85.0,137.0,-5.24e+16,2.27e+16,2.97e+16,6080000000000000.0,6240000000000000.0,2.7400000000000004e+16,gcmt,outer_rise
C201003011436A,2010-03-01T14:36:29,-73.96,-34.53,12.0,5.3,mw,46.0,39.0,-89.0,224.0,51.0,-91.0,6.0,315.0,1.0,225.0,84.0,127.0,-7.55e+16,3.76e+16,3.79e+16,1e+16,1.19e+16,2.9900000000000004e+16,gcmt,outer_rise
C201003011436A,2010-03-01T14:36:29,-73.96,-34.53,12.0,5.3,mw,46.0,39.0,-89.0,224.0,51.0,-91.0,6.0,315.0,1.0,225.0,84.0,127.0,-7.55e+16,3.76e+16,3.79e+16,1e+16,1.19e+16,2.9900000000000004e+16,gcmt,outer_rise
C201003040903A,2010-03-04T09:03:40,-74.96,-37.72,16.8,5.1,mw,217.0,45.0,-56.0,353.0,54.0,-119.0,4.0,104.0,23.0,12.0,66.0,204.0,-3.71e+16,-2110000000000000.0,3.92e+16,1.5e+16,-9880000000000000.0,1.21e+16,gcmt,outer_rise
C201003040903A,2010-03-04T09:03:40,-74.96,-37.72,16.8,5.1,mw,217.0,45.0,-56.0,353.0,54.0,-119.0,4.0,104.0,23.0,12.0,66.0,204.0,-3.71e+16,-2110000000000000.0,3.92e+16,1.5e+16,-9880000000000000.0,1.21e+16,gcmt,outer_rise
C201003081303A,2010-03-08T13:03:43,-73.97,-34.54,12.0,5.0,mw,38.0,41.0,-97.0,228.0,49.0,-84.0,4.0,313.0,5.0,44.0,84.0,183.0,-5.85e+16,2.7400000000000004e+16,3.12e+16,9600000000000000.0,2640000000000000.0,2.79e+16,gcmt,outer_rise
C201003081303A,2010-03-08T13:03:43,-73.97,-34.54,12.0,5.0,mw,38.0,41.0,-97.0,228.0,49.0,-84.0,4.0,313.0,5.0,44.0,84.0,183.0,-5.85e+16,2.7400000000000004e+16,3.12e+16,9600000000000000.0,2640000000000000.0,2.79e+16,gcmt,outer_rise
C201003100845A,2010-03-10T08:45:22,-74.29,-35.16,17.9,5.1,mw,48.0,34.0,-59.0,192.0,61.0,-109.0,14.0,296.0,17.0,201.0,68.0,64.0,-4.26e+16,1.05e+16,3.21e+16,-4200000000000000.0,2.81e+16,1.98e+16,gcmt,outer_rise
C201003100845A,2010-03-10T08:45:22,-74.29,-35.16,17.9,5.1,mw,48.0,34.0,-59.0,192.0,61.0,-109.0,14.0,296.0,17.0,201.0,68.0,64.0,-4.26e+16,1.05e+16,3.21e+16,-4200000000000000.0,2.81e+16,1.98e+16,gcmt,outer_rise
C201003101220A,2010-03-10T12:20:59,-72.85,-33.6,15.0,5.5,mw,47.0,6.0,122.0,195.0,85.0,87.0,50.0,102.0,3.0,195.0,40.0,288.0,5.759999999999999e+16,-6600000000000000.0,-5.1e+16,-9.03e+16,-3.37e+17,-3.57e+16,gcmt,outer_rise
C201003101220A,2010-03-10T12:20:59,-72.85,-33.6,15.0,5.5,mw,47.0,6.0,122.0,195.0,85.0,87.0,50.0,102.0,3.0,195.0,40.0,288.0,5.759999999999999e+16,-6600000000000000.0,-5.1e+16,-9.03e+16,-3.37e+17,-3.57e+16,gcmt,outer_rise
C201003230234A,2010-03-23T02:34:02,-77.04,-45.94,13.9,5.0,mw,164.0,45.0,-99.0,357.0,46.0,-81.0,0.0,81.0,6.0,171.0,84.0,348.0,-2.51e+16,2990000000000000.0,2.21e+16,-2980000000000000.0,-740000000000000.0,-3250000000000000.0,gcmt,outer_rise
C201003230234A,2010-03-23T02:34:02,-77.04,-45.94,13.9,5.0,mw,164.0,45.0,-99.0,357.0,46.0,-81.0,0.0,81.0,6.0,171.0,84.0,348.0,-2.51e+16,2990000000000000.0,2.21e+16,-2980000000000000.0,-740000000000000.0,-3250000000000000.0,gcmt,outer_rise
C201006280059A,2010-06-28T00:59:51,-75.34,-37.91,20.4,5.8,mw,41.0,39.0,-59.0,184.0,57.0,-113.0,10.0,290.0,19.0,196.0,69.0,45.0,-2.53e+17,-2.88e+16,2.82e+17,-3.3600000000000004e+16,1.2e+17,1.43e+17,gcmt,outer_rise
C201006280059A,2010-06-28T00:59:51,-75.34,-37.91,20.4,5.8,mw,41.0,39.0,-59.0,184.0,57.0,-113.0,10.0,290.0,19.0,196.0,69.0,45.0,-2.53e+17,-2.88e+16,2.82e+17,-3.3600000000000004e+16,1.2e+17,1.43e+17,gcmt,outer_rise
C201007092257A,2010-07-09T22:57:16,-76.41,-45.93,12.0,5.1,mw,79.0,59.0,-176.0,347.0,86.0,-31.0,19.0,37.0,58.0,161.0,24.0,298.0,-1700000000000000.0,3.74e+16,-3.57e+16,800000000000000.0,-5.37e+16,-7.7e+16,gcmt,outer_rise
C201007092257A,2010-07-09T22:57:16,-76.41,-45.93,12.0,5.1,mw,79.0,59.0,-176.0,347.0,86.0,-31.0,19.0,37.0,58.0,161.0,24.0,298.0,-1700000000000000.0,3.74e+16,-3.57e+16,800000000000000.0,-5.37e+16,-7.7e+16,gcmt,outer_rise
C201010210249A,2010-10-21T02:50:01,-74.07,-34.82,12.0,5.9,mw,2.0,45.0,-136.0,237.0,60.0,-54.0,9.0,302.0,30.0,38.0,58.0,198.0,-5.83e+17,-4e+16,6.23e+17,2.84e+17,1.15e+17,6.38e+17,gcmt,outer_rise
C201010210249A,2010-10-21T02:50:01,-74.07,-34.82,12.0,5.9,mw,2.0,45.0,-136.0,237.0,60.0,-54.0,9.0,302.0,30.0,38.0,58.0,198.0,-5.83e+17,-4e+16,6.23e+17,2.84e+17,1.15e+17,6.38e+17,gcmt,outer_rise
C201012131851A,2010-12-13T18:51:05,-73.51,-34.07,12.0,5.3,mw,38.0,28.0,-89.0,217.0,62.0,-90.0,17.0,307.0,0.0,217.0,73.0,126.0,-6.21e+16,2.17e+16,4.04e+16,2.63e+16,3.57e+16,3.34e+16,gcmt,outer_rise
C201012131851A,2010-12-13T18:51:05,-73.51,-34.07,12.0,5.3,mw,38.0,28.0,-89.0,217.0,62.0,-90.0,17.0,307.0,0.0,217.0,73.0,126.0,-6.21e+16,2.17e+16,4.04e+16,2.63e+16,3.57e+16,3.34e+16,gcmt,outer_rise
C201104040754A,2011-04-04T07:54:34,-77.04,-45.8,12.0,5.3,mw,174.0,32.0,-79.0,341.0,59.0,-97.0,14.0,76.0,6.0,344.0,75.0,231.0,-1.1200000000000002e+17,1.12e+16,1.01e+17,2.7600000000000004e+16,-5.15e+16,-2.04e+16,gcmt,outer_rise
C201104040754A,2011-04-04T07:54:34,-77.04,-45.8,12.0,5.3,mw,174.0,32.0,-79.0,341.0,59.0,-97.0,14.0,76.0,6.0,344.0,75.0,231.0,-1.1200000000000002e+17,1.12e+16,1.01e+17,2.7600000000000004e+16,-5.15e+16,-2.04e+16,gcmt,outer_rise
C201110192045A,2011-10-19T20:45:10,-77.8,-45.74,26.4,5.0,mw,69.0,70.0,-159.0,331.0,70.0,-22.0,0.0,20.0,61.0,111.0,29.0,290.0,-1.22e+16,5.32e+16,-4.1e+16,-1.09e+16,-3.19e+16,-3.91e+16,gcmt,outer_rise
C201110192045A,2011-10-19T20:45:10,-77.8,-45.74,26.4,5.0,mw,69.0,70.0,-159.0,331.0,70.0,-22.0,0.0,20.0,61.0,111.0,29.0,290.0,-1.22e+16,5.32e+16,-4.1e+16,-1.09e+16,-3.19e+16,-3.91e+16,gcmt,outer_rise
C201111251735A,2011-11-25T17:35:44,-75.59,-37.77,30.0,5.0,mw,321.0,47.0,-122.0,184.0,52.0,-60.0,2.0,253.0,23.0,344.0,67.0,158.0,-3.51e+16,1360000000000000.0,3.38e+16,1.56e+16,7940000000000000.0,-1.15e+16,gcmt,outer_rise
C201111251735A,2011-11-25T17:35:44,-75.59,-37.77,30.0,5.0,mw,321.0,47.0,-122.0,184.0,52.0,-60.0,2.0,253.0,23.0,344.0,67.0,158.0,-3.51e+16,1360000000000000.0,3.38e+16,1.56e+16,7940000000000000.0,-1.15e+16,gcmt,outer_rise
C201112161202A,2011-12-16T12:02:57,-76.43,-46.0,14.3,5.5,mw,75.0,75.0,178.0,165.0,89.0,15.0,11.0,31.0,75.0,171.0,9.0,299.0,-5000000000000000.0,8.68e+16,-8.18e+16,1.85e+16,-4.08e+16,-1.44e+17,gcmt,outer_rise
C201112161202A,2011-12-16T12:02:57,-76.43,-46.0,14.3,5.5,mw,75.0,75.0,178.0,165.0,89.0,15.0,11.0,31.0,75.0,171.0,9.0,299.0,-5000000000000000.0,8.68e+16,-8.18e+16,1.85e+16,-4.08e+16,-1.44e+17,gcmt,outer_rise
C201112161254A,2011-12-16T12:54:26,-76.57,-46.01,15.4,5.8,mw,76.0,71.0,177.0,167.0,87.0,19.0,16.0,33.0,71.0,176.0,11.0,300.0,-8.12e+16,2.4700000000000003e+17,-1.65e+17,1.17e+17,-1.5e+17,-4.2300000000000006e+17,gcmt,outer_rise
C201112161254A,2011-12-16T12:54:26,-76.57,-46.01,15.4,5.8,mw,76.0,71.0,177.0,167.0,87.0,19.0,16.0,33.0,71.0,176.0,11.0,300.0,-8.12e+16,2.4700000000000003e+17,-1.65e+17,1.17e+17,-1.5e+17,-4.2300000000000006e+17,gcmt,outer_rise
C201112221506A,2011-12-22T15:06:30,-76.64,-46.06,27.5,5.1,mw,72.0,66.0,-177.0,341.0,87.0,-24.0,15.0,29.0,66.0,155.0,18.0,294.0,-4530000000000000.0,2.78e+16,-2.33e+16,6160000000000000.0,-1.75e+16,-3.47e+16,gcmt,outer_rise
C201112221506A,2011-12-22T15:06:30,-76.64,-46.06,27.5,5.1,mw,72.0,66.0,-177.0,341.0,87.0,-24.0,15.0,29.0,66.0,155.0,18.0,294.0,-4530000000000000.0,2.78e+16,-2.33e+16,6160000000000000.0,-1.75e+16,-3.47e+16,gcmt,outer_rise
C201211130310A,2012-11-13T03:10:38,-77.4,-45.76,12.0,5.0,mw,76.0,74.0,-165.0,342.0,76.0,-17.0,1.0,29.0,68.0,123.0,22.0,299.0,1890000000000000.0,1.01e+16,-1.2e+16,-5070000000000000.0,-1e+16,-1.75e+16,gcmt,outer_rise
C201211130310A,2012-11-13T03:10:38,-77.4,-45.76,12.0,5.0,mw,76.0,74.0,-165.0,342.0,76.0,-17.0,1.0,29.0,68.0,123.0,22.0,299.0,1890000000000000.0,1.01e+16,-1.2e+16,-5070000000000000.0,-1e+16,-1.75e+16,gcmt,outer_rise
C201211130431A,2012-11-13T04:31:30,-77.54,-45.8,17.9,6.1,mw,77.0,79.0,176.0,168.0,86.0,11.0,11.0,33.0,78.0,185.0,5.0,302.0,-3.4000000000000004e+16,5.97e+17,-5.63e+17,1.66e+17,-2.55e+17,-1.25e+18,gcmt,outer_rise
C201211130431A,2012-11-13T04:31:30,-77.54,-45.8,17.9,6.1,mw,77.0,79.0,176.0,168.0,86.0,11.0,11.0,33.0,78.0,185.0,5.0,302.0,-3.4000000000000004e+16,5.97e+17,-5.63e+17,1.66e+17,-2.55e+17,-1.25e+18,gcmt,outer_rise
C201301230743A,2013-01-23T07:42:59,-79.68,-44.71,24.6,5.5,mw,348.0,85.0,5.0,258.0,85.0,175.0,7.0,213.0,83.0,33.0,0.0,303.0,-2.23e+16,1e+17,-7.78e+16,-2.47e+16,1.6e+16,-1.99e+17,gcmt,outer_rise
C201301230743A,2013-01-23T07:42:59,-79.68,-44.71,24.6,5.5,mw,348.0,85.0,5.0,258.0,85.0,175.0,7.0,213.0,83.0,33.0,0.0,303.0,-2.23e+16,1e+17,-7.78e+16,-2.47e+16,1.6e+16,-1.99e+17,gcmt,outer_rise
C201304130919A,2013-04-13T09:19:05,-76.3,-45.89,13.8,5.4,mw,76.0,68.0,-178.0,346.0,88.0,-22.0,14.0,33.0,68.0,162.0,17.0,299.0,6200000000000000.0,5.87e+16,-6.48e+16,3700000000000000.0,-5.43e+16,-1.1399999999999998e+17,gcmt,outer_rise
C201304130919A,2013-04-13T09:19:05,-76.3,-45.89,13.8,5.4,mw,76.0,68.0,-178.0,346.0,88.0,-22.0,14.0,33.0,68.0,162.0,17.0,299.0,6200000000000000.0,5.87e+16,-6.48e+16,3700000000000000.0,-5.43e+16,-1.1399999999999998e+17,gcmt,outer_rise
C201305211251A,2013-05-21T12:51:53,-77.04,-45.7,12.0,5.0,mw,113.0,32.0,-118.0,326.0,62.0,-73.0,15.0,43.0,15.0,137.0,68.0,269.0,-5.649999999999999e+16,3.46e+16,2.19e+16,2.48e+16,-3.71e+16,-6.14e+16,gcmt,outer_rise
C201305211251A,2013-05-21T12:51:53,-77.04,-45.7,12.0,5.0,mw,113.0,32.0,-118.0,326.0,62.0,-73.0,15.0,43.0,15.0,137.0,68.0,269.0,-5.649999999999999e+16,3.46e+16,2.19e+16,2.48e+16,-3.71e+16,-6.14e+16,gcmt,outer_rise
C201310211817A,2013-10-21T18:17:21,-75.48,-38.04,13.3,5.0,mw,201.0,38.0,-61.0,346.0,57.0,-111.0,10.0,91.0,17.0,358.0,70.0,209.0,-3.41e+16,-1770000000000000.0,3.59e+16,1.19e+16,-1.28e+16,2590000000000000.0,gcmt,outer_rise
C201310211817A,2013-10-21T18:17:21,-75.48,-38.04,13.3,5.0,mw,201.0,38.0,-61.0,346.0,57.0,-111.0,10.0,91.0,17.0,358.0,70.0,209.0,-3.41e+16,-1770000000000000.0,3.59e+16,1.19e+16,-1.28e+16,2590000000000000.0,gcmt,outer_rise
C201401071206A,2014-01-07T12:06:10,-79.9,-44.7,24.4,5.0,mw,256.0,81.0,176.0,347.0,86.0,9.0,9.0,212.0,80.0,8.0,4.0,121.0,-1530000000000000.0,3.07e+16,-2.92e+16,-7340000000000000.0,9410000000000000.0,-5.76e+16,gcmt,outer_rise
C201401071206A,2014-01-07T12:06:10,-79.9,-44.7,24.4,5.0,mw,256.0,81.0,176.0,347.0,86.0,9.0,9.0,212.0,80.0,8.0,4.0,121.0,-1530000000000000.0,3.07e+16,-2.92e+16,-7340000000000000.0,9410000000000000.0,-5.76e+16,gcmt,outer_rise
C201403021012A,2014-03-02T10:12:24,-76.95,-45.56,18.0,5.2,mw,170.0,33.0,-47.0,302.0,67.0,-114.0,18.0,50.0,22.0,312.0,61.0,177.0,-1e+17,2.24e+16,7.76e+16,9.52e+16,-1.01e+16,-3.17e+16,gcmt,outer_rise
C201403021012A,2014-03-02T10:12:24,-76.95,-45.56,18.0,5.2,mw,170.0,33.0,-47.0,302.0,67.0,-114.0,18.0,50.0,22.0,312.0,61.0,177.0,-1e+17,2.24e+16,7.76e+16,9.52e+16,-1.01e+16,-3.17e+16,gcmt,outer_rise
C201403021114A,2014-03-02T11:14:40,-76.89,-46.15,15.3,5.3,mw,6.0,49.0,-50.0,134.0,55.0,-127.0,3.0,249.0,29.0,157.0,60.0,345.0,-5.8e+16,420000000000000.0,5.76e+16,-4.17e+16,-8380000000000000.0,-2.27e+16,gcmt,outer_rise
C201403021114A,2014-03-02T11:14:40,-76.89,-46.15,15.3,5.3,mw,6.0,49.0,-50.0,134.0,55.0,-127.0,3.0,249.0,29.0,157.0,60.0,345.0,-5.8e+16,420000000000000.0,5.76e+16,-4.17e+16,-8380000000000000.0,-2.27e+16,gcmt,outer_rise
C201403021618A,2014-03-02T16:18:32,-76.93,-45.78,21.0,5.1,mw,160.0,33.0,-86.0,336.0,57.0,-93.0,12.0,68.0,2.0,337.0,78.0,237.0,-3.78e+16,4540000000000000.0,3.33e+16,8030000000000000.0,-1.55e+16,-1.3799999999999998e+16,gcmt,outer_rise
C201403021618A,2014-03-02T16:18:32,-76.93,-45.78,21.0,5.1,mw,160.0,33.0,-86.0,336.0,57.0,-93.0,12.0,68.0,2.0,337.0,78.0,237.0,-3.78e+16,4540000000000000.0,3.33e+16,8030000000000000.0,-1.55e+16,-1.3799999999999998e+16,gcmt,outer_rise
C201403021703A,2014-03-02T17:03:43,-76.96,-45.81,12.0,5.4,mw,177.0,32.0,-64.0,328.0,61.0,-105.0,15.0,69.0,13.0,335.0,70.0,205.0,-1.18e+17,9800000000000000.0,1.09e+17,5.649999999999999e+16,-4.99e+16,-3.34e+16,gcmt,outer_rise
C201403021703A,2014-03-02T17:03:43,-76.96,-45.81,12.0,5.4,mw,177.0,32.0,-64.0,328.0,61.0,-105.0,15.0,69.0,13.0,335.0,70.0,205.0,-1.18e+17,9800000000000000.0,1.09e+17,5.649999999999999e+16,-4.99e+16,-3.34e+16,gcmt,outer_rise
C201407141124A,2014-07-14T11:24:40,-73.6,-17.89,12.0,5.2,mw,125.0,42.0,-95.0,312.0,48.0,-85.0,3.0,39.0,4.0,129.0,86.0,272.0,-8.42e+16,5.09e+16,3.34e+16,2800000000000000.0,-9100000000000000.0,-3.94e+16,gcmt,outer_rise
C201409240634A,2014-09-24T06:34:39,-73.76,-34.36,20.5,5.0,mw,359.0,39.0,-99.0,190.0,52.0,-83.0,6.0,275.0,5.0,6.0,82.0,135.0,-3.28e+16,1870000000000000.0,3.09e+16,3940000000000000.0,6860000000000001.0,2190000000000000.0,gcmt,outer_rise
C201409240634A,2014-09-24T06:34:39,-73.76,-34.36,20.5,5.0,mw,359.0,39.0,-99.0,190.0,52.0,-83.0,6.0,275.0,5.0,6.0,82.0,135.0,-3.28e+16,1870000000000000.0,3.09e+16,3940000000000000.0,6860000000000001.0,2190000000000000.0,gcmt,outer_rise
C201503061039A,2015-03-06T10:39:50,-78.91,-44.52,14.3,5.1,mw,77.0,74.0,-172.0,345.0,82.0,-16.0,6.0,32.0,72.0,141.0,17.0,300.0,-1680000000000000.0,2.06e+16,-1.89e+16,-2990000000000000.0,-1.36e+16,-3.74e+16,gcmt,outer_rise
C201503061039A,2015-03-06T10:39:50,-78.91,-44.52,14.3,5.1,mw,77.0,74.0,-172.0,345.0,82.0,-16.0,6.0,32.0,72.0,141.0,17.0,300.0,-1680000000000000.0,2.06e+16,-1.89e+16,-2990000000000000.0,-1.36e+16,-3.74e+16,gcmt,outer_rise
C201509180818A,2015-09-18T08:18:22,-72.6,-32.32,12.0,5.6,mw,348.0,20.0,85.0,173.0,70.0,92.0,65.0,86.0,2.0,353.0,25.0,262.0,1.26e+17,-8000000000000000.0,-1.18e+17,1.49e+16,-1.45e+17,1.94e+16,gcmt,outer_rise
C201509180818A,2015-09-18T08:18:22,-72.6,-32.32,12.0,5.6,mw,348.0,20.0,85.0,173.0,70.0,92.0,65.0,86.0,2.0,353.0,25.0,262.0,1.26e+17,-8000000000000000.0,-1.18e+17,1.49e+16,-1.45e+17,1.94e+16,gcmt,outer_rise
C201509190433A,2015-09-19T04:33:49,-72.96,-30.48,19.1,5.0,mw,355.0,38.0,-106.0,195.0,54.0,-78.0,8.0,277.0,10.0,8.0,77.0,149.0,-2.93e+16,4780000000000000.0,2.46e+16,7160000000000000.0,6780000000000000.0,1440000000000000.0,gcmt,outer_rise
C201509190433A,2015-09-19T04:33:49,-72.96,-30.48,19.1,5.0,mw,355.0,38.0,-106.0,195.0,54.0,-78.0,8.0,277.0,10.0,8.0,77.0,149.0,-2.93e+16,4780000000000000.0,2.46e+16,7160000000000000.0,6780000000000000.0,1440000000000000.0,gcmt,outer_rise
C201511070704A,2015-11-07T07:04:41,-72.33,-29.54,12.0,6.2,mw,1.0,25.0,79.0,193.0,65.0,95.0,69.0,114.0,5.0,11.0,20.0,280.0,1.12e+18,-3000000000000000.0,-1.12e+18,-2.7500000000000003e+17,-9.09e+17,-1.47e+17,gcmt,outer_rise
C201511070704A,2015-11-07T07:04:41,-72.33,-29.54,12.0,6.2,mw,1.0,25.0,79.0,193.0,65.0,95.0,69.0,114.0,5.0,11.0,20.0,280.0,1.12e+18,-3000000000000000.0,-1.12e+18,-2.7500000000000003e+17,-9.09e+17,-1.47e+17,gcmt,outer_rise
C201607270125A,2016-07-27T01:25:18,-79.48,-44.62,20.3,5.9,mw,78.0,88.0,179.0,168.0,89.0,2.0,2.0,33.0,87.0,191.0,1.0,303.0,-5.520000000000001e+16,3.73e+17,-3.18e+17,2.64e+16,-3.27e+16,-7.55e+17,gcmt,outer_rise
C201607270125A,2016-07-27T01:25:18,-79.48,-44.62,20.3,5.9,mw,78.0,88.0,179.0,168.0,89.0,2.0,2.0,33.0,87.0,191.0,1.0,303.0,-5.520000000000001e+16,3.73e+17,-3.18e+17,2.64e+16,-3.27e+16,-7.55e+17,gcmt,outer_rise
C201704061715A,2017-04-06T17:15:27,-72.78,-17.71,19.0,5.1,mw,305.0,14.0,44.0,171.0,80.0,100.0,54.0,93.0,10.0,349.0,34.0,253.0,3.84e+16,-7300000000000000.0,-3.11e+16,1.29e+16,-1.07e+17,2.48e+16,gcmt,outer_rise
C201705061451A,2017-05-06T14:51:43,-78.83,-44.52,13.9,5.4,mw,76.0,73.0,178.0,167.0,88.0,17.0,13.0,33.0,73.0,173.0,11.0,300.0,-200000000000000.0,5.9e+16,-5.88e+16,1.47e+16,-3.75e+16,-1.1499999999999998e+17,gcmt,outer_rise
C201705061451A,2017-05-06T14:51:43,-78.83,-44.52,13.9,5.4,mw,76.0,73.0,178.0,167.0,88.0,17.0,13.0,33.0,73.0,173.0,11.0,300.0,-200000000000000.0,5.9e+16,-5.88e+16,1.47e+16,-3.75e+16,-1.1499999999999998e+17,gcmt,outer_rise
C201705061952A,2017-05-06T19:52:18,-73.74,-17.05,27.5,5.1,mw,320.0,26.0,85.0,145.0,65.0,92.0,70.0,60.0,2.0,324.0,19.0,233.0,4.72e+16,-1.44e+16,-3.28e+16,2.38e+16,-3.51e+16,3.28e+16,gcmt,outer_rise
C201705270738A,2017-05-27T07:38:42,-76.26,-45.88,14.7,5.1,mw,76.0,58.0,-176.0,344.0,86.0,-32.0,19.0,34.0,58.0,158.0,25.0,295.0,-1.32e+16,4.71e+16,-3.3900000000000004e+16,1.67e+16,-4.83e+16,-7.35e+16,gcmt,outer_rise
C201705270738A,2017-05-27T07:38:42,-76.26,-45.88,14.7,5.1,mw,76.0,58.0,-176.0,344.0,86.0,-32.0,19.0,34.0,58.0,158.0,25.0,295.0,-1.32e+16,4.71e+16,-3.3900000000000004e+16,1.67e+16,-4.83e+16,-7.35e+16,gcmt,outer_rise
C201708182031A,2017-08-18T20:31:55,-77.44,-45.7,23.9,5.1,mw,74.0,62.0,171.0,168.0,82.0,29.0,26.0,35.0,60.0,183.0,14.0,298.0,1.42e+16,1.52e+16,-2.94e+16,2750000000000000.0,-2.1e+16,-3.87e+16,gcmt,outer_rise
C201708182031A,2017-08-18T20:31:55,-77.44,-45.7,23.9,5.1,mw,74.0,62.0,171.0,168.0,82.0,29.0,26.0,35.0,60.0,183.0,14.0,298.0,1.42e+16,1.52e+16,-2.94e+16,2750000000000000.0,-2.1e+16,-3.87e+16,gcmt,outer_rise
C201802071236A,2018-02-07T12:36:20,-72.92,-29.33,12.0,5.1,mw,25.0,41.0,-88.0,202.0,49.0,-92.0,4.0,293.0,1.0,203.0,86.0,91.0,-5.7e+16,1.21e+16,4.49e+16,1250000000000000.0,6879999999999999.0,1.76e+16,gcmt,outer_rise
