#,year,month,day,hour,minute,seconds,longitude,latitude,depth,rms,magnitude,magnitude_type
55543,2010,5,5,17,33,37.64,-72.564335,-33.913767,41.0802,0.59,3.5,l 
55544,2010,5,5,22,38,23.95,-72.339986,-34.148038,56.6721,0.64,4.1,l 
55545,2010,5,5,23,27,8.83,-71.972176,-34.248692,37.4551,0.39,2.7,l 
55546,2010,5,5,23,44,48.1,-71.520761,-34.917991,51.2466,0.37,3.2,l 
55547,2010,5,5,23,49,30.39,-72.132382,-33.767653,4.7583,0.33,3.7,l 
55548,2010,5,6,0,11,18.64,-72.145833,-30.717226,13.6738,0.19,4.3,l 
55549,2010,5,6,0,29,35.38,-72.859826,-34.996714,15.1359,0.43,4.6,l 
55550,2010,5,6,2,32,42.81,-72.059692,-33.546644,19.8096,0.33,3.4,l 
55551,2010,5,6,2,42,48.27,-70.850966,-18.268765,31.3563,0.23,6.2,W 
55552,2010,5,6,4,55,6.14,-72.078965,-33.535852,15.788,0.28,3.6,l 
55553,2010,5,6,5,14,44.28,-72.288736,-32.904378,16.8049,0.19,3.3,l 
55554,2010,5,6,5,37,12.3,-72.481128,-34.596543,17.7237,0.28,3.2,l 
55555,2010,5,6,5,43,22.38,-72.347842,-35.204587,37.3003,0.31,4.7,l 
55556,2010,5,6,6,1,57.8,-71.874591,-33.462864,29.0074,0.24,4.0,l 
55557,2010,5,6,6,32,28.3,-70.875017,-18.301445,29.9657,0.25,4.3,l 
55558,2010,5,6,9,53,1.69,-72.07416,-34.370209,26.875,0.19,4.2,l 
55559,2010,5,6,9,54,51.5,-73.061039,-35.307641,103.4747,0.3,4.5,l 
55560,2010,5,6,10,25,6.27,-71.380957,-33.941521,45.894,0.38,2.4,l 
55561,2010,5,6,10,46,25.24,-72.570554,-35.055035,28.9346,0.46,3.5,l 
55562,2010,5,6,11,42,20.62,-71.446983,-33.920911,46.0313,0.23,3.0,l 
55563,2010,5,6,14,28,20.05,-71.909842,-35.054837,48.1224,0.16,4.0,l 
55564,2010,5,6,14,51,27.67,-70.826081,-18.338492,36.0609,0.18,4.1,l 
55565,2010,5,6,15,57,20.41,-72.434151,-33.938777,79.0346,0.26,3.9,l 
55566,2010,5,6,16,4,35.41,-74.089488,-36.926395,38.5589,0.23,4.8,l 
55567,2010,5,7,0,46,0.68,-72.252918,-34.068833,13.2895,0.25,3.3,l 
55568,2010,5,7,3,8,56.71,-72.059783,-33.770514,33.9854,0.15,3.6,l 
55569,2010,5,7,3,47,1.91,-72.581429,-33.438444,57.5164,0.11,3.4,l 
55570,2010,5,7,4,43,57.61,-72.064896,-34.683142,14.1679,0.31,3.4,l 
55571,2010,5,7,5,12,24.04,-72.097902,-34.313678,8.1817,0.52,3.8,l 
55572,2010,5,7,11,54,22.53,-72.466486,-34.573475,8.4789,0.5,3.6,l 
55573,2010,5,7,14,14,58.03,-71.066736,-30.736727,36.2232,0.47,3.4,l 
55574,2010,5,7,16,1,41.47,-70.199534,-33.882278,110.2368,0.21,3.6,l 
55575,2010,5,7,16,19,11.23,-72.271963,-34.084383,24.47,0.34,4.2,l 
55576,2010,5,7,22,5,4.57,-72.341339,-33.975621,11.807,0.23,4.3,l 
55577,2010,5,7,22,28,27.34,-72.318031,-33.922415,19.117,0.25,3.7,l 
55578,2010,5,7,23,19,41.55,-72.288418,-33.912263,18.5794,0.3,2.6,l 
55579,2010,5,7,23,39,24.87,-72.268457,-33.907348,12.8327,0.3,3.5,l 
55580,2010,5,8,0,3,51.05,-72.037787,-34.414573,18.9839,0.57,3.3,l 
55581,2010,5,8,1,43,19.59,-72.413985,-34.337861,26.0662,0.16,4.3,l 
55582,2010,5,8,6,1,33.04,-71.751196,-34.830412,48.9774,0.33,3.4,l 
55583,2010,5,8,6,46,7.85,-72.675777,-35.749648,19.157,0.52,3.9,l 
55584,2010,5,8,7,48,57.33,-72.303877,-34.085183,22.8172,0.26,3.3,l 
55585,2010,5,8,8,6,46.96,-72.994515,-36.305503,15.3365,0.34,3.9,l 
55586,2010,5,8,8,34,59.3,-72.096898,-34.268849,22.4076,0.24,3.2,l 
55587,2010,5,8,9,52,41.24,-72.452481,-34.27151,20.7347,0.22,3.4,l 
55588,2010,5,8,10,41,32.3,-71.824968,-34.605641,3.8541,0.14,3.5,l 
55589,2010,5,8,13,11,33.68,-71.899948,-34.795519,43.6019,0.18,3.2,l 
55590,2010,5,8,18,45,22.45,-71.792046,-34.749396,47.3404,0.42,3.5,l 
55591,2010,5,8,18,54,51.2,-71.873329,-34.609261,-0.167,0.52,3.3,l 
55592,2010,5,8,20,17,34.64,-71.833422,-34.596927,-0.2612,0.36,3.7,l 
55593,2010,5,8,21,39,5.03,-71.853354,-34.727423,43.6413,0.54,3.5,l 
55594,2010,5,8,21,52,50.33,-73.725367,-36.142505,52.911,0.3,5.0,l 
55595,2010,5,8,22,27,19.67,-71.642538,-34.61581,47.5561,0.54,3.1,l 
55596,2010,5,9,1,43,32.9,-71.471076,-34.023144,42.186,0.3,2.8,l 
55597,2010,5,9,2,14,50.5,-72.106083,-33.589132,15.8644,0.27,4.3,l 
55598,2010,5,9,3,29,37.33,-72.238481,-34.014602,33.6523,0.36,5.1,l 
55599,2010,5,9,3,41,24.28,-73.716103,-34.437779,27.926,0.34,3.9,l 
55600,2010,5,9,4,26,10.27,-72.733044,-35.438186,10.3574,0.3,3.6,l 
55601,2010,5,9,4,43,25.17,-70.077002,-34.364958,3.9171,0.23,3.2,l 
55602,2010,5,9,5,32,48.68,-72.369985,-34.010333,24.0258,0.33,3.4,l 
55603,2010,5,9,5,59,21.84,-71.371417,-32.78473,50.143,0.35,3.1,l 
55604,2010,5,9,6,7,26.09,-72.218121,-34.285012,21.4293,0.35,3.0,l 
55605,2010,5,9,6,54,27.3,-73.51485,-34.32883,19.0617,0.27,4.4,l 
55606,2010,5,9,9,25,57.07,-72.231164,-34.27366,20.9784,0.1,3.2,l 
55607,2010,5,9,10,44,48.65,-74.760676,-37.515794,52.2575,0.5,5.2,l 
55608,2010,5,9,14,53,35.93,-68.830379,-22.231433,113.6435,0.25,4.3,l 
55609,2010,5,9,16,41,10.09,-71.595271,-34.763613,54.3286,0.26,3.0,l 
55610,2010,5,9,18,17,11.96,-71.432018,-33.996555,43.4662,0.17,2.7,l 
55611,2010,5,9,18,30,37.89,-72.291955,-36.364177,48.0249,0.26,4.9,l 
55612,2010,5,9,18,37,46.51,-72.510629,-34.667987,26.4683,0.41,3.2,l 
55613,2010,5,9,20,28,1.69,-71.843403,-34.801496,45.997,0.21,3.2,l 
55614,2010,5,9,20,42,53.12,-72.328004,-33.949417,13.2778,0.28,2.9,l 
55615,2010,5,9,20,58,42.1,-72.281466,-34.17486,1.4631,0.29,2.6,l 
55616,2010,5,9,21,39,2.4,-72.148001,-33.928342,11.6941,0.37,3.3,l 
55617,2010,5,9,23,5,25.59,-72.218865,-33.992366,14.082,0.35,4.6,l 
55618,2010,5,9,23,46,15.48,-72.01663,-33.981881,24.6407,0.33,2.8,l 
55619,2010,5,9,23,57,27.41,-71.883371,-35.062878,48.2728,0.28,4.4,l 
55620,2010,5,10,0,37,8.08,-72.30109,-35.182064,27.0292,0.35,3.9,l 
55621,2010,5,10,2,11,39.22,-72.06892,-33.941401,23.1964,0.21,3.3,l 
55622,2010,5,10,3,11,24.31,-72.090782,-34.430756,12.8613,0.21,2.4,l 
55623,2010,5,10,3,18,35.34,-72.302535,-34.000387,19.4289,0.15,3.8,l 
55624,2010,5,10,6,37,19.4,-71.891814,-35.121328,49.9387,0.35,4.5,l 
55625,2010,5,10,7,33,10.01,-71.872978,-34.068443,32.5545,0.21,2.6,l 
55626,2010,5,10,10,50,59.27,-72.654607,-34.884094,12.8908,0.43,3.9,l 
55627,2010,5,10,11,1,56.03,-71.433484,-33.805286,44.5124,0.19,2.7,l 
55628,2010,5,10,11,49,46.09,-72.616328,-35.190178,6.7597,0.76,3.3,l 
55629,2010,5,10,12,1,23.27,-68.75028,-21.178586,115.5172,0.14,4.1,l 
55630,2010,5,10,12,13,43.44,-71.132518,-31.148266,28.3838,0.28,4.5,l 
55631,2010,5,10,14,49,46.33,-72.195406,-34.282223,25.2994,0.3,3.5,l 
55632,2010,5,10,16,18,18.64,-72.841316,-36.388382,3.1398,0.32,3.8,l 
55633,2010,5,10,19,11,37.51,-71.918388,-34.022278,49.9872,0.44,2.6,l 
55634,2010,5,10,20,42,15.78,-72.177768,-34.518201,30.9007,0.82,3.0,l 
55635,2010,5,10,21,25,55.96,-72.224882,-34.915396,31.5234,0.2,4.1,l 
55636,2010,5,10,22,23,45.57,-73.080224,-35.99688,74.6923,0.15,4.1,l 
55637,2010,5,10,23,9,9.29,-71.78402,-34.790677,48.6999,0.22,3.2,l 
55638,2010,5,11,3,37,37.17,-72.381579,-33.945261,24.5692,0.2,3.7,l 
55639,2010,5,11,4,8,42.26,-72.353655,-33.930571,11.7044,0.32,3.5,l 
55640,2010,5,11,5,18,2.5,-67.311103,-20.282652,175.1725,0.19,4.0,l 
55641,2010,5,11,7,52,1.38,-72.32418,-34.022243,21.3554,0.35,3.1,l 
55642,2010,5,11,9,20,37.41,-73.252773,-36.135971,25.1796,0.27,4.1,l 
55643,2010,5,11,9,24,48.4,-71.794562,-34.74796,49.2426,0.28,3.0,l 
55644,2010,5,11,9,56,8.79,-72.446396,-34.765319,22.7028,0.42,3.3,l 
55645,2010,5,11,13,4,52.9,-73.018923,-35.703272,14.6117,0.23,5.2,l 
55646,2010,5,11,14,45,46.33,-68.496502,-21.93659,115.078,0.18,4.1,l 
55647,2010,5,11,15,13,16.02,-72.166315,-34.654178,8.9104,0.33,4.3,l 
55648,2010,5,11,15,53,43.7,-71.991216,-33.562446,33.9365,0.47,3.6,l 
55649,2010,5,11,17,10,36.5,-71.873062,-32.830826,20.9778,0.15,2.7,l 
55650,2010,5,11,20,57,53.94,-73.359658,-36.697612,0.1056,0.99,4.1,l 
55651,2010,5,12,0,24,19.71,-71.97672,-34.185451,26.8569,0.28,3.3,l 
55652,2010,5,12,0,32,40.86,-71.995243,-33.811056,31.2312,0.33,3.1,l 
55653,2010,5,12,0,55,36.03,-69.947617,-32.982889,110.5224,0.25,3.0,l 
55654,2010,5,12,3,34,4.03,-72.2163,-34.61281,7.9567,0.62,3.0,l 
55655,2010,5,12,3,51,25.94,-72.126023,-34.051274,22.1937,0.48,3.2,l 
55656,2010,5,12,5,51,35.66,-72.101138,-34.665347,3.1091,0.24,2.7,l 
55657,2010,5,12,6,10,34.52,-72.045612,-34.227362,26.3394,0.26,2.9,l 
55658,2010,5,12,6,20,56.8,-71.787699,-33.744792,31.4844,0.36,3.9,l 
55659,2010,5,12,6,31,34.93,-72.353278,-34.613997,20.3051,0.51,2.7,l 
55660,2010,5,12,13,55,44.65,-71.916194,-34.588831,-0.13,0.36,4.0,l 
55661,2010,5,12,16,24,5.83,-72.26154,-34.214852,10.7752,0.52,3.5,l 
55662,2010,5,12,23,6,12.76,-72.808917,-35.160733,15.2433,0.74,3.5,l 
55663,2010,5,13,0,33,23.68,-72.488554,-33.919582,15.7722,0.27,4.1,l 
55664,2010,5,13,2,23,10.71,-72.055279,-34.398763,10.1975,0.34,2.8,l 
55665,2010,5,13,2,43,38.88,-71.895874,-33.736046,1.9821,0.48,2.7,l 
55666,2010,5,13,3,56,3.97,-72.992867,-35.115671,19.2457,0.38,5.2,l 
55667,2010,5,13,4,0,21.63,-73.012342,-35.121961,23.4577,0.5,4.6,l 
55668,2010,5,13,4,44,32.36,-73.016275,-35.166433,32.3412,0.51,4.0,l 
55669,2010,5,13,4,52,30.32,-71.779616,-33.762687,32.9982,0.4,2.5,l 
55670,2010,5,13,7,57,24.43,-72.386642,-34.208445,11.3037,0.62,3.0,l 
55671,2010,5,13,8,12,5.43,-71.548235,-29.751198,63.4829,0.24,4.3,l 
55672,2010,5,13,8,45,14.58,-73.600628,-35.918359,23.0205,0.76,4.6,l 
55673,2010,5,13,10,33,18.4,-72.359507,-34.136348,19.9713,0.29,3.1,l 
55674,2010,5,13,10,39,13.04,-71.092597,-36.37683,1.1141,0.6,3.9,l 
55675,2010,5,13,11,19,21.04,-71.895284,-34.527616,44.381,0.37,3.0,l 
55676,2010,5,13,13,8,52.33,-72.762382,-35.562838,16.0311,0.46,3.8,l 
55677,2010,5,13,14,29,4.92,-71.411159,-31.577515,54.2122,0.28,3.3,l 
55678,2010,5,13,14,55,10.36,-72.385061,-35.008422,18.2551,0.38,3.9,l 
55679,2010,5,13,16,32,48.3,-72.047824,-35.011482,37.2317,0.35,4.1,l 
55680,2010,5,13,20,39,10.59,-72.433065,-34.242808,14.9252,0.34,5.0,l 
55681,2010,5,13,20,50,1.25,-72.360873,-34.278206,17.2026,0.33,4.0,l 
55682,2010,5,13,20,54,46.65,-72.360474,-34.248867,21.8528,0.74,3.9,l 
55683,2010,5,13,21,11,27.51,-72.35761,-34.309932,15.9063,0.29,4.1,l 
55684,2010,5,13,21,31,20.32,-72.428791,-35.110348,28.6429,0.33,4.3,l 
55685,2010,5,13,21,56,14.94,-72.385746,-34.278476,13.4211,0.57,3.7,l 
55686,2010,5,13,22,56,58.47,-73.384037,-37.083831,25.6334,0.44,5.2,l 
55687,2010,5,14,2,37,34.43,-69.796915,-22.162021,68.1463,0.23,3.1,l 
55688,2010,5,14,3,25,23.3,-72.647667,-35.174221,24.3735,0.49,3.2,l 
55689,2010,5,14,3,27,46.52,-72.38374,-34.939984,4.8433,0.36,3.0,l 
55690,2010,5,14,3,59,18.44,-72.533006,-35.059387,31.352,0.55,2.7,l 
55691,2010,5,14,7,2,19.16,-71.648288,-33.952727,45.9431,0.21,2.7,l 
55692,2010,5,14,7,29,42.8,-71.993066,-34.284199,108.5827,0.29,2.7,l 
55693,2010,5,14,8,11,38.91,-71.965509,-34.683964,-0.1323,0.26,2.9,l 
55694,2010,5,14,8,23,10.71,-72.006716,-33.862097,23.1216,0.32,3.3,l 
55695,2010,5,14,9,2,4.63,-73.615561,-35.921964,36.68,0.45,4.4,l 
55696,2010,5,14,12,7,40.66,-68.516076,-21.143636,134.0679,0.18,3.9,l 
55697,2010,5,14,13,15,28.0,-70.38013,-35.384293,12.9336,0.2,3.9,l 
55698,2010,5,14,20,20,39.11,-70.30083,-33.326757,98.5172,0.1,2.8,l 
55699,2010,5,15,1,26,27.97,-72.280734,-33.725279,15.6195,0.51,3.8,l 
55700,2010,5,15,2,2,9.92,-72.444173,-34.803022,8.1022,0.43,3.0,l 
55701,2010,5,15,2,31,44.76,-72.06621,-34.60528,1.4423,0.3,3.4,l 
55702,2010,5,15,2,37,9.9,-72.20445,-33.903091,24.5359,0.22,3.0,l 
55703,2010,5,15,4,14,18.09,-71.690527,-34.931088,53.1381,0.39,4.4,l 
55704,2010,5,15,4,21,38.97,-71.761521,-34.287403,9.4271,0.47,3.1,l 
55705,2010,5,15,5,19,36.56,-70.375911,-33.066287,98.4505,0.35,3.0,l 
55706,2010,5,15,5,34,41.34,-72.303883,-34.755705,38.4416,0.54,3.8,l 
55707,2010,5,15,5,43,18.99,-72.615441,-34.755308,17.8193,0.4,3.2,l 
55708,2010,5,15,5,48,58.21,-72.128468,-34.789746,0.4649,0.55,3.6,l 
55709,2010,5,15,5,51,54.86,-72.162246,-34.795434,2.6889,0.43,3.6,l 
55710,2010,5,15,5,59,22.66,-71.719771,-32.618453,8.271,0.59,3.1,l 
55711,2010,5,15,7,59,41.56,-72.432365,-36.400147,54.1636,0.46,4.5,l 
55712,2010,5,15,8,6,33.28,-73.750092,-38.068023,73.4581,0.2,4.8,l 
55713,2010,5,15,8,17,46.25,-72.146485,-33.973709,22.7693,0.2,2.9,l 
55714,2010,5,15,8,43,5.32,-71.957241,-33.406393,38.0907,0.21,2.4,l 
55715,2010,5,15,9,49,10.94,-71.73647,-32.50047,23.4948,0.3,2.3,l 
55716,2010,5,15,12,12,13.89,-71.875834,-34.983588,47.9862,0.33,3.9,l 
55717,2010,5,15,12,57,58.16,-71.657942,-32.697865,31.5374,0.25,3.6,l 
55718,2010,5,15,15,27,14.61,-72.722733,-35.083241,40.0397,0.36,3.8,l 
55719,2010,5,15,16,28,55.88,-71.765552,-34.753202,43.3022,0.16,2.9,l 
55720,2010,5,15,16,54,51.54,-71.982133,-35.065442,38.3501,0.32,3.0,l 
55721,2010,5,15,17,39,44.55,-72.043029,-33.607679,22.8232,0.39,3.8,l 
55722,2010,5,15,17,43,32.78,-72.086183,-33.625451,39.9521,0.35,3.1,l 
55723,2010,5,15,17,45,48.76,-71.954286,-33.624208,31.5839,0.54,3.3,l 
55724,2010,5,15,18,37,8.77,-72.6906,-35.570698,23.9194,0.43,3.6,l 
55725,2010,5,15,18,55,33.8,-74.291976,-36.763875,4.2081,0.42,3.8,l 
55726,2010,5,15,19,37,39.26,-68.531717,-22.448079,124.1873,0.31,4.3,l 
55727,2010,5,15,20,20,13.42,-72.095374,-34.477974,23.0712,0.19,2.6,l 
55728,2010,5,15,23,14,41.4,-72.008718,-34.297856,33.4988,0.21,2.6,l 
55729,2010,5,15,23,56,8.9,-71.31316,-30.992253,43.6203,0.11,3.2,l 
55730,2010,5,16,0,0,44.89,-71.920545,-29.481606,14.2857,0.41,4.1,l 
55731,2010,5,16,0,25,38.15,-67.463975,-31.472378,191.3897,0.28,4.9,l 
55732,2010,5,16,0,35,24.2,-72.549851,-34.908271,13.3869,0.16,2.8,l 
55733,2010,5,16,2,50,22.69,-69.036513,-20.030282,106.2555,0.23,4.1,l 
55734,2010,5,16,3,54,6.15,-72.364388,-33.945587,7.129,0.23,3.2,l 
55735,2010,5,16,4,30,45.08,-72.624384,-35.116497,7.2593,0.33,3.2,l 
55736,2010,5,16,6,33,10.76,-72.342762,-34.532239,33.4232,0.7,3.0,l 
55737,2010,5,16,9,52,1.69,-71.798412,-34.932657,48.9374,0.36,2.9,l 
55738,2010,5,16,12,2,51.14,-71.644519,-32.690112,61.2971,0.41,3.4,l 
55739,2010,5,16,12,49,37.81,-70.295845,-34.938452,11.7941,0.36,3.4,l 
55740,2010,5,16,14,17,38.1,-72.577427,-34.947494,0.3712,0.55,3.3,l 
55741,2010,5,16,16,9,46.52,-71.625778,-36.191876,2.5609,0.35,3.6,l 
55742,2010,5,16,16,35,39.23,-72.731353,-34.681498,6.6681,0.25,3.0,l 
55743,2010,5,16,17,32,54.37,-72.467932,-34.033924,16.5672,0.28,3.4,l 
55744,2010,5,16,17,36,49.78,-72.381146,-34.293281,16.2626,0.5,4.1,l 
55745,2010,5,16,17,45,56.11,-72.23321,-34.311785,14.3815,0.46,3.3,l 
55746,2010,5,16,22,57,29.27,-72.453581,-34.107384,11.7102,0.33,4.1,l 
55747,2010,5,16,23,22,24.8,-70.215879,-31.759096,121.3501,0.28,3.5,l 
55748,2010,5,16,23,46,50.68,-72.169963,-33.899487,9.3992,0.28,3.1,l 
55749,2010,5,17,1,19,48.45,-69.389267,-28.680706,122.6421,0.3,3.1,l 
55750,2010,5,17,1,32,45.1,-72.045755,-34.499652,18.7045,0.99,2.8,l 
55751,2010,5,17,1,38,4.63,-72.29291,-33.853229,11.6107,0.52,2.5,l 
55752,2010,5,17,1,55,33.76,-71.761348,-34.116647,50.3166,0.36,2.6,l 
55753,2010,5,17,2,40,52.02,-74.107682,-37.090071,8.1002,0.33,4.6,l 
55754,2010,5,17,3,31,37.41,-72.21781,-34.425163,26.937,0.2,2.5,l 
55755,2010,5,17,3,51,28.62,-72.846663,-34.77038,16.4167,0.31,3.6,l 
55756,2010,5,17,4,33,58.13,-72.913696,-34.78918,18.627,0.33,3.3,l 
55757,2010,5,17,5,10,44.0,-73.533755,-36.86942,16.7258,0.62,4.5,l 
55758,2010,5,17,5,19,29.14,-71.959909,-34.760448,25.7642,0.24,2.4,l 
55759,2010,5,17,5,42,27.09,-72.725965,-34.984102,39.8295,0.28,3.4,l 
55760,2010,5,17,5,50,45.3,-72.826961,-36.159225,29.1154,0.23,2.6,l 
55761,2010,5,17,6,23,13.8,-71.655237,-31.878218,23.075,0.34,3.3,l 
55762,2010,5,17,6,35,26.09,-72.668972,-33.903282,84.234,0.21,3.1,l 
55763,2010,5,17,6,45,46.47,-71.779368,-31.399475,57.9087,0.28,4.1,l 
55764,2010,5,17,7,11,22.46,-72.695072,-35.058053,11.3703,0.32,3.5,l 
55765,2010,5,17,9,19,42.16,-72.106515,-34.58305,12.974,0.13,2.5,l 
55766,2010,5,17,9,21,34.42,-72.378258,-34.119001,25.9865,0.31,3.0,l 
55767,2010,5,17,12,41,7.22,-72.538338,-34.985358,40.8796,0.27,3.3,l 
55768,2010,5,17,14,26,51.53,-73.520766,-35.682167,22.9572,0.37,4.0,l 
55769,2010,5,17,15,31,52.89,-72.125761,-34.421725,19.4999,0.21,3.0,l 
55770,2010,5,17,15,58,29.17,-72.096402,-34.30072,3.5062,0.46,3.5,l 
55771,2010,5,17,16,5,58.67,-71.761625,-34.731688,49.8602,0.25,3.0,l 
55772,2010,5,17,17,40,22.34,-72.509606,-34.316808,12.7622,0.65,3.5,l 
55773,2010,5,17,17,47,8.64,-73.946579,-37.759224,39.7479,0.16,4.2,l 
55774,2010,5,17,18,24,56.05,-74.079882,-37.07576,14.0916,0.63,4.9,l 
55775,2010,5,17,21,16,39.12,-73.363888,-36.575995,11.2074,0.67,5.1,l 
55776,2010,5,18,0,14,16.65,-72.147005,-33.982009,4.2124,0.28,3.4,l 
55777,2010,5,18,0,33,4.46,-73.62759,-36.157072,16.0428,0.46,4.2,l 
55778,2010,5,18,0,55,2.59,-74.013832,-37.125373,46.9107,0.22,4.8,l 
55779,2010,5,18,1,40,2.37,-71.956208,-34.487981,19.9467,0.23,2.6,l 
55780,2010,5,18,1,41,31.95,-71.656806,-33.703585,76.2432,0.25,2.5,l 
55781,2010,5,18,2,47,55.22,-71.769725,-34.73358,45.0393,0.25,3.7,l 
55782,2010,5,18,6,31,4.47,-72.302353,-34.976028,24.7342,0.46,3.0,l 
55783,2010,5,18,8,10,18.42,-72.294814,-34.158995,10.2022,0.38,3.6,l 
55784,2010,5,18,8,26,47.54,-72.288453,-34.068208,13.9755,0.26,3.5,l 
55785,2010,5,18,8,57,31.87,-72.096486,-34.329426,28.7729,0.28,3.0,l 
55786,2010,5,18,9,8,30.54,-72.320913,-34.079158,17.4872,0.44,3.7,l 
55787,2010,5,18,10,11,20.77,-72.775086,-34.856176,14.6602,0.49,4.8,l 
55788,2010,5,18,12,35,6.01,-72.099967,-34.681247,24.0641,0.5,3.8,l 
55789,2010,5,18,15,1,26.9,-72.16639,-34.475734,28.7478,0.33,3.9,l 
55790,2010,5,18,15,30,9.05,-72.414869,-35.058533,4.1026,0.35,2.9,l 
55791,2010,5,18,15,48,12.41,-69.246692,-19.827195,98.4644,0.26,4.0,l 
55792,2010,5,18,16,26,25.68,-71.818969,-33.520593,21.2254,0.45,2.6,l 
55793,2010,5,18,17,3,28.27,-72.883921,-35.078096,27.9156,0.63,4.1,l 
55794,2010,5,18,17,59,12.32,-72.719273,-34.980117,0.7853,0.51,3.4,l 
55795,2010,5,18,18,14,23.39,-74.106576,-38.048859,45.7719,0.36,5.0,l 
55796,2010,5,18,20,3,37.66,-71.893815,-35.153068,44.7026,0.47,3.0,l 
55797,2010,5,18,20,6,34.31,-72.029735,-33.950459,12.7406,0.17,3.0,l 
55798,2010,5,18,23,39,15.71,-73.004208,-35.086901,36.7073,0.45,4.0,l 
55799,2010,5,19,2,10,29.45,-71.723897,-34.7575,50.6879,0.29,3.3,l 
55800,2010,5,19,2,27,49.11,-71.895987,-34.909082,47.907,0.35,3.8,l 
55801,2010,5,19,3,4,8.54,-69.10659,-22.622731,129.1616,0.79,5.1,l 
55802,2010,5,19,5,11,57.15,-70.278402,-31.123034,165.1135,0.37,4.1,l 
55803,2010,5,19,5,18,25.61,-73.278913,-35.699743,3.221,0.18,3.3,l 
55804,2010,5,19,6,33,33.09,-73.108726,-37.021038,37.6821,0.35,3.0,l 
55805,2010,5,19,8,59,59.27,-69.74683,-32.416026,142.9394,0.08,3.0,l 
55806,2010,5,19,9,7,54.3,-71.731069,-34.689119,50.2487,0.95,3.3,l 
55807,2010,5,19,9,38,48.0,-72.354519,-34.264609,17.877,0.36,5.0,l 
55808,2010,5,19,10,48,4.31,-72.505604,-34.682256,17.3621,0.36,4.5,l 
55809,2010,5,19,11,45,8.83,-72.084209,-34.561567,7.0581,0.53,3.1,l 
55810,2010,5,19,12,2,7.31,-71.776426,-34.755868,45.1211,0.28,3.0,l 
55811,2010,5,19,13,0,52.03,-71.956422,-34.481975,21.4204,0.18,3.0,l 
55812,2010,5,19,13,45,31.96,-73.640786,-37.097861,16.5784,0.85,4.8,l 
55813,2010,5,19,15,51,51.02,-73.677326,-34.353975,25.5482,0.3,4.0,l 
55814,2010,5,19,16,27,41.38,-72.118237,-34.350959,30.3948,0.38,3.7,l 
55815,2010,5,19,17,55,33.41,-72.771183,-35.927148,28.8369,0.21,3.1,l 
55816,2010,5,19,19,23,25.99,-71.545573,-34.341781,49.7971,0.16,2.8,l 
55817,2010,5,19,19,32,58.37,-71.749185,-34.772339,47.5755,0.34,2.8,l 
55818,2010,5,19,21,27,28.67,-72.06496,-33.91664,7.728,0.28,3.0,l 
55819,2010,5,19,22,40,31.6,-72.113664,-34.568839,9.607,0.26,3.3,l 
55820,2010,5,19,22,54,36.94,-72.192107,-34.017884,13.561,0.24,3.1,l 
55821,2010,5,19,22,58,14.96,-72.755144,-35.545386,24.8632,0.49,3.8,l 
55822,2010,5,20,0,20,42.7,-72.278667,-33.227366,21.0093,0.17,2.8,l 
55823,2010,5,20,0,24,20.41,-72.12717,-35.017583,35.3007,0.41,3.0,l 
55824,2010,5,20,2,40,21.64,-72.464752,-34.934306,13.3514,0.45,4.0,l 
55825,2010,5,20,3,52,39.33,-67.729327,-24.155125,221.0112,0.19,5.0,l 
55826,2010,5,20,5,16,10.46,-72.045739,-34.371826,9.4909,0.46,3.7,l 
55827,2010,5,20,6,14,32.74,-71.815773,-34.724893,47.7221,0.32,2.9,l 
55828,2010,5,20,7,36,47.52,-72.233653,-34.301892,25.3467,0.32,2.9,l 
55829,2010,5,20,7,59,10.89,-73.593356,-36.0733,16.4575,0.41,3.6,l 
55830,2010,5,20,9,12,18.5,-73.116343,-36.680408,27.9637,0.38,3.7,l 
55831,2010,5,20,10,33,51.12,-71.91989,-34.255249,45.2235,0.16,2.5,l 
55832,2010,5,20,13,22,36.22,-72.446831,-34.800439,19.1517,0.35,3.7,l 
55833,2010,5,20,13,26,45.52,-72.491548,-34.786817,16.4279,0.41,3.9,l 
55834,2010,5,20,15,43,15.47,-70.789057,-18.371451,27.3495,0.25,4.3,l 
55835,2010,5,20,15,54,11.29,-71.763478,-34.780621,41.2501,0.38,2.6,l 
55836,2010,5,20,16,18,23.52,-69.288156,-20.664669,84.3667,0.36,4.2,l 
55837,2010,5,20,16,53,40.57,-73.002635,-35.655597,25.0777,0.45,4.4,l 
55838,2010,5,20,17,6,0.22,-71.697036,-34.745835,49.4356,0.27,2.8,l 
55839,2010,5,20,17,12,27.72,-70.45708,-27.861825,85.5081,0.32,3.7,l 
55840,2010,5,20,17,41,19.25,-72.111325,-34.345128,30.2659,0.17,4.0,l 
55841,2010,5,20,17,46,34.06,-71.938805,-34.430494,14.5692,0.47,4.0,l 
55842,2010,5,20,19,2,4.08,-72.642162,-34.909607,18.8609,0.39,3.8,l 
55843,2010,5,20,19,31,35.38,-72.224812,-34.670833,4.6524,0.26,2.8,l 
55844,2010,5,20,21,33,0.26,-72.164641,-34.470944,19.0603,0.36,3.0,l 
55845,2010,5,20,22,13,6.86,-71.798991,-34.779715,48.4548,0.43,4.3,l 
55846,2010,5,20,23,17,34.98,-73.716553,-36.749269,26.0904,0.33,3.5,l 
