id,time_iso,longitude,latitude,depth,mag,mag_type,lon_error,lat_error,depth_error,mag_error,strike1,dip1,rake1,strike2,dip2,rake2,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class,sub_depth
pde20110914070351000_37,2011-09-14T07:03:51,-71.797,-32.696,21.0,5.8,mww,,,,,175.0,70.0,90.0,355.0,20.0,90.0,3.82e+17,4.46e+16,-4.26e+17,-5.99e+16,-6.39e+17,-1.95e+16,anss,gcmt:C201109140703A,slab_interface,27.215423584
pde20110928224012860_10,2011-09-28T22:40:15,-74.45,-38.05,12.0,5.6,mwb,,,,,6.0,15.0,82.0,194.0,75.0,92.0,1.03e+17,3000000000000000.0,-1.06e+17,-4.4e+16,-1.74e+17,-2e+16,anss,gcmt:C201109282240A,slab_interface,11.7193927765
pde20110929154053270_31,2011-09-29T15:40:53,-74.56,-38.06,12.0,5.2,mwc,,,10.6,,3.0,22.0,87.0,187.0,68.0,91.0,5.92e+16,6100000000000000.0,-6.53e+16,-8400000000000000.0,-6.55e+16,-6600000000000000.0,anss,gcmt:C201109291540A,slab_interface,10.5174713135
C201110192045A,2011-10-19T20:45:10,-77.8,-45.74,26.4,5.2,mw,0.02,0.01,1.0,,69.0,70.0,-159.0,331.0,70.0,-22.0,-1.22e+16,5.32e+16,-4.1e+16,-1.09e+16,-3.19e+16,-3.91e+16,gcmt,,outer_rise,
pde20111108171811690_15,2011-11-08T17:18:14,-72.45,-34.16,28.9,5.3,mwc,,,5.5,,6.0,22.0,108.0,166.0,69.0,83.0,6.62e+16,8100000000000000.0,-7.43e+16,2.2e+16,-7.65e+16,7100000000000000.0,anss,gcmt:C201111081718A,slab_interface,17.7551021576
pde20111111080847000_33,2011-11-11T08:08:50,-73.31,-38.24,41.3,5.2,mwc,,,,,346.0,20.0,76.0,181.0,71.0,95.0,5.31e+16,-2700000000000000.0,-5.05e+16,-3800000000000000.0,-6.57e+16,6100000000000000.0,anss,gcmt:C201111110808A,slab_interface,35.0368766785
pde20111122074132000_41,2011-11-22T07:41:36,-71.98,-34.8,52.6,5.1,mwc,,,,,43.0,31.0,129.0,179.0,66.0,69.0,3.91e+16,5600000000000000.0,-4.47e+16,6400000000000000.0,-3.68e+16,-2e+16,anss,gcmt:C201111220741A,intra_slab,38.9215888977
pde20111125173547180_39,2011-11-25T17:35:44,-75.59,-37.77,30.0,5.0,mwc,,,6.2,,321.0,47.0,-122.0,184.0,52.0,-60.0,-3.51e+16,1400000000000000.0,3.38e+16,1.56e+16,7900000000000000.0,-1.15e+16,anss,gcmt:C201111251735A,outer_rise,
C201112072223A,2011-12-07T22:23:14,-71.55,-28.03,22.8,6.1,mw,0.01,0.0,0.3,,17.0,25.0,109.0,176.0,67.0,81.0,1.12e+18,1.16e+17,-1.24e+18,1.61e+17,-1.09e+18,-1.29e+17,gcmt,,slab_interface,16.1063652039
pde20111216120256980_10,2011-12-16T12:02:57,-76.43,-46.0,14.3,5.4,mwc,,,,,75.0,75.0,178.0,165.0,89.0,15.0,-5000000000000000.0,8.7e+16,-8.2e+16,1.9e+16,-4.1e+16,-1.44e+17,anss,gcmt:C201112161202A,outer_rise,
pde20111216125425370_10,2011-12-16T12:54:25,-76.26,-45.85,12.0,5.8,mww,,,,,170.0,67.0,6.0,78.0,84.0,157.0,-2000000000000000.0,1.97e+17,-1.94e+17,2.28e+17,-3.4e+16,-4.62e+17,anss,gcmt:C201112161254A,outer_rise,
pde20111222150632600_13,2011-12-22T15:06:30,-76.64,-46.06,27.5,5.0,mwc,,,28.9,,72.0,66.0,-177.0,341.0,87.0,-24.0,-4500000000000000.0,2.78e+16,-2.33e+16,6200000000000000.0,-1.75e+16,-3.47e+16,anss,gcmt:C201112221506A,outer_rise,
C201112230418A,2011-12-23T04:18:40,-79.85,-44.71,22.9,5.0,mw,0.03,0.02,1.9,,258.0,75.0,-166.0,164.0,76.0,-15.0,-1.16e+16,2.6e+16,-1.44e+16,5270000000000000.0,1.01e+16,-3.91e+16,gcmt,,outer_rise,
C201201050054A,2012-01-05T00:54:33,-76.65,-45.95,18.0,5.3,mw,0.02,0.01,1.0,,75.0,69.0,-175.0,343.0,85.0,-22.0,-8300000000000000.0,5.84e+16,-5e+16,4300000000000000.0,-3.99e+16,-8.6e+16,gcmt,,outer_rise,
C201201092130A,2012-01-09T21:30:54,-71.93,-32.7,35.5,5.2,mw,0.02,0.01,1.2,,11.0,23.0,100.0,180.0,68.0,86.0,5.779999999999999e+16,5900000000000000.0,-6.37e+16,1300000000000000.0,-6.14e+16,-6400000000000000.0,gcmt,,intra_slab,22.6492538452
pde20120117232135040_32,2012-01-17T23:21:34,-71.56,-31.83,35.0,5.6,mww,,,7.3,,359.0,20.0,99.0,169.0,70.0,87.0,2.5e+17,-5e+16,-2e+17,6.1e+16,-2.68e+17,1e+16,anss,gcmt:C201201172321A;gcmt:C201201172323A,slab_interface,35.7969741821
C201201181135A,2012-01-18T11:35:54,-68.24,-31.81,13.7,5.0,mw,0.02,0.02,0.9,,215.0,42.0,130.0,346.0,59.0,60.0,3.67e+16,4720000000000000.0,-4.14e+16,-1.89e+16,1.58e+16,-9310000000000000.0,gcmt,,backarc,
pde20120123160452980_20,2012-01-23T16:04:52,-73.03,-36.409,20.0,6.1,mww,,,,,180.0,70.0,90.0,360.0,20.0,90.0,1.11e+18,6e+16,-1.17e+18,-2.5e+16,-1.5e+18,-1.63e+17,anss,gcmt:C201201231604A,forearc,32.2294807434
pde20120211025817000_20,2012-02-11T02:58:24,-73.72,-37.54,26.8,5.6,mwb,,,,,2.0,17.0,94.0,178.0,73.0,89.0,2.29e+17,3.2e+16,-2.61e+17,1.4e+16,-3.57e+17,0.0,anss,gcmt:C201202110258A,slab_interface,22.4249916077
C201202170801A,2012-02-17T08:01:20,-74.29,-37.27,17.0,5.1,mw,0.02,0.02,0.8,,350.0,25.0,66.0,197.0,67.0,101.0,4.56e+16,-220000000000000.0,-4.53e+16,-1.78e+16,-4.07e+16,-1980000000000000.0,gcmt,,slab_interface,12.060790062
pde20120303110147250_49,2012-03-03T11:01:47,-71.58,-30.48,60.0,5.3,mwc,,,,,179.0,23.0,91.0,358.0,67.0,90.0,7.52e+16,1400000000000000.0,-7.67e+16,-2700000000000000.0,7.51e+16,2000000000000000.0,anss,gcmt:C201203031101A,intra_slab,30.6296977997
pde20120303221255000_13,2012-03-03T22:12:55,-72.8,-35.749,24.0,5.0,mwr,,,,,42.0,20.0,104.0,207.0,71.0,85.0,2.16e+16,-7500000000000000.0,-1.41e+16,-1.13e+16,-2.44e+16,-9200000000000000.0,anss,gcmt:C201203032212A,slab_interface,30.9156684875
C201203162331A,2012-03-16T23:31:58,-72.27,-33.45,32.7,5.1,mw,0.03,0.02,1.2,,1.0,26.0,95.0,176.0,65.0,88.0,3.57e+16,5520000000000000.0,-4.12e+16,2610000000000000.0,-3.11e+16,1240000000000000.0,gcmt,,intra_slab,17.0727005005
C201203240728A,2012-03-24T07:28:37,-71.21,-33.04,91.2,5.1,mw,0.02,0.02,2.5,,68.0,64.0,2.0,337.0,88.0,154.0,4510000000000000.0,-4.12e+16,3.67e+16,-1.06e+16,2.41e+16,3.87e+16,gcmt,,intra_slab,51.2635040283
pde20120325223706000_40,2012-03-25T22:37:06,-72.217,-35.2,33.0,7.1,mww,,,,,175.0,75.0,65.0,56.0,29.0,148.0,2.92e+19,-3.8e+17,-2.88e+19,4.15e+18,-5.19e+19,-4.74e+18,anss,gcmt:C201203252237A,forearc,39.2035522461
C201204030211A,2012-04-03T02:11:10,-72.63,-33.86,14.4,5.1,mw,0.02,0.01,0.8,,5.0,22.0,84.0,191.0,68.0,92.0,4.26e+16,-1210000000000000.0,-4.14e+16,-9520000000000000.0,-4.25e+16,-5730000000000000.0,gcmt,,slab_interface,12.0807533264
C201204061325A,2012-04-06T13:25:02,-75.38,-38.54,21.1,5.0,mw,0.03,0.03,1.0,,181.0,42.0,-110.0,27.0,52.0,-73.0,-3.82e+16,4120000000000000.0,3.41e+16,-1.16e+16,-3760000000000000.0,7940000000000000.0,gcmt,,outer_rise,
pde20120417035015610_29,2012-04-17T03:50:15,-71.365,-32.625,29.0,6.7,mww,,,,,175.0,65.0,90.0,355.0,25.0,90.0,9.7e+18,2.2e+17,-9.93e+18,9.1e+17,-9.08e+18,2.7e+17,anss,gcmt:C201204170350A,forearc,44.37733078
pde20120430073945560_37,2012-04-30T07:39:45,-71.49,-29.84,32.0,5.6,mww,,,3.4,,346.0,29.0,67.0,192.0,64.0,102.0,1.99e+17,8e+16,-2.78e+17,-4.3e+16,-1.68e+17,-7000000000000000.0,anss,gcmt:C201204300739A,slab_interface,31.6771659851
pde20120524191854970_150,2012-05-24T19:18:54,-70.467,-36.912,153.0,5.4,mwb,,,,,104.0,19.0,-165.0,360.0,85.0,-71.0,-2.8e+16,1000000000000000.0,2.7e+16,-5000000000000000.0,-1.65e+17,-5.7e+16,anss,gcmt:C201205241918A,slab_deep,142.305999756
pde20120607040504520_8,2012-06-07T04:05:04,-70.57,-36.074,8.0,6.0,mww,,,,,270.0,70.0,-25.0,9.0,67.0,-158.0,-2.67e+17,1.78e+17,8.9e+16,3.92e+17,-1.6e+16,1.15e+18,anss,gcmt:C201206070405A,crustal_intraarc_shallow,
C201206180829A,2012-06-18T08:29:06,-68.6,-33.01,28.9,5.0,mw,0.04,0.03,1.5,,166.0,25.0,82.0,355.0,65.0,94.0,3.05e+16,-1310000000000000.0,-2.92e+16,-1290000000000000.0,2.56e+16,5090000000000000.0,gcmt,,backarc,
pde20120701233908770_35,2012-07-01T23:39:12,-71.59,-28.68,46.6,5.4,mwb,,,,,27.0,37.0,128.0,163.0,62.0,65.0,8.3e+16,2.1e+16,-1.04e+17,3.5e+16,-4.6e+16,-1e+16,anss,gcmt:C201207012339A,intra_slab,19.8761310577
C201207040833A,2012-07-04T08:33:10,-73.31,-38.09,44.6,5.1,mw,0.03,0.02,1.3,,344.0,27.0,73.0,183.0,64.0,98.0,4.519999999999999e+16,-2980000000000000.0,-4.22e+16,-5880000000000000.0,-3.42e+16,5270000000000000.0,gcmt,,intra_slab,34.0481987
C201207250601A,2012-07-25T06:01:19,-66.53,-28.23,184.2,5.1,mw,0.03,0.02,2.9,,185.0,45.0,-41.0,307.0,62.0,-127.0,-3.99e+16,-5830000000000000.0,4.58e+16,3.1e+16,-4390000000000000.0,-2.98e+16,gcmt,,slab_deep,132.042480469
C201208070039A,2012-08-07T00:39:07,-70.88,-27.96,65.5,5.3,mw,0.01,0.01,1.9,,276.0,38.0,180.0,6.0,90.0,52.0,200000000000000.0,-1.3800000000000002e+16,1.35e+16,1.01e+16,8.99e+16,-6.999999999999999e+16,gcmt,,intra_slab,35.5888252258
C201208300804A,2012-08-30T08:04:40,-74.04,-37.34,26.2,5.2,mw,0.03,0.02,1.5,,352.0,17.0,79.0,183.0,73.0,93.0,3.64e+16,4630000000000000.0,-4.1e+16,-3920000000000000.0,-5.64e+16,1440000000000000.0,gcmt,,intra_slab,15.8276548386
C201209011038A,2012-09-01T10:38:42,-71.57,-27.46,49.2,5.1,mw,0.02,0.02,3.6,,298.0,26.0,10.0,199.0,85.0,116.0,6370000000000000.0,1.84e+16,-2.47e+16,-1.3799999999999998e+16,-4.78e+16,1.42e+16,gcmt,,intra_slab,13.1233568192
C201209110635A,2012-09-11T06:35:39,-68.39,-31.92,127.0,5.0,mw,0.02,0.02,2.3,,20.0,35.0,-77.0,184.0,56.0,-99.0,-3.56e+16,3550000000000000.0,3.21e+16,-2920000000000000.0,1.43e+16,6500000000000000.0,gcmt,,slab_deep,100.285247803
pde20121011172209930_81,2012-10-11T17:22:10,-70.52,-32.97,120.0,5.5,mww,,,3.0,,71.0,83.0,-2.0,161.0,88.0,-172.0,5000000000000000.0,-1.51e+17,1.46e+17,-2.1e+16,2.6e+16,1.93e+17,anss,gcmt:C201210111722A,slab_deep,79.3614044189
pde20121015210420600_24,2012-10-15T21:04:20,-71.787,-31.814,19.0,5.0,mwr,,,9.5,,316.0,23.0,52.0,176.0,72.0,105.0,2.5e+16,-5800000000000000.0,-1.91e+16,-2900000000000000.0,-3.17e+16,1e+16,anss,gcmt:C201210152104A,forearc,26.2281856537
C201211120507A,2012-11-12T05:07:13,-77.28,-45.76,18.4,5.2,mw,0.02,0.01,1.0,,78.0,73.0,179.0,168.0,89.0,17.0,4640000000000000.0,3.41e+16,-3.87e+16,4820000000000000.0,-2.66e+16,-7.83e+16,gcmt,,outer_rise,
C201211121055A,2012-11-12T10:55:14,-77.41,-45.76,17.1,5.1,mw,0.02,0.01,1.4,,77.0,64.0,-179.0,346.0,89.0,-26.0,1840000000000000.0,2.4e+16,-2.58e+16,3490000000000000.0,-2.65e+16,-4.78e+16,gcmt,,outer_rise,
choy20121113043126,2012-11-13T04:31:26,-77.05,-45.76,9.0,6.1,mww,,,,,77.0,82.0,-176.0,346.0,86.0,-8.0,-3.4000000000000004e+16,5.97e+17,-5.63e+17,1.66e+17,-2.55e+17,-1.25e+18,anss,gcmt:C201211130431A,outer_rise,
pde20121114190206120_63,2012-11-14T19:02:06,-71.19,-29.118,63.0,6.1,mww,,,,,10.0,80.0,-90.0,190.0,10.0,-90.0,-8.23e+17,1.87e+17,6.36e+17,6.1e+16,-2.06e+18,8.56e+17,anss,gcmt:C201211141902A,intra_slab,38.0988388062
C201211191645A,2012-11-19T16:45:54,-72.42,-33.92,20.9,5.1,mw,0.02,0.02,1.0,,351.0,23.0,78.0,184.0,67.0,95.0,3.82e+16,-530000000000000.0,-3.77e+16,-4730000000000000.0,-3.69e+16,1700000000000000.0,gcmt,,slab_interface,16.7031269073
C201211201623A,2012-11-20T16:23:29,-72.4,-33.99,18.9,5.4,mw,0.01,0.01,0.6,,16.0,20.0,100.0,185.0,71.0,87.0,1e+17,7099999999999999.0,-1.07e+17,-1.01e+16,-1.32e+17,-2.12e+16,gcmt,,intra_slab,17.4872264862
C201211211816A,2012-11-21T18:16:41,-72.4,-33.93,27.9,5.2,mw,0.02,0.01,0.9,,19.0,24.0,118.0,169.0,69.0,79.0,5.93e+16,3400000000000000.0,-6.27e+16,1.89e+16,-6.4e+16,-5000000000000000.0,gcmt,,slab_interface,17.0856342316
pde20121121213622740_18,2012-11-21T21:36:22,-71.868,-33.939,18.0,5.9,mww,,,,,170.0,55.0,90.0,350.0,35.0,90.0,5.08e+17,3.48e+16,-5.43e+17,1.3999999999999998e+17,-6.23e+17,2.63e+16,anss,gcmt:C201211212136A,forearc,31.7768363953
C201211212252A,2012-11-21T22:52:31,-72.49,-34.04,33.3,5.1,mw,0.04,0.03,1.1,,11.0,32.0,101.0,177.0,58.0,83.0,5.19e+16,670000000000000.0,-5.26e+16,5020000000000000.0,-2.62e+16,-3600000000000000.0,gcmt,,intra_slab,15.9296703339
C201211252211A,2012-11-25T22:11:46,-78.37,-44.5,16.4,5.1,mw,0.02,0.01,1.0,,80.0,79.0,-172.0,349.0,82.0,-11.0,-1.6e+16,2.55e+16,-9500000000000000.0,-1220000000000000.0,-6620000000000000.0,-4.53e+16,gcmt,,outer_rise,
C201212030931A,2012-12-03T09:31:57,-70.58,-28.75,108.6,5.1,mw,0.03,0.02,2.9,,88.0,33.0,-34.0,207.0,72.0,-118.0,-2.98e+16,2.7e+16,2790000000000000.5,1.8e+16,4.04e+16,3.55e+16,gcmt,,intra_slab,60.0643844604
C201212241212A,2012-12-24T12:12:41,-71.79,-29.01,41.2,5.2,mw,0.02,0.01,0.9,,353.0,41.0,57.0,214.0,57.0,115.0,6.730000000000001e+16,1.13e+16,-7.86e+16,-2.91e+16,-1.56e+16,-2.39e+16,gcmt,,slab_interface,17.1237049103
pde20121226131757260_29,2012-12-26T13:17:59,-73.79,-37.41,20.0,5.2,mwb,,,6.6,,6.0,17.0,95.0,180.0,73.0,88.0,7.6e+16,9000000000000000.0,-8.5e+16,0.0,-1.16e+17,-5000000000000000.0,anss,gcmt:C201212261317A,slab_interface,20.1097393036
pde20121227003708830_14,2012-12-27T00:37:10,-73.52,-35.87,13.0,5.9,mww,,,9.6,,12.0,12.0,90.0,192.0,78.0,90.0,3.7e+17,-5.1e+16,-3.2e+17,-1.65e+17,-7.71e+17,-6e+16,anss,gcmt:C201212270037A,slab_interface,16.8051834106
C201301230247A,2013-01-23T02:47:44,-71.62,-31.82,30.2,5.1,mw,0.03,0.02,1.1,,336.0,25.0,71.0,176.0,66.0,99.0,4.78e+16,-3580000000000000.0,-4.42e+16,-1550000000000000.0,-4.37e+16,1.1200000000000002e+16,gcmt,,slab_interface,33.6830711365
C201301230743A,2013-01-23T07:42:59,-79.68,-44.71,24.6,5.5,mw,0.01,0.01,0.7,,348.0,85.0,5.0,258.0,85.0,175.0,-2.23e+16,1e+17,-7.78e+16,-2.47e+16,1.6e+16,-1.99e+17,gcmt,,outer_rise,
pde20130130201543340_45,2013-01-30T20:15:43,-70.653,-28.094,45.0,6.8,mww,,,,,175.0,65.0,90.0,355.0,25.0,90.0,1.35e+19,6.5e+17,-1.42e+19,2.33e+18,-1.09e+19,-3.94e+18,anss,gcmt:C201301302015A,slab_interface,48.68800354
pde20130210195430000_46,2013-02-10T19:54:32,-72.13,-33.59,29.1,5.4,mwc,,,,,358.0,25.0,95.0,173.0,65.0,88.0,1.3e+17,-4000000000000000.0,-1.25e+17,1.6e+16,-1.05e+17,9000000000000000.0,anss,gcmt:C201302101954A,slab_interface,20.140247345
C201302181000A,2013-02-18T10:00:13,-72.39,-34.05,17.1,5.4,mw,0.01,0.01,0.6,,5.0,18.0,95.0,180.0,72.0,89.0,1.02e+17,4900000000000000.0,-1.06e+17,500000000000000.0,-1.46e+17,-4900000000000000.0,gcmt,,forearc,17.9076499939
C201302201118A,2013-02-20T11:18:55,-66.64,-27.86,192.2,5.1,mw,0.03,0.02,2.7,,91.0,80.0,-172.0,360.0,82.0,-11.0,-3.74e+16,1.74e+16,2e+16,1430000000000000.0,-4490000000000000.0,-6.51e+16,gcmt,,slab_deep,135.455413818
b000fvhe,2013-03-29T07:30:58,-72.501,-35.37,11.0,5.420299280918848,mww,,,,,40.0,14.0,120.0,188.0,78.0,83.0,6.800000000000001e+16,-1.2e+16,-5.600000000000001e+16,-1.7000000000000002e+16,-1.5e+17,-2.7e+16,anss,gcmt:C201303290730A,forearc,32.4464492798
pde20130413091904880_10,2013-04-13T09:19:07,-76.33,-45.89,17.1,5.4,mwc,,,,,79.0,67.0,-167.0,344.0,78.0,-23.0,3000000000000000.0,6.6e+16,-6.8e+16,-3.2e+16,-8.2e+16,-1.27e+17,anss,gcmt:C201304130919A,outer_rise,
C201305030918A,2013-05-03T09:18:21,-72.71,-28.26,12.0,5.2,mw,0.01,0.01,0.0,,359.0,45.0,-108.0,204.0,47.0,-73.0,-6.69e+16,2520000000000000.0,6.44e+16,1.59e+16,-859999999999999.9,1.32e+16,gcmt,,outer_rise,
C201305211251A,2013-05-21T12:51:53,-77.04,-45.7,12.0,5.2,mw,0.02,0.01,0.0,,113.0,32.0,-118.0,326.0,62.0,-73.0,-5.649999999999999e+16,3.46e+16,2.19e+16,2.48e+16,-3.71e+16,-6.14e+16,gcmt,,outer_rise,
pde20130619212911500_104,2013-06-19T21:29:14,-70.22,-32.76,115.4,5.3,mwb,,,4.0,,190.0,45.0,-110.0,38.0,48.0,-71.0,-8.12e+16,2800000000000000.0,7.84e+16,-1.82e+16,3100000000000000.0,4.25e+16,anss,gcmt:C201306192129A,slab_deep,88.5316467285
b000j5bj,2013-08-16T22:17:31,-71.581,-28.707,45.0,5.150716535133885,mww,,,4.1,,159.0,34.0,65.0,8.0,59.0,106.0,5.21e+16,1.25e+16,-6.46e+16,1.05e+16,2.9e+16,7200000000000000.0,anss,gcmt:C201308162217A,intra_slab,19.8761310577
C201308301048A,2013-08-30T10:48:17,-70.74,-34.57,112.1,5.0,mw,0.03,0.01,3.1,,338.0,45.0,-18.0,81.0,77.0,-133.0,-8050000000000000.0,1.02e+16,-2120000000000000.0,-2.15e+16,-1.92e+16,-1.91e+16,gcmt,,slab_deep,86.6404190063
C201309292306A,2013-09-29T23:07:02,-73.89,-37.53,20.3,5.3,mw,0.02,0.01,0.7,,4.0,20.0,92.0,182.0,70.0,89.0,7.42e+16,3500000000000000.5,-7.77e+16,-2800000000000000.0,-9.25e+16,-3900000000000000.0,gcmt,,slab_interface,18.8025798798
C201309292323A,2013-09-29T23:23:20,-73.81,-37.57,21.7,5.5,mw,0.01,0.01,0.5,,358.0,20.0,86.0,182.0,70.0,91.0,1.72e+17,-1900000000000000.0,-1.7e+17,-9300000000000000.0,-1.98e+17,-200000000000000.0,gcmt,,slab_interface,20.5625629425
C201310211817A,2013-10-21T18:17:21,-75.48,-38.04,13.3,5.0,mw,0.02,0.02,0.9,,201.0,38.0,-61.0,346.0,57.0,-111.0,-3.41e+16,-1770000000000000.0,3.59e+16,1.19e+16,-1.28e+16,2590000000000000.0,gcmt,,outer_rise,
c000kr9e,2013-10-30T02:29:12,-72.958,-35.143,13.0,5.8,mww,,,4.4,,184.0,56.0,58.0,52.0,45.0,129.0,4.31e+17,-3.1e+16,-4e+17,1.49e+17,-1.93e+17,-2.74e+17,anss,gcmt:C201310300229A,forearc,18.7053470612
c000kr9k,2013-10-30T02:51:50,-73.298,-35.297,19.0,6.2,mww,,,3.9,,194.0,71.0,81.0,41.0,21.0,115.0,1.41e+18,-2.4e+17,-1.17e+18,-3.1e+17,-1.74e+18,-6.5e+17,anss,gcmt:C201310300251A,intra_slab,14.5249490738
b000kqnc,2013-10-31T23:03:56,-71.617,-30.214,23.0,6.559679501745746,mww,,,1.7,,12.0,27.0,118.0,161.0,66.0,77.0,6.34e+18,2.4e+17,-6.58e+18,2.67e+18,-5.15e+18,3.4e+17,anss,gcmt:C201310312303A,slab_interface,29.4322490692
C201311071701A,2013-11-07T17:01:09,-74.25,-37.6,22.0,5.2,mw,0.03,0.03,1.2,,339.0,30.0,69.0,183.0,62.0,102.0,6.82e+16,-1.3700000000000002e+16,-5.45e+16,-1.4e+16,-4.03e+16,8970000000000000.0,gcmt,,intra_slab,13.4919128418
C201311100201A,2013-11-10T02:02:02,-72.23,-33.37,29.1,5.2,mw,0.02,0.02,1.1,,18.0,24.0,98.0,189.0,67.0,87.0,4.89e+16,2710000000000000.0,-5.16e+16,-6700000000000000.0,-4.81e+16,-1.36e+16,gcmt,,slab_interface,16.6623477936
b000kyrl,2013-11-15T06:19:18,-67.58,-32.8,32.8,5.1,mwc,,,3.2,0.068,212.0,46.0,99.0,20.0,44.0,81.0,3.94e+16,-3100000000000000.0,-3.63e+16,-3890000000000000.0,30000000000000.0,-2.14e+16,anss,gcmt:C201311150619A,backarc,
C201311290521A,2013-11-29T05:21:34,-72.44,-33.33,24.1,5.0,mw,0.03,0.02,1.2,,16.0,28.0,91.0,195.0,62.0,90.0,3.23e+16,-2270000000000000.0,-3e+16,-5240000000000000.0,-2.03e+16,-8100000000000002.0,gcmt,,slab_interface,12.8994989395
C201312070923A,2013-12-07T09:23:56,-72.58,-33.88,19.9,5.0,mw,0.02,0.02,1.2,,14.0,17.0,92.0,192.0,73.0,89.0,2.62e+16,-1800000000000000.0,-2.44e+16,-8120000000000002.0,-3.82e+16,-5590000000000001.0,gcmt,,slab_interface,13.1379022598
C201312100051A,2013-12-10T00:51:31,-69.29,-31.39,117.3,5.1,mw,0.02,0.01,1.4,,202.0,45.0,-117.0,57.0,51.0,-66.0,-4.87e+16,1.88e+16,2.9900000000000004e+16,-1.55e+16,6380000000000000.0,3.04e+16,gcmt,,slab_deep,99.919921875
C201401071206A,2014-01-07T12:06:10,-79.9,-44.7,24.4,5.1,mw,0.02,0.01,0.9,,256.0,81.0,176.0,347.0,86.0,9.0,-1530000000000000.0,3.07e+16,-2.92e+16,-7340000000000000.0,9410000000000000.0,-5.76e+16,gcmt,,outer_rise,
C201401150838A,2014-01-15T08:38:14,-68.25,-31.27,123.4,5.2,mw,0.02,0.01,1.6,,182.0,74.0,-173.0,90.0,83.0,-16.0,-3.61e+16,2.38e+16,1.23e+16,-1.64e+16,-4510000000000000.0,7.95e+16,gcmt,,slab_deep,93.042640686
C201402170034A,2014-02-17T00:34:37,-72.06,-31.65,29.6,5.0,mw,0.03,0.02,1.0,,25.0,30.0,116.0,175.0,63.0,76.0,3.97e+16,-5970000000000000.0,-3.37e+16,9910000000000000.0,-2.64e+16,-6950000000000000.0,gcmt,,intra_slab,18.6093788147
C201403021012A,2014-03-02T10:12:24,-76.95,-45.56,18.0,5.3,mw,0.04,0.04,1.7,,170.0,33.0,-47.0,302.0,67.0,-114.0,-1e+17,2.24e+16,7.76e+16,9.52e+16,-1.01e+16,-3.17e+16,gcmt,,outer_rise,
C201403021114A,2014-03-02T11:14:40,-76.89,-46.15,15.3,5.2,mw,0.03,0.04,1.7,,6.0,49.0,-50.0,134.0,55.0,-127.0,-5.8e+16,420000000000000.0,5.76e+16,-4.17e+16,-8380000000000000.0,-2.27e+16,gcmt,,outer_rise,
C201403021618A,2014-03-02T16:18:32,-76.93,-45.78,21.0,5.0,mw,0.03,0.03,1.0,,160.0,33.0,-86.0,336.0,57.0,-93.0,-3.78e+16,4540000000000000.0,3.33e+16,8030000000000000.0,-1.55e+16,-1.3799999999999998e+16,gcmt,,outer_rise,
b000mzjs,2014-03-02T17:03:43,-77.0,-45.94,12.0,5.4,mwc,,,1.8,,343.0,53.0,-90.0,164.0,37.0,-90.0,-1.27e+17,1.6e+16,1.11e+17,1.06e+16,-3.47e+16,-3.08e+16,anss,gcmt:C201403021703A,outer_rise,
C201403030317A,2014-03-03T03:17:50,-72.11,-33.21,22.0,5.2,mw,0.02,0.01,0.7,,2.0,24.0,96.0,176.0,67.0,87.0,6.969999999999999e+16,-5500000000000000.0,-6.42e+16,6700000000000000.0,-6.21e+16,600000000000000.0,gcmt,,slab_interface,19.5809230804
b000n0mp,2014-03-04T10:51:21,-71.95,-33.6,23.5,5.7,mww,,,1.7,,178.0,77.0,79.0,39.0,17.0,130.0,2.35e+17,-2.04e+16,-2.145e+17,4.83e+16,-4.655e+17,-8.71e+16,anss,gcmt:C201403041051A,forearc,25.4838008881
C201403060437A,2014-03-06T04:37:08,-71.42,-33.31,85.4,5.4,mw,0.01,0.01,1.2,,75.0,61.0,11.0,340.0,81.0,150.0,4.53e+16,-9.88e+16,5.35e+16,-2.13e+16,6.57e+16,1.2e+17,gcmt,,intra_slab,43.4737930298
c000nchd,2014-03-15T14:46:31,-71.62,-34.83,45.5,5.1,mww,,,4.0,,175.0,50.0,83.0,6.0,40.0,98.0,6.236e+16,2690000000000000.0,-6.505e+16,5690000000000000.0,-1.127e+16,-660000000000000.0,anss,gcmt:C201403151446A,slab_interface,55.7110671997
c000nu2x,2014-03-27T23:51:00,-68.98,-29.41,30.5,5.7,mww,,,1.7,,177.0,83.0,143.0,272.0,54.0,9.0,3.55e+16,-3.78e+16,2300000000000000.0,-7.39e+16,-2.623e+17,3.394e+17,anss,gcmt:C201403272350A,crustal_intraarc_shallow,
c000p4ng,2014-04-04T09:52:12,-70.74,-31.39,90.5,5.4,mww,,,3.4,,74.0,89.0,-21.0,165.0,69.0,-179.0,2500000000000000.0,-7.01e+16,6.76e+16,-5.05e+16,-9500000000000000.0,1.14e+17,anss,gcmt:C201404040952A,slab_deep,73.4382247925
c000p66r,2014-04-05T02:22:42,-71.78,-32.79,42.3,5.6,mwc,,,3.9,0.059,193.0,64.0,96.0,358.0,27.0,77.0,2.14e+17,4.1e+16,-2.55e+17,-4.73e+16,-1.72e+17,-3.38e+16,anss,gcmt:C201404050222A,slab_interface,27.3227825165
