id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
70003nha,2019-05-20T11:18:32,-70.2252,-31.4922,100.5,5.5,mww,280.05,75.27,-4.26,11.13,85.88,-165.23,7.0,145.0,75.0,26.0,13.0,236.0,-6.91e+16,1.224e+17,-5.33e+16,-1.783e+16,-5.604e+16,2.3491e+17,us,deep_subduction
600043h2,2019-06-20T01:23:26,-69.3978,-33.6533,140.5,5.4,mww,344.64,69.98,-165.58,249.61,76.47,-20.61,4.0,298.0,66.0,38.0,24.0,206.0,1500000000000000.0,-8.98e+16,8.83e+16,7.989e+16,-2.961e+16,1.2065e+17,us,deep_subduction
70005g9f,2019-09-14T05:15:31,-68.6295,-31.3971,90.5,5.0,mww,54.5,44.1,-78.83,219.12,46.94,-100.63,1.0,317.0,8.0,226.0,82.0,57.0,-4.3729e+16,2.3548e+16,2.0181e+16,-1954000000000000.0,5452000000000000.0,2.734e+16,us,deep_subduction
70005lt4,2019-09-26T16:36:18,-72.02,-40.8003,130.5,6.1,mww,88.35,64.62,27.81,345.61,65.07,151.79,37.0,307.0,53.0,127.0,0.0,37.0,5.693e+17,-6.336e+17,6.44e+16,4.195e+17,5.732e+17,1.2148e+18,us,deep_subduction
700062je,2019-11-03T13:23:18,-67.7971,-29.258,120.5,5.6,mww,175.06,37.03,-43.53,302.24,65.5,-118.67,16.0,53.0,26.0,315.0,59.0,171.0,-2.1035e+17,1.689e+16,1.9346e+17,1.65e+17,-9.187e+16,-2.339e+17,us,deep_subduction
70006bz9,2019-11-22T22:27:31,-69.7963,-32.6949,100.5,5.0,mww,344.67,27.28,-82.66,156.42,62.96,-93.77,18.0,249.0,3.0,158.0,72.0,58.0,-3.1806e+16,9277000000000000.0,2.2529e+16,-9667000000000000.0,1.7815e+16,-4703000000000000.0,us,deep_subduction
70006yzw,2020-01-13T02:01:41,-71.0014,-40.5133,170.5,5.3,mww,273.42,27.91,-18.06,19.49,81.66,-116.73,31.0,131.0,26.0,24.0,47.0,262.0,-3.237e+16,4.718e+16,-1.481e+16,-5700000000000000.0,-9.16e+16,2.956e+16,us,deep_subduction
600089zt,2020-03-05T06:57:41,-67.6027,-28.4109,110.5,5.5,mww,167.4,40.75,-87.64,344.28,49.29,-92.04,4.0,76.0,2.0,346.0,85.0,236.0,-1.9199e+17,1.009e+16,1.819e+17,1.218e+16,-2.681e+16,-4.63e+16,us,deep_subduction
70009p3k,2020-05-23T13:11:01,-69.6161,-33.6114,120.5,5.2,mww,3.02,58.23,-148.03,254.83,63.25,-36.14,3.0,310.0,46.0,43.0,44.0,217.0,-3.3551e+16,4434000000000000.0,2.9117e+16,4.2343e+16,-2.8005e+16,5.367e+16,us,deep_subduction
7000d2s4,2021-01-24T00:07:48,-70.0287,-33.3533,120.5,5.7,mww,99.42,20.8,175.13,193.97,88.27,69.27,43.0,84.0,21.0,195.0,40.0,303.0,3.591e+16,-1.0286e+17,6.695e+16,-9.825e+16,-4.6491e+17,-1.5822e+17,us,deep_subduction
7000dh39,2021-03-08T12:48:07,-69.7852,-32.204,130.5,5.2,mww,206.61,41.73,-82.41,16.49,48.72,-96.72,4.0,111.0,5.0,21.0,84.0,236.0,-8.3507e+16,1798000000000000.0,8.1709e+16,1911000000000000.0,-1.2609e+16,3.7122e+16,us,deep_subduction
7000dydz,2021-04-29T02:17:24,-70.9266,-37.1883,120.5,5.6,mww,113.52,30.8,-158.54,4.87,79.2,-60.98,28.0,72.0,28.0,179.0,48.0,306.0,-1.1039e+17,-2.186e+16,1.3225e+17,-5.863e+16,-2.7254e+17,-1.5006e+17,us,deep_subduction
6000h2il,2022-03-06T09:35:08,-68.7104,-28.5838,100.5,5.5,mww,319.52,40.28,-90.02,139.54,49.72,-89.99,5.0,230.0,0.0,320.0,85.0,50.0,-2.1624e+17,8.815e+16,1.2809e+17,-2.433e+16,2.856e+16,-1.2538e+17,us,deep_subduction
6000ibrs,2022-08-18T02:10:26,-70.5979,-34.3598,90.5,5.3,mww,175.1,22.66,-117.44,24.47,70.01,-79.11,24.0,106.0,10.0,201.0,63.0,312.0,-7.255e+16,4620000000000000.0,6.794e+16,-4.239e+16,-7.027e+16,8510000000000000.0,us,deep_subduction
7000in91,2022-11-08T08:51:18,-70.7713,-33.6866,90.5,5.0,mww,155.83,40.37,-175.37,62.3,87.0,-49.73,30.0,120.0,40.0,240.0,35.0,6.0,-3707000000000000.0,-1.8064e+16,2.1771e+16,-2.6621e+16,-1.5507e+16,1.7672e+16,us,deep_subduction
7000irs5,2022-11-23T08:53:12,-71.3578,-35.3861,87.0,4.9,mwr,176.12,77.44,138.02,277.19,49.24,16.69,38.0,128.0,47.0,343.0,18.0,233.0,8014000000000000.0,-2636000000000000.0,-5377000000000000.0,-2824000000000000.0,-1.678e+16,2.0454e+16,us,deep_subduction
6000kr5g,2023-07-09T17:11:39,-70.4464,-33.2122,80.5,5.7,mww,162.16,38.21,-85.57,336.53,51.93,-93.48,7.0,69.0,3.0,339.0,83.0,227.0,-3.21e+17,-2.086e+16,3.4186e+17,4.288e+16,-7.834e+16,-1.6126e+17,us,deep_subduction
7000kg9g,2023-07-17T03:05:17,-70.5062,-38.0107,190.5,6.6,mww,261.91,24.55,-39.58,28.85,74.65,-109.39,27.0,134.0,19.0,34.0,56.0,274.0,-5.117e+18,3.855e+18,1.262e+18,-4.217e+18,-8.414e+18,5.284e+18,us,deep_subduction
7000l6nl,2023-10-26T21:49:38,-69.9538,-28.8854,100.5,5.4,mww,259.75,23.63,115.77,51.96,68.84,79.23,65.0,304.0,10.0,56.0,23.0,150.0,1.0558e+17,-9.998e+16,-5600000000000000.0,9.336e+16,8.217e+16,-5.926e+16,us,deep_subduction
6000m1cg,2024-01-03T08:04:08,-68.9432,-28.5553,90.5,5.5,mww,311.58,39.66,-108.61,155.2,52.78,-75.18,7.0,235.0,12.0,326.0,76.0,116.0,-1.9738e+17,6.007e+16,1.3731e+17,1570000000000000.0,6.308e+16,-1.2284e+17,us,deep_subduction
6000nq0y,2024-09-06T10:13:00,-69.4882,-28.6948,120.5,5.7,mww,349.59,40.47,88.67,171.34,49.54,91.13,85.0,91.0,1.0,351.0,5.0,261.0,4.1432e+17,-5.131e+16,-3.6301e+17,3480000000000000.0,-6.303e+16,5.404e+16,us,deep_subduction
6000nzxj,2024-10-20T22:59:45,-68.7596,-30.867,90.5,5.7,mww,8.83,47.37,-87.08,184.52,42.71,-93.16,2.0,97.0,2.0,187.0,87.0,319.0,-4.9615e+17,3.319e+16,4.6296e+17,-2.42e+16,-3.675e+16,5.087e+16,us,deep_subduction
7000npn0,2024-11-03T04:04:08,-69.5173,-35.7026,190.5,5.4,mww,41.58,68.95,-80.77,197.23,22.9,-112.63,23.0,124.0,9.0,218.0,65.0,327.0,-1.2867e+17,3.487e+16,9.379e+16,-9.826e+16,-8.751e+16,3.861e+16,us,deep_subduction
7000nyqr,2024-12-13T23:38:22,-70.7316,-35.3393,120.5,6.4,mww,16.2,76.16,-98.36,227.76,16.13,-59.45,31.0,113.0,8.0,18.0,58.0,275.0,-2.0874e+18,5.091e+17,1.5783e+18,-9.561e+17,-3.8613e+18,1.0976e+18,us,deep_subduction
6000pfi3,2024-12-24T22:42:34,-67.4617,-28.2519,150.5,5.9,mww,152.05,37.61,-126.88,15.5,60.78,-65.18,12.0,88.0,21.0,183.0,65.0,330.0,-6.2934e+17,-2.7133e+17,9.0067e+17,-1.8988e+17,-3.6263e+17,-8.993e+16,us,deep_subduction
