id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
20003kcn,2015-09-17T01:41:15,-71.72,-31.15,45.5,6.4,mww,172.0,55.0,92.0,348.0,35.0,86.0,80.0,92.0,2.0,351.0,10.0,260.0,5.179e+18,8000000000000000.0,-5.186e+18,1.45e+17,-1.957e+18,9.59e+17,us,subduction_intraslab
20003kfv,2015-09-17T04:10:35,-71.89,-31.53,35.5,6.7,mww,172.0,62.0,89.0,353.0,28.0,91.0,73.0,81.0,1.0,172.0,17.0,263.0,1.023e+19,-6.4e+17,-9.59e+18,9.9e+17,-6.69e+18,1.13e+18,us,subduction_intraslab
20150917204031,2015-09-17T20:40:37,-72.02,-30.08,31.0,5.3,mwc,357.0,30.0,103.0,162.0,61.0,82.0,73.0,53.0,7.0,166.0,15.0,257.0,8.42e+16,600000000000000.0,-8.49e+16,2.2e+16,-4.8e+16,1.66e+16,us,subduction_intraslab
20150917220803,2015-09-17T22:08:10,-72.27,-30.37,21.4,5.1,mwc,358.0,28.0,86.0,183.0,63.0,92.0,72.0,98.0,2.0,2.0,18.0,271.0,5.03e+16,-7990000000000000.0,-4.23e+16,-3130000000000000.0,-3.24e+16,-120000000000000.0,us,subduction_intraslab
20150917223920,2015-09-17T22:39:22,-71.96,-31.12,38.5,5.1,mwc,237.0,23.0,-52.0,17.0,72.0,-105.0,25.0,119.0,14.0,22.0,61.0,266.0,-3.5e+16,1.81e+16,1.68e+16,-4060000000000000.0,-4.12e+16,1.32e+16,us,subduction_intraslab
20150918031540,2015-09-18T03:15:44,-71.76,-31.44,40.7,5.0,mwc,3.0,37.0,100.0,171.0,53.0,83.0,80.0,51.0,6.0,176.0,8.0,266.0,4.06e+16,-970000000000000.0,-3.96e+16,5140000000000000.0,-1.14e+16,1750000000000000.0,us,subduction_intraslab
20150918033217,2015-09-18T03:32:22,-72.28,-31.85,27.7,5.2,mwc,356.0,22.0,92.0,174.0,68.0,89.0,67.0,83.0,1.0,175.0,23.0,265.0,4.71e+16,-2230000000000000.0,-4.49e+16,5070000000000000.0,-4.85e+16,3570000000000000.0,us,subduction_intraslab
20150918135117,2015-09-18T13:51:23,-71.9,-31.48,30.4,4.9,mwc,356.0,23.0,74.0,194.0,68.0,97.0,66.0,116.0,6.0,11.0,23.0,279.0,2.25e+16,-1740000000000000.0,-2.08e+16,-6870000000000000.0,-2.1e+16,-1360000000000000.0,us,subduction_intraslab
20150918221216,2015-09-18T22:12:19,-72.29,-30.45,18.0,5.1,mwc,356.0,24.0,89.0,177.0,66.0,90.0,69.0,88.0,0.0,357.0,21.0,267.0,4.39e+16,-1560000000000000.0,-4.23e+16,1950000000000000.0,-3.98e+16,2510000000000000.0,us,subduction_intraslab
20003ls4,2015-09-19T08:31:29,-72.13,-30.31,25.5,5.4,mww,167.0,58.0,77.0,11.0,34.0,110.0,74.0,42.0,11.0,174.0,12.0,267.0,1.604e+17,-200000000000000.0,-1.602e+17,3.98e+16,-6.8e+16,1900000000000000.0,us,subduction_intraslab
20003lsq,2015-09-19T09:07:11,-71.73,-31.11,35.5,5.7,mww,173.0,59.0,81.0,9.0,32.0,104.0,75.0,59.0,7.0,178.0,13.0,269.0,4.58e+17,5400000000000000.0,-4.633e+17,6.92e+16,-2.3e+17,-1.02e+16,us,subduction_intraslab
20003lv1,2015-09-19T13:09:02,-72.05,-30.67,23.5,5.6,mww,180.0,72.0,93.0,351.0,18.0,81.0,63.0,95.0,3.0,359.0,27.0,268.0,1.957e+17,-1.09e+16,-1.848e+17,-6800000000000000.0,-2.63e+17,1.44e+16,us,subduction_intraslab
20150919181314,2015-09-19T18:13:19,-72.14,-31.41,38.2,5.0,mwc,6.0,31.0,97.0,179.0,59.0,86.0,75.0,78.0,3.0,181.0,14.0,271.0,3.22e+16,-940000000000000.0,-3.12e+16,1800000000000000.0,-1.74e+16,-1350000000000000.0,us,subduction_intraslab
20150920030201,2015-09-20T03:02:01,-71.47,-31.02,49.7,5.1,mwc,340.0,33.0,75.0,178.0,58.0,100.0,75.0,115.0,8.0,353.0,13.0,261.0,5.42e+16,1560000000000000.0,-5.58e+16,-3880000000000000.0,-2.73e+16,1.14e+16,us,subduction_intraslab
20150920090232,2015-09-20T09:02:38,-72.3,-30.36,17.4,5.1,mwc,7.0,22.0,77.0,201.0,69.0,95.0,66.0,119.0,5.0,19.0,24.0,287.0,3.66e+16,-3180000000000000.0,-3.35e+16,-1.55e+16,-3.58e+16,-7480000000000000.0,us,subduction_intraslab
20150920171828,2015-09-20T17:18:30,-71.92,-30.46,34.1,4.9,mwc,353.0,29.0,88.0,175.0,61.0,91.0,74.0,88.0,1.0,355.0,16.0,264.0,2.72e+16,-200000000000000.0,-2.7e+16,1100000000000000.0,-1.68e+16,2810000000000000.0,us,subduction_intraslab
20003m8x,2015-09-20T20:29:11,-71.7434,-30.5328,38.0,4.3,mwr,155.19,68.62,63.55,28.96,33.52,138.69,58.0,29.0,25.0,165.0,19.0,265.0,2253300000000000.0,1110600000000000.0,-3363800000000000.0,1398000000000000.0,-2118200000000000.0,-9000000000000.0,us,subduction_intraslab
20003mcj,2015-09-21T05:39:37,-71.83,-31.59,40.5,6.1,mww,168.0,58.0,81.0,6.0,33.0,104.0,75.0,51.0,8.0,174.0,12.0,265.0,1.58e+18,6.1e+16,-1.641e+18,3e+17,-7.19e+17,8.9e+16,us,subduction_intraslab
20003mi0,2015-09-21T17:40:08,-71.87,-31.84,35.5,6.6,mww,171.0,62.0,82.0,9.0,29.0,105.0,72.0,62.0,7.0,175.0,17.0,268.0,7.063e+18,6.47e+17,-7.71e+18,1.246e+18,-4.836e+18,3.8e+16,us,subduction_intraslab
20003mis,2015-09-21T18:36:59,-71.7,-31.05,35.5,5.5,mww,176.0,62.0,88.0,1.0,28.0,94.0,73.0,81.0,2.0,177.0,17.0,268.0,1.985e+17,-1.32e+16,-1.853e+17,1.38e+16,-1.278e+17,4000000000000000.0,us,subduction_intraslab
20003mjn,2015-09-21T19:56:07,-72.01,-31.67,25.5,5.6,mww,162.0,75.0,87.0,355.0,15.0,102.0,60.0,68.0,3.0,163.0,30.0,255.0,1.51e+17,1.93e+16,-1.703e+17,8.93e+16,-2.736e+17,4.42e+16,us,subduction_intraslab
20003nam,2015-09-23T11:32:40,-72.29,-31.63,23.5,5.0,mww,179.0,56.0,94.0,352.0,34.0,84.0,79.0,104.0,3.0,357.0,11.0,267.0,3.195e+16,2290000000000000.0,-3.424e+16,-1090000000000000.0,-1.34e+16,2530000000000000.0,us,subduction_intraslab
20003p9y,2015-09-26T02:51:24,-71.27,-30.92,60.5,6.3,mww,179.0,63.0,98.0,342.0,28.0,75.0,71.0,107.0,7.0,356.0,18.0,263.0,2.846e+18,-1.17e+17,-2.729e+18,-2.14e+17,-2.043e+18,4.54e+17,us,subduction_intraslab
20150927210445,2015-09-27T21:04:51,-71.73,-31.79,38.2,5.1,mwc,336.0,31.0,80.0,167.0,60.0,96.0,75.0,93.0,5.0,344.0,14.0,253.0,5.46e+16,-7640000000000000.0,-4.7e+16,3100000000000000.0,-2.96e+16,1.51e+16,us,subduction_intraslab
20151002162247,2015-10-02T16:22:52,-71.82,-30.77,35.8,5.0,mwc,349.0,26.0,109.0,148.0,66.0,81.0,68.0,41.0,8.0,152.0,20.0,245.0,3.07e+16,-3790000000000000.0,-2.69e+16,1.65e+16,-2.13e+16,1.04e+16,us,subduction_intraslab
10003jyt,2015-10-03T06:26:59,-71.46,-30.31,45.5,5.9,mww,170.0,50.0,77.0,10.0,42.0,105.0,79.0,22.0,10.0,179.0,4.0,270.0,7.71e+17,-2.16e+16,-7.494e+17,1.47e+17,-1.089e+17,-8400000000000000.0,us,subduction_intraslab
10003k08,2015-10-03T11:21:02,-71.76,-29.8,30.5,5.1,mww,185.0,62.0,89.0,6.0,28.0,91.0,73.0,94.0,0.0,185.0,17.0,276.0,4.974e+16,-810000000000000.0,-4.893e+16,-2850000000000000.0,-3.374e+16,-4850000000000000.0,us,subduction_intraslab
10003k53,2015-10-04T03:49:55,-72.15,-30.37,25.5,5.5,mww,171.0,68.0,84.0,6.0,22.0,104.0,66.0,72.0,5.0,173.0,23.0,266.0,1.632e+17,-4500000000000000.0,-1.587e+17,3.5e+16,-1.679e+17,1900000000000000.0,us,subduction_intraslab
10003k6h,2015-10-04T10:11:57,-72.33,-30.5,35.5,5.0,mww,175.0,54.0,69.0,28.0,41.0,116.0,72.0,32.0,17.0,188.0,7.0,280.0,3.226e+16,5650000000000000.0,-3.79e+16,6930000000000000.0,-1.05e+16,-8960000000000000.0,us,subduction_intraslab
10003kg9,2015-10-05T16:33:28,-71.67,-30.3,45.5,5.9,mww,178.0,56.0,82.0,13.0,35.0,102.0,78.0,60.0,7.0,183.0,10.0,274.0,7.882e+17,-9.91e+16,-6.891e+17,9.17e+16,-2.841e+17,-6.41e+16,us,subduction_intraslab
10003mjs,2015-10-09T18:27:35,-71.97,-31.76,40.5,5.5,mww,181.0,60.0,92.0,356.0,30.0,86.0,75.0,97.0,2.0,360.0,15.0,269.0,1.515e+17,2.71e+16,-1.786e+17,-4000000000000000.0,-9.72e+16,4200000000000000.0,us,subduction_intraslab
10003mxa,2015-10-12T03:15:24,-71.81,-31.17,35.5,5.6,mww,170.0,60.0,82.0,6.0,30.0,104.0,73.0,60.0,7.0,174.0,15.0,266.0,2.32e+17,1.45e+16,-2.465e+17,4.12e+16,-1.376e+17,9900000000000000.0,us,subduction_intraslab
10003mxb,2015-10-12T03:31:32,-71.8149,-31.1841,31.0,4.6,mwr,168.97,65.22,75.25,21.1,28.6,118.88,67.0,52.0,13.0,175.0,19.0,270.0,7374000000000000.0,1487000000000000.0,-8861000000000000.0,2056000000000000.0,-6306000000000000.0,-692000000000000.0,us,subduction_intraslab
10003ny7,2015-10-15T19:23:23,-71.65,-30.54,35.5,4.9,mww,172.0,56.0,72.0,23.0,38.0,115.0,72.0,37.0,15.0,183.0,10.0,275.0,2.362e+16,320000000000000.0,-2.394e+16,6190000000000000.0,-9050000000000000.0,-3410000000000000.0,us,subduction_intraslab
10003v5a,2015-11-06T08:44:13,-72.26,-30.23,17.5,5.4,mww,174.0,66.0,85.0,6.0,25.0,101.0,69.0,74.0,5.0,176.0,20.0,268.0,1.166e+17,-1800000000000000.0,-1.148e+17,1.6e+16,-9.94e+16,-1100000000000000.0,us,subduction_intraslab
10003vie,2015-11-07T10:31:19,-71.363,-30.765,69.0,4.9,mwr,13.4,83.25,-77.13,130.62,14.51,-152.02,37.0,92.0,13.0,192.0,50.0,298.0,-5480000000000000.0,-2113000000000000.0,7593000000000000.0,-5904000000000000.0,-2.2072e+16,-3520000000000000.0,us,subduction_intraslab
100044k5,2015-12-07T07:51:12,-71.3468,-31.4021,60.0,5.1,mwr,174.01,69.91,85.08,8.07,20.66,103.19,65.0,76.0,5.0,176.0,25.0,268.0,3.6192e+16,8130000000000000.0,-4.4322e+16,5837000000000000.0,-4.6919e+16,108000000000000.0,us,subduction_intraslab
1000454p,2015-12-08T12:56:12,-71.74,-30.89,40.5,5.6,mww,170.0,57.0,92.0,347.0,33.0,87.0,78.0,87.0,2.0,349.0,12.0,259.0,2.979e+17,-600000000000000.0,-2.973e+17,1.74e+16,-1.376e+17,6.22e+16,us,subduction_intraslab
100048du,2015-12-19T19:25:07,-71.37,-30.64,60.5,5.8,mww,166.0,54.0,86.0,353.0,36.0,96.0,80.0,59.0,3.0,168.0,9.0,259.0,6.005e+17,-2.09e+16,-5.796e+17,7.65e+16,-1.94e+17,1.099e+17,us,subduction_intraslab
100049py,2015-12-26T17:58:11,-72.27,-31.85,25.5,5.0,mww,168.0,69.0,89.0,351.0,21.0,93.0,66.0,76.0,1.0,169.0,24.0,259.0,2.896e+16,870000000000000.0,-2.983e+16,6970000000000000.0,-3.242e+16,5820000000000000.0,us,subduction_intraslab
10004c4b,2016-01-07T15:40:49,-74.03,-41.64,35.5,5.0,mww,175.0,69.0,67.0,45.0,31.0,135.0,59.0,51.0,22.0,184.0,20.0,282.0,2.278e+16,6770000000000000.0,-2.955e+16,5170000000000000.0,-2.593e+16,-1.257e+16,us,subduction_intraslab
10004c96,2016-01-08T01:12:05,-71.79,-30.66,35.5,5.7,mww,180.0,57.0,86.0,8.0,33.0,97.0,77.0,76.0,4.0,182.0,12.0,273.0,4.366e+17,-1400000000000000.0,-4.353e+17,2.09e+16,-2.017e+17,-2.78e+16,us,subduction_intraslab
10004db0,2016-01-10T13:33:34,-71.7915,-31.3174,36.0,4.7,mwr,7.1,32.21,103.78,170.93,58.83,81.47,75.0,58.0,7.0,175.0,13.0,267.0,1.155e+16,2340000000000000.0,-1.389e+16,1721000000000000.0,-6367000000000000.0,481000000000000.0,us,subduction_intraslab
20160129200715,2016-01-29T20:07:20,-71.74,-30.28,41.7,5.1,mwc,14.0,33.0,105.0,177.0,58.0,80.0,75.0,60.0,8.0,182.0,13.0,274.0,5.24e+16,-230000000000000.0,-5.22e+16,6860000000000000.0,-2.52e+16,-5110000000000000.0,us,subduction_intraslab
20160205052808,2016-02-05T05:28:13,-72.08,-31.0,35.0,5.0,mwc,1.0,33.0,90.0,181.0,57.0,90.0,78.0,90.0,0.0,181.0,12.0,271.0,4.74e+16,-9660000000000000.0,-3.77e+16,-180000000000000.0,-1.91e+16,-570000000000000.0,us,subduction_intraslab
20004z5b,2016-02-10T00:33:13,-71.62,-30.53,40.5,6.3,mww,176.0,62.0,87.0,4.0,28.0,96.0,72.0,78.0,3.0,178.0,17.0,269.0,3.44e+18,-1.22e+17,-3.318e+18,2.75e+17,-2.34e+18,-9000000000000000.0,us,subduction_intraslab
10004qzj,2016-02-19T05:33:11,-71.8,-30.57,40.5,4.9,mww,175.0,51.0,84.0,5.0,39.0,97.0,83.0,50.0,5.0,179.0,6.0,269.0,2.778e+16,5420000000000000.0,-3.32e+16,1960000000000000.0,-6200000000000000.0,150000000000000.0,us,subduction_intraslab
10004x18,2016-03-12T16:05:17,-71.71,-30.24,45.5,5.1,mww,157.0,55.0,70.0,9.0,40.0,115.0,72.0,16.0,16.0,168.0,8.0,261.0,4.796e+16,240000000000000.0,-4.819e+16,1.724e+16,-1.118e+16,5880000000000000.0,us,subduction_intraslab
20005j8a,2016-04-17T14:59:44,-71.5267,-30.7666,50.0,4.4,mwr,1.29,74.6,90.48,179.49,15.41,88.26,60.0,272.0,0.0,181.0,30.0,91.0,2981700000000000.0,-224600000000000.0,-2757000000000000.0,123700000000000.0,4812100000000000.0,-12700000000000.0,us,subduction_intraslab
10005j7v,2016-05-22T11:47:14,-71.72,-30.6,35.5,5.1,mww,169.0,50.0,80.0,3.0,41.0,101.0,81.0,25.0,7.0,175.0,4.0,266.0,5.416e+16,7020000000000000.0,-6.117e+16,6920000000000000.0,-7950000000000000.0,4880000000000000.0,us,subduction_intraslab
20006257,2016-06-05T05:51:13,-72.02,-29.45,30.5,5.8,mww,203.0,77.0,116.0,318.0,29.0,28.0,51.0,142.0,25.0,16.0,27.0,272.0,2.554e+17,1.338e+17,-3.892e+17,-2.694e+17,-4.383e+17,1.09e+17,us,subduction_intraslab
200062by,2016-06-06T13:21:59,-71.7,-30.0,35.5,5.4,mww,186.0,55.0,88.0,9.0,35.0,92.0,80.0,89.0,1.0,187.0,10.0,277.0,1.318e+17,1.8e+16,-1.498e+17,-3700000000000000.0,-5.38e+16,-2.14e+16,us,subduction_intraslab
200065x1,2016-06-22T03:54:46,-71.89,-30.63,40.5,5.1,mww,171.0,53.0,81.0,6.0,38.0,102.0,79.0,43.0,8.0,177.0,8.0,268.0,4.986e+16,7170000000000000.0,-5.703e+16,6590000000000000.0,-1.432e+16,1810000000000000.0,us,subduction_intraslab
2000676p,2016-06-27T12:51:16,-71.27,-31.88,60.5,5.0,mww,179.0,66.0,110.0,319.0,31.0,53.0,64.0,122.0,18.0,351.0,18.0,255.0,2.28e+16,5950000000000000.0,-2.875e+16,-1570000000000000.0,-2.188e+16,1.281e+16,us,subduction_intraslab
100062lm,2016-07-11T13:27:36,-71.4021,-30.678,55.0,4.5,mwr,4.18,30.07,107.41,164.26,61.44,80.17,72.0,52.0,9.0,169.0,16.0,261.0,6374500000000000.0,-396200000000000.0,-5978300000000000.0,1775700000000000.0,-3611400000000000.0,492500000000000.0,us,subduction_intraslab
20006fhz,2016-07-18T08:59:43,-71.8456,-30.3648,35.0,4.8,mwr,6.66,46.2,122.89,143.61,52.69,60.48,67.0,352.0,23.0,163.0,3.0,254.0,1.7604e+16,3523000000000000.0,-2.1127e+16,6836000000000000.0,-633000000000000.0,7219000000000000.0,us,subduction_intraslab
10006c1k,2016-08-08T12:24:32,-71.6675,-31.5788,37.0,4.6,mwr,133.9,71.71,46.63,25.52,46.35,154.29,45.0,0.0,41.0,150.0,15.0,254.0,4766000000000000.0,4702000000000000.0,-9468000000000000.0,5799000000000000.0,-2908000000000000.0,2823000000000000.0,us,subduction_intraslab
20007dbk,2016-10-12T01:59:21,-71.5186,-30.7093,49.0,4.7,mwr,358.29,49.5,95.65,169.62,40.82,83.42,84.0,309.0,4.0,175.0,4.0,84.0,1.1752e+16,1183000000000000.0,-1.2934e+16,604000000000000.0,1972000000000000.0,1490000000000000.0,us,subduction_intraslab
100072zy,2016-10-29T22:01:44,-72.8,-33.83,25.5,5.2,mww,189.0,75.0,91.0,4.0,15.0,86.0,60.0,101.0,1.0,9.0,30.0,278.0,4.08e+16,610000000000000.0,-4.141e+16,-1.12e+16,-6.881e+16,-5050000000000000.0,us,subduction_intraslab
1000738c,2016-10-31T11:15:51,-72.61,-33.76,25.5,4.9,mww,181.0,68.0,89.0,4.0,22.0,92.0,67.0,89.0,1.0,181.0,23.0,272.0,2.027e+16,1350000000000000.0,-2.162e+16,-240000000000000.0,-2.109e+16,-920000000000000.0,us,subduction_intraslab
20008mhp,2017-02-26T08:59:16,-71.5127,-28.9477,40.5,5.0,mww,3.89,30.06,101.04,171.19,60.55,83.68,74.0,65.0,6.0,174.0,15.0,266.0,3.3649e+16,-2469000000000000.0,-3.1181e+16,5421000000000000.0,-1.8872e+16,993000000000000.0,us,subduction_intraslab
100088n2,2017-03-13T15:05:56,-71.6374,-30.5268,60.5,5.1,mww,355.48,43.03,94.11,169.86,47.1,86.17,87.0,29.0,3.0,172.0,2.0,263.0,5.8554e+16,1.1468e+16,-7.0022e+16,2832000000000000.0,-4299000000000000.0,1.073e+16,us,subduction_intraslab
10008dmt,2017-03-31T18:44:40,-71.5253,-30.8624,45.5,5.2,mww,358.48,33.89,95.43,171.95,56.28,86.36,78.0,69.0,3.0,174.0,11.0,265.0,8.1363e+16,776000000000000.0,-8.2139e+16,7781000000000000.0,-3.3272e+16,7033000000000000.0,us,subduction_intraslab
10008l82,2017-04-27T05:09:22,-71.9648,-33.1682,30.5,5.1,mww,356.58,22.55,93.62,172.66,67.5,88.5,67.0,80.0,1.0,173.0,22.0,264.0,3.5358e+16,3233000000000000.0,-3.8592e+16,5142000000000000.0,-3.6795e+16,4108000000000000.0,us,subduction_intraslab
10008s71,2017-05-13T16:54:45,-72.1801,-32.8389,23.5,5.2,mww,27.52,21.44,112.56,183.47,70.28,81.43,64.0,80.0,8.0,186.0,25.0,280.0,4.0931e+16,7284000000000000.0,-4.8215e+16,-1595000000000000.0,-5.4856e+16,-1.4223e+16,us,subduction_intraslab
20009lwp,2017-06-12T02:43:26,-71.8646,-31.8031,45.5,5.7,mww,345.52,32.64,83.33,173.42,57.61,94.25,77.0,97.0,4.0,351.0,13.0,260.0,3.9187e+17,9420000000000000.0,-4.0129e+17,6160000000000000.0,-1.9019e+17,7.804e+16,us,subduction_intraslab
20009pqf,2017-06-26T14:44:51,-71.3137,-30.6691,60.5,5.1,mww,29.17,32.42,110.9,184.83,59.95,77.24,72.0,64.0,11.0,191.0,14.0,284.0,4.6277e+16,-2602000000000000.0,-4.3675e+16,3938000000000000.0,-2.6898e+16,-1.3951e+16,us,subduction_intraslab
1000991f,2017-07-12T09:08:17,-73.5112,-35.291,17.5,5.6,mww,36.84,10.75,116.57,189.86,80.4,85.15,54.0,94.0,5.0,191.0,35.0,284.0,7.551e+16,1.594e+16,-9.145e+16,-4.351e+16,-2.5234e+17,-4.399e+16,us,subduction_intraslab
10009j01,2017-08-02T20:03:24,-71.407,-28.4264,50.5,5.3,mww,72.17,23.67,-52.22,211.92,71.5,-105.03,25.0,314.0,14.0,217.0,61.0,100.0,-5.719e+16,3.679e+16,2.041e+16,3.693e+16,7.064e+16,4.288e+16,us,subduction_intraslab
2000a8iw,2017-08-15T19:03:20,-71.8612,-30.0689,25.5,5.1,mww,15.95,35.11,105.1,177.7,56.27,79.62,76.0,55.0,9.0,184.0,11.0,275.0,5.7663e+16,864000000000000.0,-5.8527e+16,7269000000000000.0,-2.3695e+16,-7196000000000000.0,us,subduction_intraslab
2000clrz,2018-01-20T11:31:11,-72.108,-29.022,40.5,5.2,mww,295.81,56.87,-20.04,37.08,73.32,-145.21,11.0,163.0,52.0,60.0,36.0,261.0,-1.7164e+16,5.568e+16,-3.8516e+16,-3191000000000000.0,-4.1454e+16,2.24e+16,us,subduction_intraslab
2000dxfc,2018-04-10T10:19:35,-71.4587,-30.9896,70.5,6.2,mww,112.44,25.27,-124.85,330.03,69.49,-74.91,23.0,48.0,14.0,145.0,63.0,264.0,-1.9197e+18,1.2296e+18,6.9e+17,5.983e+17,-1.92e+18,-6.851e+17,us,subduction_intraslab
2000hbtu,2018-09-10T08:24:15,-71.2331,-28.8383,40.5,5.3,mww,17.75,28.53,87.7,200.37,61.49,91.25,73.0,113.0,1.0,20.0,16.0,289.0,1.1807e+17,-2.581e+16,-9.226e+16,-2.648e+16,-6.6e+16,-2.567e+16,us,subduction_intraslab
2000j6hy,2019-01-20T01:32:51,-71.4236,-30.0614,60.5,6.7,mww,186.79,41.5,-102.11,22.78,49.62,-79.48,4.0,105.0,8.0,196.0,81.0,348.0,-1.4388e+19,4.22e+18,1.0168e+19,-3.012e+18,-1.035e+18,1.545e+18,us,subduction_intraslab
2000j9mr,2019-01-28T09:00:45,-72.8367,-35.5947,35.5,5.2,mww,18.21,26.76,105.38,181.09,64.27,82.38,70.0,75.0,7.0,184.0,19.0,277.0,5.6965e+16,4950000000000000.0,-6.1915e+16,2545000000000000.0,-4.7483e+16,-1.0929e+16,us,subduction_intraslab
1000j9yt,2019-03-02T20:21:51,-72.7288,-33.6711,15.5,5.5,mww,9.4,11.0,89.0,190.41,79.0,90.19,56.0,101.0,0.0,10.0,34.0,280.0,9.273e+16,-1.907e+16,-7.366e+16,-3.783e+16,-2.0454e+17,-9600000000000000.0,us,subduction_intraslab
1000jh4d,2019-03-16T18:06:16,-72.0,-29.7729,35.5,5.2,mww,162.74,22.02,67.07,7.26,69.8,98.95,64.0,292.0,8.0,184.0,24.0,90.0,3.8446e+16,2.7647e+16,-6.6093e+16,6046000000000000.0,5.9192e+16,2039000000000000.0,us,subduction_intraslab
700038b8,2019-04-18T04:06:34,-72.0,-29.3688,50.5,5.6,mww,163.82,17.26,-100.01,354.29,73.01,-86.91,28.0,82.0,3.0,173.0,62.0,269.0,-1.9925e+17,1.127e+16,1.8797e+17,2.299e+16,-2.9047e+17,-3.621e+16,us,subduction_intraslab
600040ir,2019-06-13T22:50:10,-71.559,-30.4291,50.5,5.0,mww,0.31,40.26,98.43,169.32,50.26,82.92,83.0,37.0,5.0,174.0,5.0,264.0,3.5936e+16,-1783000000000000.0,-3.4153e+16,4247000000000000.0,-5837000000000000.0,2916000000000000.0,us,subduction_intraslab
700046ge,2019-06-28T08:30:43,-71.1404,-29.3782,80.5,5.0,mww,312.86,77.2,12.13,220.14,78.18,166.91,18.0,176.0,72.0,359.0,1.0,267.0,4307000000000000.0,4.0188e+16,-4.4495e+16,-1.2664e+16,-1334000000000000.0,5195000000000000.0,us,subduction_intraslab
600055ei,2019-08-15T14:23:40,-72.0828,-29.9143,23.5,4.9,mww,0.61,28.66,88.81,181.97,61.35,90.65,74.0,94.0,1.0,2.0,16.0,271.0,2.2042e+16,2936000000000000.0,-2.4978e+16,-626000000000000.0,-1.5082e+16,-656000000000000.0,us,subduction_intraslab
70006345,2019-11-04T21:53:24,-71.7195,-31.7222,60.5,6.1,mww,202.45,38.78,112.27,354.74,54.57,73.06,74.0,217.0,14.0,5.0,8.0,97.0,1.4143e+18,-2.44e+16,-1.3899e+18,-3.303e+17,4.554e+17,-2.199e+17,us,subduction_intraslab
70007s7z,2020-02-18T05:32:45,-73.2463,-35.5928,25.5,5.0,mww,17.1,14.52,96.9,189.98,75.59,88.22,59.0,98.0,2.0,190.0,31.0,281.0,1.9572e+16,2596000000000000.0,-2.2169e+16,-6607000000000000.0,-3.8542e+16,-5974000000000000.0,us,subduction_intraslab
60008gzt,2020-03-17T08:12:03,-73.1419,-36.157,35.5,5.6,mww,102.72,31.49,69.74,306.12,60.65,101.98,72.0,244.0,10.0,120.0,15.0,27.0,2.1571e+17,-1.9502e+17,-2.069e+16,-9.659e+16,9.807e+16,1.0387e+17,us,subduction_intraslab
7000ab22,2020-06-25T11:55:05,-71.6175,-32.3266,40.5,5.2,mww,21.93,43.69,109.9,175.33,49.5,71.99,76.0,20.0,14.0,187.0,3.0,278.0,6.4184e+16,1.2973e+16,-7.7157e+16,1.1585e+16,-9186000000000000.0,-1.3584e+16,us,subduction_intraslab
7000c6lj,2020-10-28T04:52:32,-71.9494,-34.7813,60.5,5.5,mww,341.03,52.57,-132.48,217.46,54.15,-48.57,1.0,280.0,32.0,10.0,58.0,188.0,-1.4826e+17,-7.67e+16,2.2496e+17,6.744e+16,-5310000000000000.0,5.116e+16,us,subduction_intraslab
7000c6u9,2020-10-28T14:53:17,-71.2496,-29.3285,50.5,5.8,mww,230.36,37.63,136.83,356.97,65.31,60.65,59.0,225.0,26.0,10.0,15.0,108.0,3.5563e+17,5.507e+16,-4.1071e+17,-1.0255e+17,3.0172e+17,-2.3441e+17,us,subduction_intraslab
6000cr45,2020-11-21T02:11:48,-71.6478,-30.9245,60.5,5.5,mww,356.47,39.13,101.09,162.29,51.73,81.11,81.0,31.0,7.0,168.0,6.0,259.0,2.3994e+17,-1.019e+16,-2.2975e+17,4.084e+16,-4.665e+16,4.24e+16,us,subduction_intraslab
6000crcq,2020-11-22T00:55:03,-73.194,-34.6173,21.5,6.1,mww,174.71,60.01,163.37,273.2,75.65,31.06,32.0,138.0,56.0,296.0,10.0,41.0,1.434e+17,-4.26e+16,-1.007e+17,-1.0187e+18,-7.029e+17,1.4231e+18,us,subduction_intraslab
7000d0k5,2021-01-16T03:53:36,-71.5875,-30.9355,70.5,5.1,mww,32.71,20.28,-18.3,139.95,83.75,-109.33,36.0,247.0,19.0,142.0,48.0,30.0,-1.0818e+16,-1.0553e+16,2.1371e+16,-3.0938e+16,3.1984e+16,-217000000000000.0,us,subduction_intraslab
6000e3j6,2021-04-22T00:17:15,-72.4495,-34.0868,25.5,5.5,mww,7.7,25.34,95.8,181.29,64.8,87.26,70.0,86.0,2.0,182.0,20.0,273.0,1.4271e+17,8710000000000000.0,-1.5142e+17,570000000000000.0,-1.2186e+17,-1.216e+16,us,subduction_intraslab
7000dzfk,2021-05-02T06:57:44,-71.5632,-30.137,40.5,5.8,mww,358.21,35.78,117.33,145.7,58.71,71.69,70.0,15.0,16.0,155.0,12.0,249.0,4.5527e+17,60000000000000.0,-4.5534e+17,2.0327e+17,-1.4968e+17,1.6887e+17,us,subduction_intraslab
