id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class
C201404040137A,2014-04-04T01:37:57,-70.91,-20.61,19.5,6.3,mw,1.0,25.0,109.0,160.0,67.0,81.0,67.0,54.0,8.0,163.0,21.0,257.0,1.94e+18,7.8e+16,-2.02e+18,7.78e+17,-1.69e+18,3.76e+17,gcmt,gem:604425796,subduction_interface
604440637,2014-04-05T00:33:57,-70.519,-20.125,33.0,5.09,mw,169.0,63.0,88.0,355.0,27.0,95.0,44.85532929357278,254.43700320038732,3.029045903598066,347.4549973240805,44.98468318602674,80.48666221310333,4.08,0.62,-4.7,0.66,-3.18,0.78,gem,,subduction_interface
604441534,2014-04-05T14:04:51,-70.831,-20.374,18.7,4.97,mw,158.0,43.0,107.0,315.0,49.0,74.0,15.123324604811955,161.40558168891528,41.67548431467851,265.3265503104008,44.41703713174771,56.04973092738874,3.66,-1.23,-2.44,-0.92,-0.2,1.41,gem,,subduction_interface
C201404061406A,2014-04-06T14:06:11,-71.16,-20.4,15.0,5.2,mw,81.0,6.0,-167.0,338.0,89.0,-84.0,43.0,62.0,6.0,158.0,46.0,254.0,-8900000000000000.0,1.46e+16,-5700000000000000.0,4.35e+16,-1.1000000000000002e+17,-7900000000000000.0,gcmt,gem:604441572,subduction_interface
C201404071343A,2014-04-07T13:43:26,-70.88,-20.13,16.8,5.7,mw,46.0,26.0,35.0,284.0,76.0,112.0,54.0,220.0,21.0,98.0,28.0,357.0,2.19e+17,-3.52e+17,1.33e+17,-4.28e+17,1.17e+17,-1.04e+17,gcmt,gem:609948471,subduction_interface
604447891,2014-04-08T05:20:22,-70.811,-19.868,28.0,4.96,mw,164.0,62.0,90.0,344.0,28.0,90.0,45.000000000000014,254.0,1.590277340731758e-15,344.0,45.00000000000001,74.0,2.89,-0.33,-2.56,0.53,-1.86,0.7,gem,,subduction_interface
C201404081014A,2014-04-08T10:14:38,-71.15,-20.62,12.4,5.6,mw,1.0,18.0,70.0,202.0,73.0,97.0,62.0,122.0,6.0,20.0,27.0,287.0,1.54e+17,6600000000000000.0,-1.6e+17,-9.46e+16,-2.09e+17,-3.85e+16,gcmt,gem:604447942,subduction_interface
609948516,2014-04-09T04:32:56,-70.976,-19.915,19.6,5.02,mw,172.0,64.0,96.0,340.0,27.0,79.0,43.83067813734024,274.7266809287792,8.699471032027505,176.27990384594295,44.85823677793216,77.52217281785249,3.38,-0.26,-3.12,0.15,-2.56,0.76,gem,,subduction_interface
C201404091114A,2014-04-09T11:14:48,-71.11,-20.65,14.7,5.2,mw,350.0,22.0,91.0,169.0,68.0,90.0,67.0,78.0,0.0,169.0,23.0,259.0,6.19e+16,2000000000000000.0,-6.39e+16,1.25e+16,-6.44e+16,1.24e+16,gcmt,gem:609948527,subduction_interface
C201404110001A,2014-04-11T00:01:51,-70.88,-20.64,14.5,6.2,mw,328.0,28.0,43.0,198.0,72.0,111.0,58.0,137.0,20.0,12.0,24.0,272.0,9.05e+17,3.74e+17,-1.28e+18,-5.12e+17,-1.16e+18,1.3500000000000002e+17,gcmt,gem:604451433,subduction_interface
C201404140556A,2014-04-14T05:56:23,-70.98,-20.73,18.9,5.1,mw,356.0,21.0,95.0,170.0,69.0,88.0,66.0,76.0,2.0,171.0,24.0,261.0,6.969999999999999e+16,4500000000000000.0,-7.42e+16,1.51e+16,-7.73e+16,1.06e+16,gcmt,gem:609948647,subduction_interface
C201404151609A,2014-04-15T16:09:40,-70.99,-20.12,19.5,5.3,mw,343.0,26.0,81.0,173.0,64.0,95.0,71.0,93.0,4.0,351.0,19.0,260.0,8.13e+16,2200000000000000.0,-8.35e+16,4500000000000000.0,-6.6e+16,1.85e+16,gcmt,gem:609948678,subduction_interface
C201404211339A,2014-04-21T13:39:12,-71.19,-19.69,20.9,5.3,mw,349.0,24.0,93.0,166.0,66.0,89.0,69.0,74.0,1.0,167.0,21.0,257.0,7.6e+16,-700000000000000.0,-7.54e+16,1.78e+16,-6.909999999999999e+16,1.7399999999999998e+16,gcmt,gem:604466094,subduction_interface
C201405140551A,2014-05-14T05:51:53,-71.26,-19.64,17.8,5.2,mw,332.0,23.0,78.0,164.0,67.0,95.0,68.0,84.0,5.0,343.0,22.0,251.0,7.4e+16,-7700000000000000.0,-6.63e+16,1.64e+16,-7.11e+16,2.7600000000000004e+16,gcmt,gem:610145713,subduction_interface
C201405170911A,2014-05-17T09:11:12,-71.15,-19.98,18.5,5.6,mw,344.0,25.0,86.0,169.0,65.0,92.0,70.0,83.0,2.0,348.0,20.0,257.0,1.89e+17,5500000000000000.0,-1.95e+17,2.97e+16,-1.65e+17,5.04e+16,gcmt,gem:604633730,subduction_interface
201405270904A,2014-05-27T09:04:00,-74.0,-36.02,15.0,5.3,mw,19.0,13.0,98.0,191.0,77.0,88.0,66.0,80.0,6.0,184.0,23.0,276.0,4.119e+16,-1480000000000000.0,-3.971e+16,1590000000000000.0,-4.329e+16,-7130000000000000.0,gmt,gcmt:C201405270904A;gcmt:C201405270904A;us:b000r53z;neic:604657172;gem:604657172,subduction_interface
C201406201953A,2014-06-20T19:53:37,-71.19,-19.75,20.7,5.6,mw,349.0,24.0,94.0,164.0,66.0,88.0,69.0,70.0,2.0,165.0,21.0,256.0,1.84e+17,700000000000000.0,-1.84e+17,5.05e+16,-1.67e+17,4.74e+16,gcmt,gem:604753709,subduction_interface
C201406202022A,2014-06-20T20:22:36,-71.21,-19.72,18.4,5.8,mw,344.0,21.0,84.0,171.0,70.0,92.0,65.0,85.0,2.0,350.0,24.0,259.0,4.64e+17,1.06e+16,-4.75e+17,7.63e+16,-5.4800000000000006e+17,1.08e+17,gcmt,gem:604753712,subduction_interface
201407260731A,2014-07-26T07:31:00,-72.42,-30.54,15.0,5.0,mw,357.0,28.0,97.0,168.0,62.0,86.0,69.0,90.0,1.0,356.0,21.0,266.0,2.491e+16,-400000000000000.0,-2.45e+16,770000000000000.0,-2.234e+16,2050000000000000.0,gmt,us:b000rxiu;gem:605099377,subduction_interface
201409280846A,2014-09-28T08:46:00,-73.38,-35.63,20.0,5.3,mw,21.0,19.0,106.0,185.0,72.0,85.0,74.0,115.0,5.0,7.0,15.0,276.0,7.684e+16,-1450000000000000.0,-7.539e+16,-1.244e+16,-4.337e+16,-5030000000000000.0,gmt,gcmt:C201409280846A;gcmt:C201409280846A;us:b000sguw;neic:605416963;gem:605416963,subduction_interface
b000slyx,2014-10-14T09:16:42,-72.0946,-33.7109,25.0,5.0,mwr,9.62,24.27,102.45,176.01,66.33,84.45,68.0,75.0,5.0,178.0,21.0,270.0,2.7721e+16,-2121000000000000.0,-2.56e+16,3431000000000000.0,-2.4272e+16,-1451000000000000.0,us,neic:605541746,subduction_interface
201410232338A,2014-10-23T23:38:00,-72.39,-34.02,17.0,5.2,mw,3.0,13.0,97.0,176.0,77.0,88.0,48.0,80.0,2.0,173.0,42.0,265.0,8306000000000000.0,-8221000000000000.0,-85000000000000.0,6071000000000000.0,-4.3009e+16,-2971000000000000.0,gmt,gcmt:C201410232338A;gcmt:C201410232338A;us:b000sq7s;neic:605604325;gem:605604325,subduction_interface
b000sq9h,2014-10-24T07:16:44,-72.24,-34.18,25.5,4.9,mww,159.0,75.0,89.0,343.0,15.0,93.0,60.0,68.0,1.0,159.0,30.0,250.0,1.273e+16,-960000000000000.0,-1.178e+16,8170000000000000.0,-2.13e+16,4230000000000000.0,us,,subduction_interface
C201411291418A,2014-11-29T14:18:15,-71.26,-19.89,13.4,5.3,mw,339.0,22.0,78.0,172.0,69.0,95.0,66.0,90.0,4.0,350.0,24.0,258.0,9.56e+16,3800000000000000.0,-9.94e+16,1.2e+16,-1.09e+17,2.7500000000000004e+16,gcmt,gem:610574193,subduction_interface
C201412121235A,2014-12-12T12:35:35,-71.16,-19.83,20.8,5.1,mw,340.0,24.0,83.0,168.0,66.0,93.0,69.0,83.0,3.0,346.0,21.0,255.0,5.41e+16,60000000000000.0,-5.42e+16,9800000000000000.0,-5.03e+16,1.67e+16,gcmt,gem:610574520,subduction_interface
201501180359A,2015-01-18T03:59:00,-71.9,-33.13,25.0,5.2,mw,18.0,17.0,128.0,158.0,77.0,80.0,43.33962258148118,54.83775823396781,11.567330102610905,155.97411847474552,44.35564470293456,257.51831378258703,3.11,0.1,-3.2,2.58,-5.47,-0.06,gmt,gem:606586145,subduction_interface
201503181827A,2015-03-18T18:27:00,-73.9,-36.16,12.0,6.1,mw,9.0,17.0,87.0,192.0,73.0,91.0,59.0,96.0,2.0,190.0,31.0,281.0,1.265e+18,8.8e+16,-1.352e+18,-3.9e+17,-2.475e+18,-3.75e+17,gmt,gcmt:C201503181827A;gcmt:C201503181827A;us:10001nj1;neic:611572454;gem:611572454,subduction_interface
201503181907A,2015-03-18T19:07:00,-74.06,-36.09,15.0,5.4,mw,2.0,22.0,82.0,190.0,68.0,93.0,64.0,87.0,3.0,183.0,26.0,274.0,1.173e+17,-3200000000000000.0,-1.141e+17,-1800000000000000.0,-1.472e+17,-1.32e+16,gmt,gcmt:C201503181907A;gcmt:C201503181907A;us:10001njq;neic:606855453;gem:606855453,subduction_interface
201503190834A,2015-03-19T08:34:00,-74.01,-36.17,14.0,5.0,mw,359.0,25.0,83.0,187.0,65.0,93.0,57.0,110.0,5.0,12.0,32.0,279.0,2.925e+16,5050000000000000.0,-3.43e+16,-1.632e+16,-6.558e+16,-1860000000000000.0,gmt,gcmt:C201503190834A;gcmt:C201503190834A;us:10001nrg;neic:606855735;gem:606855735,subduction_interface
C201503242246A,2015-03-24T22:46:57,-70.94,-20.58,21.2,5.2,mw,346.0,29.0,84.0,173.0,61.0,93.0,74.0,92.0,3.0,352.0,16.0,261.0,5.269999999999999e+16,1950000000000000.0,-5.47e+16,2500000000000000.0,-3.46e+16,1.04e+16,gcmt,gem:610587075,subduction_interface
10001spm,2015-04-01T08:17:32,-71.69,-29.42,17.5,5.4,mww,203.0,83.0,112.0,310.0,23.0,17.0,47.0,136.0,22.0,21.0,35.0,275.0,4.5e+16,3e+16,-7.51e+16,-8.32e+16,-1.441e+17,4.09e+16,us,gcmt:C201504010817A;gcmt:C201504010817A;neic:606962367;gem:606962367,subduction_interface
100028yq,2015-05-14T15:08:06,-71.62,-28.68,23.5,5.1,mww,191.0,75.0,82.0,39.0,17.0,117.0,60.0,89.0,8.0,193.0,29.0,288.0,3.18e+16,-3910000000000000.0,-2.789e+16,-7990000000000000.0,-5.364e+16,-1.423e+16,us,gcmt:C201505141508A;gcmt:C201505141508A;neic:607244002;gem:607244002,subduction_interface
201506200210A,2015-06-20T02:10:00,-74.1,-36.35,12.0,6.4,mw,9.0,18.0,84.0,196.0,72.0,92.0,55.0,88.0,7.0,188.0,34.0,282.0,1.963e+18,-3.3e+17,-1.634e+18,-4.35e+17,-5.009e+18,-7.87e+17,gmt,gcmt:C201506200210A;gcmt:C201506200210A;us:10002ke8;neic:607304048;gem:607304048,subduction_interface
201506200522A,2015-06-20T05:22:00,-74.1,-36.47,12.0,5.4,mw,11.0,18.0,93.0,188.0,72.0,89.0,59.0,44.0,18.0,166.0,25.0,265.0,1.099e+17,2.92e+16,-1.391e+17,6.93e+16,-1.367e+17,-1e+16,gmt,gcmt:C201506200522A;gcmt:C201506200522A;us:10002kfc;neic:610635349;gem:610635349,subduction_interface
201509162254A,2015-09-16T22:54:00,-72.09,-31.13,17.0,6.7,mw,7.0,19.0,109.0,166.0,72.0,83.0,64.0,93.0,2.0,359.0,26.0,268.0,1.915e+21,3.5e+19,-1.949e+21,-3.6e+19,-2.536e+21,1.19e+20,gmt,gcmt:C201509162254A;gcmt:C201509162254A;us:20003k7a;neic:611531714;gem:611531714,subduction_interface
20003kgi,2015-09-17T04:26:39,-71.9812,-31.4382,23.0,5.5,mwr,0.85,29.46,68.89,204.76,62.69,101.5,70.0,139.0,10.0,19.0,17.0,286.0,1.7711e+17,-1360000000000000.0,-1.7574e+17,-7.109e+16,-1.0561e+17,-4.174e+16,us,neic:610637534,subduction_interface
20003khn,2015-09-17T05:44:38,-72.1634,-31.8004,21.0,5.5,mwr,29.85,36.5,117.9,176.47,58.29,70.9,70.0,44.0,16.0,187.0,11.0,280.0,1.8024e+17,1530000000000000.0,-1.8178e+17,4.396e+16,-8.693e+16,-4.631e+16,us,neic:610637536,subduction_interface
20003kkt,2015-09-17T12:09:44,-72.2117,-32.1351,19.0,5.3,mwr,344.13,30.78,76.35,179.91,60.18,98.0,74.0,110.0,7.0,356.0,15.0,264.0,1.0129e+17,5910000000000000.0,-1.072e+17,-7250000000000000.0,-6.098e+16,1.553e+16,us,neic:608098263,subduction_interface
201509171332A,2015-09-17T13:32:00,-72.28,-32.23,17.0,5.9,mw,357.0,22.0,87.0,181.0,68.0,91.0,59.0,89.0,2.0,182.0,31.0,274.0,4.744e+17,-1.269e+17,-3.475e+17,-7900000000000000.0,-7.463e+17,-3.77e+16,gmt,gcmt:C201509171332A;gcmt:C201509171332A;us:20003kl4;neic:607743707;gem:607743707,subduction_interface
20003l0y,2015-09-17T23:55:01,-72.2672,-31.8388,16.0,4.8,mwr,357.24,52.51,85.93,183.91,37.68,95.29,82.0,246.0,3.0,360.0,7.0,90.0,1.6905e+16,859000000000000.0,-1.7764e+16,-932000000000000.0,4602000000000000.0,-169000000000000.0,us,,subduction_interface
201509180910A,2015-09-18T09:10:00,-72.3,-32.31,13.0,6.1,mw,347.0,24.0,81.0,177.0,67.0,94.0,61.0,83.0,2.0,350.0,29.0,259.0,1.477e+18,-3.2e+16,-1.445e+18,3.8e+17,-2.355e+18,3.26e+17,gmt,gcmt:C201509180910A;gcmt:C201509180910A;us:20003l5d;neic:607745130;gem:607745130,subduction_interface
20003lql,2015-09-19T05:06:53,-72.12,-29.66,11.5,6.1,mww,179.0,69.0,93.0,351.0,21.0,83.0,66.0,94.0,3.0,358.0,24.0,267.0,1.039e+18,-6.1e+16,-9.78e+17,-1.3e+16,-1.111e+18,8.3e+16,us,gcmt:C201509190506A;gcmt:C201509190506A;neic:611836695;gem:611836695,subduction_interface
201509190831A,2015-09-19T08:31:00,-72.3,-30.26,14.0,5.4,mw,0.0,24.0,91.0,180.0,66.0,90.0,74.0,42.0,11.0,174.0,12.0,267.0,1.604e+17,-200000000000000.0,-1.602e+17,3.98e+16,-6.8e+16,1900000000000000.0,gmt,gcmt:C201509190831A;gcmt:C201509190831A;us:20003ls4;neic:607770404;gem:607770404,subduction_interface
201509191252A,2015-09-19T12:52:00,-72.05,-32.34,20.0,6.2,mw,6.0,23.0,98.0,178.0,67.0,87.0,66.0,84.0,2.0,179.0,23.0,270.0,1.835e+18,-8.2e+16,-1.753e+18,1.02e+17,-1.918e+18,-4.3e+16,gmt,gcmt:C201509191252A;gcmt:C201509191252A;us:20003luw;neic:611836693;gem:611836693,subduction_interface
20003nrd,2015-09-24T16:13:33,-71.16,-30.85,50.5,5.2,mww,172.0,52.0,93.0,348.0,38.0,86.0,82.0,98.0,2.0,351.0,7.0,260.0,7.237e+16,-390000000000000.0,-7.198e+16,330000000000000.0,-1.972e+16,1.292e+16,us,neic:607811401,subduction_interface
201510030603A,2015-10-03T06:03:00,-73.71,-37.57,22.0,5.7,mw,4.0,19.0,93.0,181.0,72.0,89.0,62.0,79.0,4.0,177.0,28.0,269.0,3.247e+17,4.66e+16,-3.713e+17,4.95e+16,-5.128e+17,-1.57e+16,gmt,gcmt:C201510030603A;gcmt:C201510030603A;us:10003jyn;neic:607852697;gem:607852697,subduction_interface
201510040349A,2015-10-04T03:49:00,-72.26,-30.41,12.0,5.4,mw,358.0,26.0,94.0,173.0,64.0,88.0,66.0,72.0,5.0,173.0,23.0,266.0,1.632e+17,-4500000000000000.0,-1.587e+17,3.5e+16,-1.679e+17,1900000000000000.0,gmt,gcmt:C201510040349A;gcmt:C201510040349A;us:10003k53;neic:610433794;gem:610433794,subduction_interface
607983829,2015-10-28T09:07:59,-70.642,-23.127,26.0,4.99,mw,8.0,32.0,106.0,170.0,59.0,81.0,40.48798446972434,53.98455350903106,16.86284534505803,158.9819281330632,44.672088005874464,266.41942369867115,3.32,0.11,-3.43,0.63,-1.75,0.07,gem,,subduction_interface
201511060844A,2015-11-06T08:44:00,-72.28,-30.26,12.0,5.3,mw,6.0,25.0,97.0,178.0,65.0,87.0,69.0,74.0,5.0,176.0,20.0,268.0,1.166e+17,-1800000000000000.0,-1.148e+17,1.6e+16,-9.94e+16,-1100000000000000.0,gmt,gcmt:C201511060844A;gcmt:C201511060844A;us:10003v5a;neic:610459370;gem:610459370,subduction_interface
10003x8t,2015-11-11T01:54:50,-72.09,-29.49,11.5,6.9,mww,176.0,76.0,87.0,9.0,14.0,102.0,59.0,82.0,3.0,177.0,31.0,269.0,1.479e+19,6.9e+17,-1.548e+19,2.25e+18,-2.809e+19,-6.4e+17,us,gcmt:C201511110154A;gcmt:C201511110154A;neic:611838315;gem:611838315,subduction_interface
201511280544A,2015-11-28T05:44:00,-72.26,-30.39,12.0,5.6,mw,0.0,22.0,95.0,175.0,68.0,88.0,70.0,98.0,4.0,357.0,20.0,265.0,2.337e+17,-3.52e+16,-1.985e+17,-9300000000000000.0,-1.779e+17,2.27e+16,gmt,gcmt:C201511280544A;gcmt:C201511280544A;us:100041ui;neic:612297589;gem:612297589,subduction_interface
201512100009A,2015-12-10T00:09:00,-73.45,-35.97,19.0,5.5,mw,23.0,13.0,103.0,190.0,77.0,87.0,62.0,104.0,2.0,199.0,28.0,290.0,1.337e+17,-1.91e+16,-1.146e+17,-6e+16,-1.913e+17,-4.85e+16,gmt,gcmt:C201512100009A;gcmt:C201512100009A;us:20004g1p;neic:610434134;gem:610434134,subduction_interface
20004x4m,2016-02-04T17:55:00,-71.703,-31.0524,28.0,4.5,mwr,358.36,22.46,109.29,157.63,68.86,82.23,65.0,54.0,7.0,160.0,23.0,254.0,5087600000000000.0,-159600000000000.0,-4928000000000000.0,2468000000000000.0,-4967200000000000.0,1035800000000000.0,us,,subduction_interface
20004xzv,2016-02-05T05:24:40,-71.777,-31.078,29.0,4.4,mwr,0.76,21.66,103.78,165.98,68.99,84.6,66.0,67.0,5.0,168.0,24.0,260.0,3536400000000000.0,-16600000000000.0,-3519900000000000.0,1123800000000000.0,-3748300000000000.0,408200000000000.0,us,,subduction_interface
201602220637A,2016-02-22T06:37:00,-72.26,-30.56,12.0,6.0,mw,359.0,23.0,90.0,179.0,67.0,90.0,70.0,83.0,0.0,174.0,20.0,264.0,9.98e+17,-2.1e+16,-9.77e+17,9.8e+16,-8.34e+17,1e+17,gmt,gcmt:C201602220637A;gcmt:C201602220637A;us:10004rn7;neic:611838894;gem:611838894,subduction_interface
C201607050229A,2016-07-05T02:29:09,-71.14,-20.11,18.5,5.1,mw,351.0,26.0,90.0,170.0,64.0,90.0,71.0,80.0,0.0,171.0,19.0,261.0,4.81e+16,1500000000000000.0,-4.96e+16,6600000000000000.0,-3.89e+16,8660000000000000.0,gcmt,gem:609072739,subduction_interface
201607190518A,2016-07-19T05:18:00,-72.29,-30.27,14.0,5.7,mw,359.0,25.0,91.0,178.0,65.0,89.0,62.0,87.0,1.0,179.0,28.0,270.0,4.003e+17,-1700000000000000.0,-3.985e+17,1.6e+16,-5.861e+17,-1.1e+16,gmt,gcmt:C201607190518A;gcmt:C201607190518A;us:20006fpn;neic:609170880;gem:609170880,subduction_interface
C201608161817A,2016-08-16T18:17:39,-71.21,-19.65,19.3,5.1,mw,335.0,23.0,75.0,172.0,68.0,96.0,66.0,93.0,6.0,349.0,23.0,257.0,4.86e+16,-2170000000000000.0,-4.64e+16,4640000000000000.0,-5.11e+16,1.41e+16,gcmt,gem:609360702,subduction_interface
20006umh,2016-08-27T20:14:10,-73.4096,-38.0845,31.0,4.5,mwr,33.77,16.77,124.75,177.85,76.29,80.25,58.0,75.0,9.0,180.0,31.0,276.0,3648500000000000.0,292900000000000.0,-3941500000000000.0,551500000000000.0,-7193700000000000.0,-1212400000000000.0,us,,subduction_interface
10006mwe,2016-09-07T22:54:32,-71.6176,-32.3203,34.0,4.6,mwr,196.76,65.46,122.85,319.51,40.17,40.08,57.0,151.0,30.0,2.0,14.0,263.0,5327400000000000.0,2010700000000000.0,-7338100000000000.0,-3004900000000000.0,-3905800000000000.0,1985600000000000.0,us,,subduction_interface
10006qck,2016-09-17T03:55:55,-73.7667,-37.2916,21.0,4.5,mwr,43.14,17.41,130.39,181.42,76.83,78.52,57.0,77.0,11.0,184.0,31.0,281.0,2796800000000000.0,-255900000000000.0,-2540900000000000.0,206200000000000.0,-5472600000000000.0,-1250000000000000.0,us,,subduction_interface
609570780,2016-10-01T10:25:57,-72.037,-29.637,10.0,5.0,mw,173.0,54.0,93.0,349.0,36.0,86.0,43.9776693272365,276.262985778156,7.774448801716347,178.69275260466816,44.9736592164838,80.85298509873132,3.99,-0.55,-3.44,0.01,-1.26,0.48,gem,,subduction_interface
201610272032A,2016-10-27T20:32:00,-72.75,-33.83,12.0,6.0,mw,11.0,17.0,90.0,190.0,73.0,90.0,64.0,87.0,4.0,185.0,25.0,277.0,8.64e+17,2.4e+16,-8.89e+17,-4.2e+16,-1.097e+18,-1.51e+17,gmt,gcmt:C201610272032A;gcmt:C201610272032A;us:100072gn;neic:611830890;gem:611830890,subduction_interface
201610292201A,2016-10-29T22:01:00,-72.71,-33.96,14.0,5.1,mw,14.0,19.0,100.0,183.0,71.0,86.0,60.0,101.0,1.0,9.0,30.0,278.0,4.08e+16,610000000000000.0,-4.141e+16,-1.12e+16,-6.881e+16,-5050000000000000.0,gmt,gcmt:C201610292201A;gcmt:C201610292201A;us:100072zy;neic:609624973;gem:609624973,subduction_interface
201611080455A,2016-11-08T04:55:00,-73.71,-36.66,20.0,6.0,mw,8.0,17.0,95.0,182.0,73.0,88.0,58.0,95.0,2.0,188.0,32.0,279.0,6.38e+17,1.8e+16,-6.56e+17,-1.64e+17,-1.301e+18,-1.37e+17,gmt,gcmt:C201611080455A;gcmt:C201611080455A;us:10007681;neic:615021020;gem:615021020,subduction_interface
1000768w,2016-11-08T07:08:07,-73.52,-36.61,25.5,4.9,mww,181.0,76.0,82.0,31.0,16.0,120.0,58.0,80.0,8.0,183.0,31.0,277.0,1.256e+16,1250000000000000.0,-1.38e+16,300000000000000.0,-2.571e+16,-4180000000000000.0,us,,subduction_interface
201612191536A,2016-12-19T15:36:00,-71.27,-30.8,44.0,5.0,mw,354.0,38.0,94.0,169.0,52.0,87.0,43.4291427322376,242.18608478442627,9.60400505432143,341.4032162848653,44.975253197275855,81.13656864641365,3.79,0.58,-4.37,0.3,-1.04,0.77,gmt,gem:609925850,subduction_interface
201701041324A,2017-01-04T13:24:00,-71.64,-30.51,32.0,5.0,mw,175.0,38.0,119.0,320.0,58.0,69.0,26.97140941328498,183.62630621981003,34.351091466906134,293.97981495436875,43.618868563447215,64.61804061154169,3.33,-0.28,-3.05,-1.61,0.72,1.33,gmt,gem:609978254,subduction_interface
610145104,2017-01-28T01:27:28,-70.055,-19.938,49.5,5.02,mw,156.0,57.0,79.0,355.0,35.0,106.0,37.81896320049243,213.88833570726413,21.200216204976364,321.4105348024366,44.61321136743448,73.91012861083857,3.44,0.49,-3.93,0.88,-1.37,1.27,gem,,subduction_interface
201702160702A,2017-02-16T07:02:00,-72.35,-30.26,14.0,5.3,mw,359.0,27.0,91.0,178.0,63.0,90.0,60.0,88.0,1.0,180.0,30.0,271.0,7.097e+16,430000000000000.0,-7.139e+16,1310000000000000.0,-1.2023e+17,-2590000000000000.0,gmt,gcmt:C201702160702A;gcmt:C201702160702A;us:20008k59;neic:611831828;gem:611831828,subduction_interface
201704230236A,2017-04-23T02:36:00,-72.04,-33.06,23.0,6.0,mw,1.0,22.0,88.0,184.0,68.0,91.0,61.0,95.0,1.0,4.0,29.0,273.0,6.062e+17,1.56e+16,-6.218e+17,-6.79e+16,-9.484e+17,-3.26e+16,gmt,gcmt:C201704230236A;gcmt:C201704230236A;us:10008jvr;neic:610547532;gem:610547532,subduction_interface
201704231940A,2017-04-23T19:40:00,-72.17,-33.16,22.0,5.6,mw,355.0,24.0,87.0,178.0,66.0,91.0,57.0,93.0,0.0,3.0,33.0,273.0,1.2395e+17,2.823e+16,-1.5218e+17,-1.613e+16,-3.1806e+17,-6580000000000000.0,gmt,gcmt:C201704231940A;gcmt:C201704231940A;us:10008k2i;neic:611833510;gem:611833510,subduction_interface
10008kce,2017-04-24T21:38:40,-71.8,-33.05,25.5,6.9,mww,174.0,76.0,88.0,4.0,14.0,99.0,58.0,81.0,2.0,175.0,31.0,266.0,1.258e+19,1.2e+17,-1.27e+19,2.74e+18,-2.455e+19,2.3e+17,us,gcmt:C201704242138A;gcmt:C201704242138A;ipgp:617153867;neic:610548803;gem:610548803,subduction_interface
201704270509A,2017-04-27T05:09:00,-71.89,-33.32,25.0,5.2,mw,350.0,16.0,79.0,181.0,74.0,93.0,67.0,80.0,1.0,173.0,22.0,264.0,3.5358e+16,3233000000000000.0,-3.8592e+16,5142000000000000.0,-3.6795e+16,4108000000000000.0,gmt,gcmt:C201704270509A;gcmt:C201704270509A;us:10008l82;neic:611149701;gem:611149701,subduction_interface
201704281530A,2017-04-28T15:30:00,-72.03,-33.3,23.0,5.9,mw,0.0,20.0,99.0,171.0,70.0,87.0,63.0,76.0,3.0,173.0,26.0,264.0,5.0252e+17,2.171e+16,-5.2423e+17,1.1312e+17,-6.6395e+17,3.261e+16,gmt,gcmt:C201704281530A;gcmt:C201704281530A;us:10008llg;neic:611833671;gem:611833671,subduction_interface
201704281558A,2017-04-28T15:58:00,-72.06,-33.35,24.0,5.5,mw,349.0,18.0,97.0,162.0,72.0,88.0,69.0,60.0,8.0,173.0,19.0,266.0,1.0274e+17,3.362e+16,-1.3636e+17,2.164e+16,-9.173e+16,6200000000000000.0,gmt,gcmt:C201704281558A;gcmt:C201704281558A;us:10008lm1;neic:610585857;gem:610585857,subduction_interface
201704281605A,2017-04-28T16:05:00,-71.83,-33.3,31.0,5.9,mw,334.0,20.0,73.0,172.0,71.0,96.0,58.0,85.0,3.0,351.0,32.0,259.0,2.7053e+17,-7430000000000000.0,-2.631e+17,8.02e+16,-5.7156e+17,7.281e+16,gmt,gcmt:C201704281605A;gcmt:C201704281605A;us:10008lm3;neic:610639145;gem:610639145,subduction_interface
201704281741A,2017-04-28T17:41:00,-72.0,-33.27,24.0,5.5,mw,5.0,18.0,90.0,185.0,72.0,90.0,76.0,98.0,2.0,1.0,14.0,270.0,1.0463e+17,2.19e+16,-1.2653e+17,-3590000000000000.0,-6.25e+16,240000000000000.0,gmt,gcmt:C201704281741A;gcmt:C201704281741A;us:10008lnm;neic:610650242;gem:610650242,subduction_interface
201707041605A,2017-07-04T16:05:00,-73.56,-35.59,12.0,5.9,mw,25.0,19.0,104.0,190.0,71.0,85.0,63.0,125.0,5.0,24.0,26.0,292.0,4.7939e+17,-2870000000000000.0,-4.7653e+17,-3.0681e+17,-5.8832e+17,-1.739e+17,gmt,gcmt:C201707041605A;gcmt:C201707041605A;us:100096p0;neic:610763713;gem:610763713,subduction_interface
201707120908A,2017-07-12T09:08:00,-73.34,-35.5,12.0,5.5,mw,28.0,16.0,112.0,185.0,75.0,84.0,54.0,94.0,5.0,191.0,35.0,284.0,7.551e+16,1.594e+16,-9.145e+16,-4.351e+16,-2.5234e+17,-4.399e+16,gmt,gcmt:C201707120908A;gcmt:C201707120908A;us:1000991f;neic:610779605;gem:610779605,subduction_interface
